# x,y,<bush>,<cookie>,<natural prey>,<shadow>,<turn>,<visibility>
27023,11440,0,0,0,0,0,0
27024,11440,0,0,0,0,0,0
27024,11441,0,0,0,0,0,0
27024,11441,0,0,0,0,0,0
27024,11442,0,0,0,0,0,0
27023,11442,0,0,0,0,0,0
27023,11442,0,0,0,0,0,0
27021,11442,0,0,0,0,0,0
27021,11442,0,0,0,0,0,0
27021,11442,0,0,0,0,0,0
27022,11441,0,0,0,0,0,0
27021,11441,0,0,0,0,0,0
27022,11440,0,0,0,0,0,0
27022,11440,0,0,0,0,0,0
27022,11440,0,0,0,0,0,0
27022,11440,0,0,0,0,0,0
27021,11440,0,0,0,0,0,0
27021,11440,0,0,0,0,0,0
27021,11440,0,0,0,0,0,0
27021,11440,0,0,0,0,0,0
27021,11440,0,0,0,0,0,0
27021,11440,0,0,0,0,0,0
27021,11440,0,0,0,0,0,0
27021,11440,0,0,0,0,0,0
27021,11439,0,0,0,0,0,0
27021,11439,0,0,0,0,0,0
27021,11439,0,0,0,0,0,0
27022,11439,0,0,0,0,0,0
27023,11440,0,0,0,0,0,0
27024,11439,0,0,0,0,0,0
27024,11439,0,0,0,0,0,0
27024,11439,0,0,0,0,0,0
27025,11441,0,0,0,0,0,0
27025,11441,0,0,0,0,0,0
27024,11440,0,0,0,0,0,0
27023,11440,0,0,0,0,0,0
27021,11440,0,0,0,0,0,0
27022,11440,0,0,0,0,0,0
27022,11439,0,0,0,0,0,0
27022,11439,0,0,0,0,0,0
27022,11438,0,0,0,0,0,0
27021,11440,0,0,0,0,0,0
27021,11440,0,0,0,0,0,0
27021,11439,0,0,0,0,0,0
27022,11440,0,0,0,0,0,0
27021,11445,0,0,0,0,0,0
27016,11446,0,0,0,0,0,0
27017,11448,0,0,0,0,0,0
27017,11448,0,0,0,0,0,0
27021,11444,0,0,0,0,0,0
27023,11441,0,0,0,0,0,0
27023,11442,0,0,0,0,0,0
27023,11441,0,0,0,0,0,0
27023,11442,0,0,0,0,0,0
27024,11441,0,0,0,0,0,0
27023,11441,0,0,0,0,0,0
27024,11440,0,0,0,0,0,0
27024,11441,0,0,0,0,0,0
27024,11441,0,0,0,0,0,0
27025,11442,0,0,0,0,0,0
27026,11442,0,0,0,0,0,0
27027,11442,0,0,0,0,0,0
27027,11442,0,0,0,0,0,0
27028,11441,0,0,0,0,0,0
27019,11436,0,0,0,0,0,0
27018,11436,0,0,0,0,0,0
27017,11435,0,0,0,0,0,0
27015,11434,0,0,0,0,0,0
27015,11433,0,0,0,0,0,0
27014,11432,0,0,0,0,0,0
27013,11432,0,0,0,0,0,0
27014,11432,0,0,0,0,0,0
27013,11431,0,0,0,0,0,0
27011,11430,0,0,0,0,0,0
27009,11429,0,0,0,0,0,0
27009,11429,0,0,0,0,0,0
27010,11425,0,0,0,0,0,0
27009,11429,0,0,0,0,0,0
27012,11430,0,0,0,0,0,0
27012,11430,0,0,0,0,0,0
27011,11430,0,0,0,0,0,0
27011,11430,0,0,0,0,0,0
27011,11433,0,0,0,0,0,0
27011,11433,0,0,0,0,0,0
27012,11431,0,0,0,0,0,0
27011,11430,0,0,0,0,0,0
27010,11430,0,0,0,0,0,0
27009,11431,0,0,0,0,0,0
27008,11432,0,0,0,0,0,0
27007,11433,0,0,0,0,0,0
27005,11434,0,0,0,0,0,0
27002,11436,0,0,0,0,0,0
27002,11437,0,0,0,0,0,0
27001,11439,0,0,0,0,0,0
27001,11441,0,0,0,0,0,0
27001,11444,0,0,0,0,0,0
27001,11446,0,0,0,0,0,0
27001,11448,0,0,0,0,0,0
27003,11450,0,0,0,0,0,0
27005,11450,0,0,0,0,0,0
27006,11449,0,0,0,0,0,0
27001,11450,0,0,0,0,0,0
27001,11451,0,0,0,0,0,0
27000,11451,0,0,0,0,0,0
27001,11455,0,0,0,0,0,0
27003,11459,0,0,0,0,0,0
27003,11464,0,0,0,0,0,0
27001,11464,0,0,0,0,0,0
27004,11467,0,0,0,0,0,0
27007,11470,0,0,0,0,0,0
27010,11473,0,0,0,0,0,0
27010,11473,0,0,0,0,0,0
27011,11471,0,0,0,0,0,0
27011,11473,0,0,0,0,0,0
27010,11472,0,0,0,0,0,0
27010,11472,0,0,0,0,0,0
27010,11472,0,0,0,0,0,0
27010,11472,0,0,0,0,0,0
27010,11473,0,0,0,0,0,0
27010,11472,0,0,0,0,0,0
27010,11472,0,0,0,0,0,0
27011,11471,0,0,0,0,0,0
27012,11469,0,0,0,0,0,0
27014,11467,0,0,0,0,0,0
27016,11464,0,0,0,0,0,0
27018,11462,0,0,0,0,0,0
27018,11462,0,0,0,0,0,0
27018,11461,0,0,0,0,0,0
27018,11462,0,0,0,0,0,0
27019,11461,0,0,0,0,0,0
27019,11461,0,0,0,0,0,0
27019,11460,0,0,0,0,0,0
27018,11462,0,0,0,0,0,0
27018,11462,0,0,0,0,0,0
27018,11461,0,0,0,0,0,0
27018,11461,0,0,0,0,0,0
27020,11462,0,0,0,0,0,0
27018,11462,0,0,0,0,0,0
27019,11461,0,0,0,0,0,0
27020,11465,0,0,0,0,0,0
27019,11465,0,0,0,0,0,0
27019,11465,0,0,0,0,0,0
27019,11465,0,0,0,0,0,0
27020,11464,0,0,0,0,0,0
27020,11464,0,0,0,0,0,0
27021,11464,0,0,0,0,0,0
27021,11464,0,0,0,0,0,0
27021,11464,0,0,0,0,0,0
27021,11465,0,0,0,0,0,0
27021,11464,0,0,0,0,0,0
27020,11462,0,0,0,0,0,0
27018,11460,0,0,0,0,0,0
27018,11461,0,0,0,0,0,0
27018,11461,0,0,0,0,0,0
27018,11460,0,0,0,0,0,0
27018,11460,0,0,0,0,0,0
27018,11460,0,0,0,0,0,0
27019,11460,0,0,0,0,0,0
27019,11460,0,0,0,0,0,0
27018,11455,0,0,0,0,0,0
27017,11458,0,0,0,0,0,0
27019,11460,0,0,0,0,0,0
27019,11460,0,0,0,0,0,0
27019,11462,0,0,0,0,0,0
27018,11464,0,0,0,0,0,0
27018,11464,0,0,0,0,0,0
27019,11466,0,0,0,0,0,0
27019,11468,0,0,0,0,0,0
27019,11467,0,0,0,0,0,0
27021,11468,0,0,0,0,0,0
27020,11468,0,0,0,0,0,0
27020,11468,0,0,0,0,0,0
27021,11467,0,0,0,0,0,0
27021,11468,0,0,0,0,0,0
27020,11468,0,0,0,0,0,0
27021,11468,0,0,0,0,0,0
27020,11470,0,0,0,0,0,0
27019,11472,0,0,0,0,0,0
27020,11470,0,0,0,0,0,0
27020,11468,0,0,0,0,0,0
27020,11469,0,0,0,0,0,0
27021,11473,0,0,0,0,0,0
27021,11477,0,0,0,0,0,0
27021,11481,0,0,0,0,0,0
27021,11485,0,0,0,0,0,0
27019,11489,0,0,0,0,0,0
27020,11494,0,0,0,0,0,0
27019,11498,0,0,0,0,0,0
27019,11503,0,0,0,0,0,0
27018,11507,0,0,0,0,0,0
27018,11510,0,0,0,0,0,0
27017,11510,0,0,0,0,0,0
27016,11509,0,0,0,0,0,0
27018,11509,0,0,0,0,0,0
27018,11510,0,0,0,0,0,0
27018,11511,0,0,0,0,0,0
27018,11510,0,0,0,0,0,0
27018,11509,0,0,0,0,0,0
27018,11507,0,0,0,0,0,0
27018,11507,0,0,0,0,0,0
27018,11507,0,0,0,0,0,0
27018,11507,0,0,0,0,0,0
27020,11505,0,0,0,0,0,0
27021,11504,0,0,0,0,0,0
27021,11504,0,0,0,0,0,0
27021,11504,0,0,0,0,0,0
27018,11507,0,0,0,0,0,0
27016,11508,0,0,0,0,0,0
27018,11506,0,0,0,0,0,0
27016,11508,0,0,0,0,0,0
27015,11507,0,0,0,0,0,0
27016,11507,0,0,0,0,0,0
27016,11507,0,0,0,0,0,0
27018,11507,0,0,0,0,0,0
27018,11507,0,0,0,0,0,0
27017,11508,0,0,0,0,0,0
27017,11509,0,0,0,0,0,0
27015,11511,0,0,0,0,0,0
27013,11513,0,0,0,0,0,0
27011,11516,0,0,0,0,0,0
27008,11518,0,0,0,0,0,0
27004,11519,0,0,0,0,0,0
27002,11520,0,0,0,0,0,0
26999,11518,0,0,0,0,0,0
26999,11521,0,0,0,0,0,0
26998,11520,0,0,0,0,0,0
27000,11520,0,0,0,0,0,0
26999,11521,0,0,0,0,0,0
27000,11520,0,0,0,0,0,0
26999,11519,0,0,0,0,0,0
26999,11520,0,0,0,0,0,0
26998,11522,0,0,0,0,0,0
26996,11524,0,0,0,0,0,0
26993,11527,0,0,0,0,0,0
26989,11530,0,0,0,0,0,0
26984,11532,0,0,0,0,0,0
26980,11534,0,0,0,0,0,0
26976,11537,0,0,0,0,0,0
26973,11538,0,0,0,0,0,0
26969,11540,0,0,0,0,0,0
26966,11541,0,0,0,0,0,0
26961,11543,0,0,0,0,0,0
26958,11544,0,0,0,0,0,0
26958,11545,0,0,0,0,0,0
26960,11542,0,0,0,0,0,0
26958,11546,0,0,0,0,0,0
26959,11545,0,0,0,0,0,0
26959,11545,0,0,0,0,0,0
26959,11546,0,0,0,0,0,0
26959,11546,0,0,0,0,0,0
26957,11547,0,0,0,0,0,0
26955,11548,0,0,0,0,0,0
26951,11551,0,0,0,0,0,0
26949,11552,0,0,0,0,0,0
26949,11553,0,0,0,0,0,0
26948,11554,0,0,0,0,0,0
26945,11557,0,0,0,0,0,0
26943,11558,0,0,0,0,0,0
26939,11560,0,0,0,0,0,0
26937,11560,0,0,0,0,0,0
26936,11563,0,0,0,0,0,0
26934,11561,0,0,0,0,0,0
26935,11561,0,0,0,0,0,0
26937,11562,0,0,0,0,0,0
26938,11562,0,0,0,0,0,0
26936,11564,0,0,0,0,0,0
26936,11562,0,0,0,0,0,0
26937,11562,0,0,0,0,0,0
26938,11561,0,0,0,0,0,0
26940,11559,0,0,0,0,0,0
26940,11560,0,0,0,0,0,0
26940,11559,0,0,0,0,0,0
26941,11560,0,0,0,0,0,0
26941,11560,0,0,0,0,0,0
26941,11560,0,0,0,0,0,0
26942,11560,0,0,0,0,0,0
26942,11559,0,0,0,0,0,0
26941,11559,0,0,0,0,0,0
26939,11560,0,0,0,0,0,0
26936,11561,0,0,0,0,0,0
26934,11563,0,0,0,0,0,0
26931,11564,0,0,0,0,0,0
26928,11564,0,0,0,0,0,0
26926,11564,0,0,0,0,0,0
26923,11563,0,0,0,0,0,0
26925,11561,0,0,0,0,0,0
26926,11564,0,0,0,0,0,0
26926,11563,0,0,0,0,0,0
26928,11564,0,0,0,0,0,0
26931,11562,0,0,0,0,0,0
26932,11562,0,0,0,0,0,0
26933,11562,0,0,0,0,0,0
26934,11561,0,0,0,0,0,0
26936,11559,0,0,0,0,0,0
26935,11558,0,0,0,0,0,0
26936,11558,0,0,0,0,0,0
26934,11557,0,0,0,0,0,0
26934,11557,0,0,0,0,0,0
26933,11555,0,0,0,0,0,0
26930,11552,0,0,0,0,0,0
26928,11549,0,0,0,0,0,0
26924,11547,0,0,0,0,0,0
26921,11545,0,0,0,0,0,0
26919,11544,0,0,0,0,0,0
26917,11546,0,0,0,0,0,0
26918,11544,0,0,0,0,0,0
26915,11541,0,0,0,0,0,0
26916,11539,0,0,0,0,0,0
26917,11537,0,0,0,0,0,0
26918,11539,0,0,0,0,0,0
26915,11538,0,0,0,0,0,0
26918,11540,0,0,0,0,0,0
26919,11544,0,0,0,0,0,0
26921,11543,0,0,0,0,0,0
26921,11545,0,0,0,0,0,0
26921,11544,0,0,0,0,0,0
26921,11542,0,0,0,0,0,0
26921,11540,0,0,0,0,0,0
26920,11538,0,0,0,0,0,0
26918,11538,0,0,0,0,0,0
26918,11537,0,0,0,0,0,0
26917,11535,0,0,0,0,0,0
26916,11533,0,0,0,0,0,0
26914,11531,0,0,0,0,0,0
26911,11530,0,0,0,0,0,0
26911,11528,0,0,0,0,0,0
26909,11527,0,0,0,0,0,0
26907,11526,0,0,0,0,0,0
26906,11525,0,0,0,0,0,0
26902,11528,0,0,0,0,0,0
26902,11526,0,0,0,0,0,0
26900,11525,0,0,0,0,0,0
26899,11524,0,0,0,0,0,0
26895,11523,0,0,0,0,0,0
26892,11524,0,0,0,0,0,0
26889,11524,0,0,0,0,0,0
26885,11523,0,0,0,0,0,0
26882,11524,0,0,0,0,0,0
26881,11525,0,0,0,0,0,0
26882,11528,0,0,0,0,0,0
26883,11527,0,0,0,0,0,0
26882,11524,0,0,0,0,0,0
26881,11525,0,0,0,0,0,0
26881,11525,0,0,0,0,0,0
26879,11527,0,0,0,0,0,0
26882,11528,0,0,0,0,0,0
26886,11528,0,0,0,0,0,0
26884,11529,0,0,0,0,0,0
26881,11527,0,0,0,0,0,0
26879,11526,0,0,0,0,0,0
26877,11528,0,0,0,0,0,0
26876,11526,0,0,0,0,0,0
26875,11526,0,0,0,0,0,0
26875,11527,0,0,0,0,0,0
26872,11528,0,0,0,0,0,0
26873,11527,0,0,0,0,0,0
26870,11528,0,0,0,0,0,0
26868,11525,0,0,0,0,0,0
26865,11526,0,0,0,0,0,0
26863,11524,0,0,0,0,0,0
26861,11522,0,0,0,0,0,0
26858,11520,0,0,0,0,0,0
26857,11519,0,0,0,0,0,0
26852,11515,0,0,0,0,0,0
26850,11512,0,0,0,0,0,0
26848,11512,0,0,0,0,0,0
26845,11511,0,0,0,0,0,0
26844,11510,0,0,0,0,0,0
26843,11510,0,0,0,0,0,0
26845,11510,0,0,0,0,0,0
26845,11511,0,0,0,0,0,0
26844,11511,0,0,0,0,0,0
26844,11511,0,0,0,0,0,0
26843,11512,0,0,0,0,0,0
26842,11512,0,0,0,0,0,0
26844,11512,0,0,0,0,0,0
26843,11510,0,0,0,0,0,0
26842,11510,0,0,0,0,0,0
26841,11510,0,0,0,0,0,0
26838,11509,0,0,0,0,0,0
26836,11509,0,0,0,0,0,0
26834,11509,0,0,0,0,0,0
26830,11509,0,0,0,0,0,0
26826,11508,0,0,0,0,0,0
26823,11508,0,0,0,0,0,0
26821,11511,0,0,0,0,0,0
26823,11513,0,0,0,0,0,0
26820,11514,0,0,0,0,0,0
26823,11512,0,0,0,0,0,0
26823,11507,0,0,0,0,0,0
26823,11507,0,0,0,0,0,0
26824,11507,0,0,0,0,0,0
26822,11507,0,0,0,0,0,0
26820,11506,0,0,0,0,0,0
26815,11504,0,0,0,0,0,0
26812,11502,0,0,0,0,0,0
26807,11500,0,0,0,0,0,0
26803,11498,0,0,0,0,0,0
26799,11496,0,0,0,0,0,0
26797,11497,0,0,0,0,0,0
26798,11498,0,0,0,0,0,0
26796,11498,0,0,0,0,0,0
26794,11501,0,0,0,0,0,0
26794,11500,0,0,0,0,0,0
26797,11498,0,0,0,0,0,0
26795,11499,0,0,0,0,0,0
26793,11498,0,0,0,0,0,0
26789,11498,0,0,0,0,0,0
26787,11500,0,0,0,0,0,0
26783,11503,0,0,0,0,0,0
26781,11505,0,0,0,0,0,0
26779,11508,0,0,0,0,0,0
26778,11510,0,0,0,0,0,0
26776,11513,0,0,0,0,0,0
26775,11518,0,0,0,0,0,0
26775,11519,0,0,0,0,0,0
26775,11518,0,0,0,0,0,0
26773,11518,0,0,0,0,0,0
26775,11515,0,0,0,0,0,0
26777,11512,0,0,0,0,0,0
26775,11511,0,0,0,0,0,0
26773,11514,0,0,0,0,0,0
26770,11517,0,0,0,0,0,0
26767,11520,0,0,0,0,0,0
26763,11524,0,0,0,0,0,0
26761,11527,0,0,0,0,0,0
26758,11531,0,0,0,0,0,0
26756,11536,0,0,0,0,0,0
26754,11541,0,0,0,0,0,0
26751,11545,0,0,0,0,0,0
26748,11549,0,0,0,0,0,0
26746,11553,0,0,0,0,0,0
26744,11558,0,0,0,0,0,0
26742,11562,0,0,0,0,0,0
26740,11567,0,0,0,0,0,0
26740,11571,0,0,0,0,0,0
26740,11573,0,0,0,0,0,0
26739,11576,0,0,0,0,0,0
26740,11578,0,0,0,0,0,0
26740,11580,0,0,0,0,0,0
26740,11582,0,0,0,0,0,0
26741,11584,0,0,0,0,0,0
26741,11586,0,0,0,0,0,0
26743,11589,0,0,0,0,0,0
26742,11592,0,0,0,0,0,0
26742,11596,0,0,0,0,0,0
26741,11600,0,0,0,0,0,0
26741,11605,0,0,0,0,0,0
26742,11610,0,0,0,0,0,0
26741,11614,0,0,0,0,0,0
26740,11614,0,0,0,0,0,0
26740,11615,0,0,0,0,0,0
26741,11614,0,0,0,0,0,0
26741,11614,0,0,0,0,0,0
26740,11613,0,0,0,0,0,0
26740,11613,0,0,0,0,0,0
26740,11613,0,0,0,0,0,0
26741,11614,0,0,0,0,0,0
26741,11613,0,0,0,0,0,0
26735,11614,0,0,0,0,0,0
26728,11618,0,0,0,0,0,0
26724,11621,0,0,0,0,0,0
26717,11623,0,0,0,0,0,0
26717,11621,0,0,0,0,0,0
26714,11621,0,0,0,0,0,0
26713,11623,0,0,0,0,0,0
26716,11625,0,0,0,0,0,0
26715,11626,0,0,0,0,0,0
26715,11628,0,0,0,0,0,0
26714,11629,0,0,0,0,0,0
26712,11628,0,0,0,0,0,0
26712,11628,0,0,0,0,0,0
26713,11627,0,0,0,0,0,0
26713,11627,0,0,0,0,0,0
26714,11626,0,0,0,0,0,0
26717,11625,0,0,0,0,0,0
26717,11624,0,0,0,0,0,0
26714,11623,0,0,0,0,0,0
26713,11621,0,0,0,0,0,0
26714,11623,0,0,0,0,0,0
26714,11622,0,0,0,0,0,0
26715,11620,0,0,0,0,0,0
26714,11623,0,0,0,0,0,0
26714,11622,0,0,0,0,0,0
26714,11622,0,0,0,0,0,0
26716,11621,0,0,0,0,0,0
26713,11623,0,0,0,0,0,0
26710,11624,0,0,0,0,0,0
26711,11624,0,0,0,0,0,0
26711,11625,0,0,0,0,0,0
26711,11624,0,0,0,0,0,0
26710,11622,0,0,0,0,0,0
26708,11622,0,0,0,0,0,0
26711,11623,0,0,0,0,0,0
26711,11623,0,0,0,0,0,0
26710,11623,0,0,0,0,0,0
26710,11622,0,0,0,0,0,0
26711,11623,0,0,0,0,0,0
26711,11622,0,0,0,0,0,0
26716,11620,0,0,0,0,0,0
26716,11619,0,0,0,0,0,0
26716,11617,0,0,0,0,0,0
26716,11618,0,0,0,0,0,0
26718,11616,0,0,0,0,0,0
26717,11619,0,0,0,0,0,0
26716,11619,0,0,0,0,0,0
26715,11619,0,0,0,0,0,0
26717,11619,0,0,0,0,0,0
26717,11618,0,0,0,0,0,0
26716,11619,0,0,0,0,0,0
26717,11618,0,0,0,0,0,0
26715,11618,0,0,0,0,0,0
26716,11618,0,0,0,0,0,0
26715,11617,0,0,0,0,0,0
26715,11617,0,0,0,0,0,0
26717,11618,0,0,0,0,0,0
26717,11618,0,0,0,0,0,0
26717,11618,0,0,0,0,0,0
26717,11619,0,0,0,0,0,0
26717,11618,0,0,0,0,0,0
26716,11619,0,0,0,0,0,0
26717,11620,0,0,0,0,0,0
26715,11620,0,0,0,0,0,0
26716,11620,0,0,0,0,0,0
26716,11620,0,0,0,0,0,0
26716,11622,0,0,0,0,0,0
26716,11622,0,0,0,0,0,0
26715,11622,0,0,0,0,0,0
26716,11622,0,0,0,0,0,0
26718,11622,0,0,0,0,0,0
26718,11623,0,0,0,0,0,0
26717,11623,0,0,0,0,0,0
26716,11623,0,0,0,0,0,0
26716,11623,0,0,0,0,0,0
26716,11622,0,0,0,0,0,0
26715,11621,0,0,0,0,0,0
26717,11619,0,0,0,0,0,0
26715,11620,0,0,0,0,0,0
26716,11619,0,0,0,0,0,0
26717,11620,0,0,0,0,0,0
26717,11620,0,0,0,0,0,0
26718,11620,0,0,0,0,0,0
26717,11620,0,0,0,0,0,0
26718,11620,0,0,0,0,0,0
26719,11621,0,0,0,0,0,0
26723,11621,0,0,0,0,0,0
26725,11623,0,0,0,0,0,0
26724,11622,0,0,0,0,0,0
26724,11622,0,0,0,0,0,0
26719,11623,0,0,0,0,0,0
26719,11622,0,0,0,0,0,0
26720,11622,0,0,0,0,0,0
26720,11622,0,0,0,0,0,0
26717,11622,0,0,0,0,0,0
26720,11622,0,0,0,0,0,0
26723,11622,0,0,0,0,0,0
26724,11623,0,0,0,0,0,0
26723,11622,0,0,0,0,0,0
26723,11622,0,0,0,0,0,0
26725,11622,0,0,0,0,0,0
26720,11622,0,0,0,0,0,0
26720,11623,0,0,0,0,0,0
26720,11622,0,0,0,0,0,0
26720,11624,0,0,0,0,0,0
26721,11617,0,0,0,0,0,0
26721,11617,0,0,0,0,0,0
26724,11620,0,0,0,0,0,0
26723,11621,0,0,0,0,0,0
26724,11621,0,0,0,0,0,0
26723,11621,0,0,0,0,0,0
26724,11621,0,0,0,0,0,0
26725,11621,0,0,0,0,0,0
26725,11621,0,0,0,0,0,0
26723,11621,0,0,0,0,0,0
26721,11623,0,0,0,0,0,0
26721,11623,0,0,0,0,0,0
26721,11623,0,0,0,0,0,0
26721,11622,0,0,0,0,0,0
26721,11622,0,0,0,0,0,0
26721,11622,0,0,0,0,0,0
26721,11622,0,0,0,0,0,0
26720,11622,0,0,0,0,0,0
26720,11622,0,0,0,0,0,0
26719,11621,0,0,0,0,0,0
26719,11622,0,0,0,0,0,0
26719,11623,0,0,0,0,0,0
26719,11622,0,0,0,0,0,0
26719,11622,0,0,0,0,0,0
26719,11621,0,0,0,0,0,0
26718,11622,0,0,0,0,0,0
26718,11622,0,0,0,0,0,0
26718,11620,0,0,0,0,0,0
26718,11623,0,0,0,0,0,0
26720,11623,0,0,0,0,0,0
26721,11623,0,0,0,0,0,0
26721,11622,0,0,0,0,0,0
26721,11622,0,0,0,0,0,0
26721,11622,0,0,0,0,0,0
26721,11622,0,0,0,0,0,0
26721,11621,0,0,0,0,0,0
26721,11621,0,0,0,0,0,0
26721,11621,0,0,0,0,0,0
26720,11621,0,0,0,0,0,0
26720,11621,0,0,0,0,0,0
26720,11621,0,0,0,0,0,0
26720,11621,0,0,0,0,0,0
26719,11621,0,0,0,0,0,0
26719,11621,0,0,0,0,0,0
26719,11621,0,0,0,0,0,0
26719,11622,0,0,0,0,0,0
26720,11622,0,0,0,0,0,0
26720,11620,0,0,0,0,0,0
26720,11620,0,0,0,0,0,0
26720,11620,0,0,0,0,0,0
26720,11619,0,0,0,0,0,0
26720,11618,0,0,0,0,0,0
26720,11617,0,0,0,0,0,0
26720,11618,0,0,0,0,0,0
26719,11618,0,0,0,0,0,0
26717,11619,0,0,0,0,0,0
26716,11621,0,0,0,0,0,0
26716,11621,0,0,0,0,0,0
26717,11620,0,0,0,0,0,0
26717,11620,0,0,0,0,0,0
26717,11621,0,0,0,0,0,0
26717,11621,0,0,0,0,0,0
26718,11622,0,0,0,0,0,0
26718,11622,0,0,0,0,0,0
26717,11621,0,0,0,0,0,0
26716,11622,0,0,0,0,0,0
26716,11623,0,0,0,0,0,0
26713,11622,0,0,0,0,0,0
26712,11627,0,0,0,0,0,0
26711,11630,0,0,0,0,0,0
26711,11631,0,0,0,0,0,0
26711,11630,0,0,0,0,0,0
26712,11629,0,0,0,0,0,0
26715,11626,0,0,0,0,0,0
26715,11628,0,0,0,0,0,0
26716,11625,0,0,0,0,0,0
26716,11627,0,0,0,0,0,0
26716,11628,0,0,0,0,0,0
26716,11629,0,0,0,0,0,0
26716,11631,0,0,0,0,0,0
26716,11632,0,0,0,0,0,0
26717,11633,0,0,0,0,0,0
26714,11634,0,0,0,0,0,0
26714,11634,0,0,0,0,0,0
26716,11634,0,0,0,0,0,0
26716,11634,0,0,0,0,0,0
26716,11636,0,0,0,0,0,0
26716,11639,0,0,0,0,0,0
26715,11641,0,0,0,0,0,0
26714,11645,0,0,0,0,0,0
26714,11647,0,0,0,0,0,0
26713,11648,0,0,0,0,0,0
26712,11646,0,0,0,0,0,0
26713,11648,0,0,0,0,0,0
26710,11650,0,0,0,0,0,0
26710,11650,0,0,0,0,0,0
26709,11651,0,0,0,0,0,0
26705,11655,0,0,0,0,0,0
26701,11657,0,0,0,0,0,0
26700,11657,0,0,0,0,0,0
26697,11656,0,0,0,0,0,0
26697,11656,0,0,0,0,0,0
26698,11657,0,0,0,0,0,0
26699,11657,0,0,0,0,0,0
26697,11656,0,0,0,0,0,0
26697,11658,0,0,0,0,0,0
26699,11657,0,0,0,0,0,0
26697,11657,0,0,0,0,0,0
26696,11657,0,0,0,0,0,0
26698,11657,0,0,0,0,0,0
26696,11658,0,0,0,0,0,0
26695,11657,0,0,0,0,0,0
26694,11657,0,0,0,0,0,0
26692,11657,0,0,0,0,0,0
26690,11657,0,0,0,0,0,0
26687,11657,0,0,0,0,0,0
26684,11657,0,0,0,0,0,0
26681,11657,0,0,0,0,0,0
26679,11658,0,0,0,0,0,0
26682,11659,0,0,0,0,0,0
26679,11662,0,0,0,0,0,0
26680,11665,0,0,0,0,0,0
26679,11668,0,0,0,0,0,0
26677,11670,0,0,0,0,0,0
26676,11673,0,0,0,0,0,0
26676,11672,0,0,0,0,0,0
26675,11674,0,0,0,0,0,0
26673,11677,0,0,0,0,0,0
26671,11678,0,0,0,0,0,0
26669,11681,0,0,0,0,0,0
26668,11683,0,0,0,0,0,0
26666,11686,0,0,0,0,0,0
26663,11689,0,0,0,0,0,0
26662,11693,0,0,0,0,0,0
26661,11695,0,0,0,0,0,0
26661,11693,0,0,0,0,0,0
26662,11695,0,0,0,0,0,0
26661,11692,0,0,0,0,0,0
26661,11695,0,0,0,0,0,0
26663,11694,0,0,0,0,0,0
26662,11694,0,0,0,0,0,0
26662,11695,0,0,0,0,0,0
26662,11694,0,0,0,0,0,0
26663,11694,0,0,0,0,0,0
26662,11693,0,0,0,0,0,0
26662,11696,0,0,0,0,0,0
26664,11696,0,0,0,0,0,0
26665,11697,0,0,0,0,0,0
26667,11698,0,0,0,0,0,0
26668,11699,0,0,0,0,0,0
26668,11700,0,0,0,0,0,0
26668,11700,0,0,0,0,0,0
26669,11700,0,0,0,0,0,0
26668,11700,0,0,0,0,0,0
26669,11700,0,0,0,0,0,0
26669,11700,0,0,0,0,0,0
26669,11700,0,0,0,0,0,0
26669,11700,0,0,0,0,0,0
26670,11699,0,0,0,0,0,0
26668,11703,0,0,0,0,0,0
26669,11703,0,0,0,0,0,0
26670,11701,0,0,0,0,0,0
26670,11701,0,0,0,0,0,0
26668,11702,0,0,0,0,0,0
26670,11701,0,0,0,0,0,0
26671,11701,0,0,0,0,0,0
26672,11700,0,0,0,0,0,0
26673,11700,0,0,0,0,0,0
26671,11701,0,0,0,0,0,0
26669,11701,0,0,0,0,0,0
26669,11702,0,0,0,0,0,0
26669,11702,0,0,0,0,0,0
26669,11702,0,0,0,0,0,0
26669,11701,0,0,0,0,0,0
26675,11700,0,0,0,0,0,0
26676,11700,0,0,0,0,0,0
26677,11699,0,0,0,0,0,0
26679,11697,0,0,0,0,0,0
26682,11696,0,0,0,0,0,0
26684,11695,0,0,0,0,0,0
26688,11693,0,0,0,0,0,0
26690,11691,0,0,0,0,0,0
26694,11688,0,0,0,0,0,0
26697,11684,0,0,0,0,0,0
26701,11682,0,0,0,0,0,0
26704,11680,0,0,0,0,0,0
26707,11678,0,0,0,0,0,0
26710,11676,0,0,0,0,0,0
26712,11673,0,0,0,0,0,0
26714,11671,0,0,0,0,0,0
26717,11669,0,0,0,0,0,0
26718,11667,0,0,0,0,0,0
26718,11668,0,0,0,0,0,0
26717,11668,0,0,0,0,0,0
26717,11669,0,0,0,0,0,0
26717,11668,0,0,0,0,0,0
26717,11670,0,0,0,0,0,0
26718,11669,0,0,0,0,0,0
26719,11666,0,0,0,0,0,0
26721,11663,0,0,0,0,0,0
26721,11661,0,0,0,0,0,0
26722,11660,0,0,0,0,0,0
26724,11657,0,0,0,0,0,0
26725,11654,0,0,0,0,0,0
26726,11649,0,0,0,0,0,0
26727,11645,0,0,0,0,0,0
26729,11640,0,0,0,0,0,0
26730,11635,0,0,0,0,0,0
26730,11630,0,0,0,0,0,0
26731,11626,0,0,0,0,0,0
26732,11623,0,0,0,0,0,0
