# x,y,<bush>,<cookie>,<shadow>,<visibility>
28090,11458,0,0,0,0
28090,11464,0,0,0,0
28091,11471,0,0,0,0
28094,11477,0,0,0,0
28096,11482,0,0,0,0
28097,11488,0,0,0,0
28100,11493,0,0,0,0
28102,11498,0,0,0,0
28102,11504,0,0,0,0
28102,11510,0,0,0,0
28104,11518,0,0,0,0
28105,11527,0,0,0,0
28104,11535,0,0,0,0
28105,11544,0,0,0,0
28105,11553,0,0,0,0
28105,11560,0,0,0,0
28105,11567,0,0,0,0
28104,11575,0,0,0,0
28102,11584,0,0,0,0
28101,11594,0,0,0,0
28101,11602,0,0,0,0
28101,11610,0,0,0,0
28101,11617,0,0,1,0
28101,11623,0,0,1,0
28101,11628,0,0,1,0
28101,11634,0,0,1,0
28102,11639,0,0,1,0
28104,11645,0,0,1,0
28105,11651,0,0,1,0
28106,11656,0,0,1,0
28106,11662,0,0,1,0
28109,11670,0,0,1,0
28112,11678,0,0,1,0
28115,11687,0,0,1,0
28120,11694,0,0,1,0
28123,11699,0,0,1,0
28126,11703,0,0,1,0
28126,11705,0,0,1,0
28126,11705,0,0,1,0
28125,11708,0,0,1,0
28124,11712,0,0,1,0
28123,11716,0,0,1,0
28123,11721,0,0,1,0
28122,11727,0,0,1,0
28123,11732,0,0,1,0
28125,11736,0,0,1,0
28126,11741,0,0,1,0
28128,11743,0,0,1,0
28130,11747,0,0,1,0
28130,11750,0,0,1,0
28130,11752,0,0,1,0
28130,11753,0,0,1,0
28131,11756,0,0,1,0
28131,11759,0,0,1,0
28132,11762,0,0,1,0
28133,11766,0,0,1,0
28135,11771,0,0,1,0
28137,11774,0,0,1,0
28139,11778,0,0,1,0
28141,11783,0,0,1,0
28141,11786,0,0,1,0
28141,11788,0,0,1,0
28141,11790,0,0,1,0
28141,11794,0,0,1,0
28139,11799,0,0,1,0
28138,11805,0,0,1,0
28139,11811,0,0,1,0
28137,11816,0,0,1,0
28138,11821,0,0,1,0
28139,11826,0,0,1,0
28139,11831,0,0,1,0
28138,11836,0,0,1,0
28138,11840,0,0,1,0
28138,11844,0,0,1,0
28136,11847,0,0,1,0
28134,11851,0,0,1,0
28133,11855,0,0,1,0
28131,11859,0,0,1,0
28128,11864,0,0,1,0
28125,11868,0,0,1,0
28123,11872,0,0,1,0
28121,11876,0,0,1,0
28119,11879,0,0,1,0
28117,11883,0,0,1,0
28114,11889,0,0,1,0
28112,11895,0,0,1,0
28110,11900,0,0,1,0
28107,11905,0,0,1,0
28104,11911,0,0,1,0
28101,11916,0,0,1,0
28097,11920,0,0,0,0
28093,11924,0,0,0,0
28089,11928,0,0,0,0
28084,11932,0,0,0,0
28081,11935,0,0,0,0
28077,11937,0,0,0,0
28073,11939,0,0,0,0
28068,11941,0,0,0,0
28066,11941,0,0,0,0
28064,11941,0,0,0,0
28064,11940,0,0,0,0
28063,11941,0,0,0,0
28061,11941,0,0,0,0
28062,11941,0,0,0,0
28063,11941,0,0,0,0
28061,11941,0,0,0,0
28061,11942,0,0,0,0
28061,11944,0,0,0,0
28062,11945,0,0,0,0
28062,11946,0,0,0,0
28063,11947,0,0,0,0
28063,11949,0,0,0,0
28061,11954,0,0,0,0
28060,11958,0,0,0,0
28057,11964,0,0,0,0
28056,11969,0,0,0,0
28054,11974,0,0,0,0
28052,11979,0,0,0,0
28050,11984,0,0,0,0
28048,11987,0,0,0,0
28048,11992,0,0,0,0
28047,11997,0,0,0,0
28047,12001,0,0,0,0
28046,12006,0,0,0,0
28045,12009,0,0,0,0
28045,12013,0,0,0,0
28046,12017,0,0,0,0
28045,12022,0,0,0,0
28046,12028,0,0,0,0
28046,12033,0,0,0,0
28047,12039,0,0,0,0
28048,12046,0,0,0,0
28049,12051,0,0,0,0
28051,12057,0,0,0,0
28053,12064,0,0,0,0
28055,12070,0,0,0,0
28055,12076,0,0,0,0
28056,12081,0,0,0,0
28057,12086,0,0,0,0
28058,12094,0,0,0,0
28060,12100,0,0,0,0
28061,12105,0,0,0,0
28063,12112,0,0,0,0
28065,12118,0,0,0,0
28067,12122,0,0,0,0
28069,12127,0,0,0,0
28072,12132,0,0,0,0
28074,12136,0,0,0,0
28076,12142,0,0,0,0
28081,12149,0,0,0,0
28083,12156,0,0,0,0
28084,12163,0,0,0,0
28085,12172,0,0,0,0
28086,12180,0,0,0,0
28089,12188,0,0,0,0
28091,12198,0,0,0,0
28095,12206,0,0,0,0
28098,12213,0,0,0,0
28104,12221,0,0,0,0
28108,12229,0,0,0,0
28112,12235,0,0,0,0
28111,12237,0,0,0,0
28112,12240,0,0,0,0
28117,12246,0,0,0,0
28116,12248,0,0,0,0
28117,12253,0,0,0,0
28120,12258,0,0,0,0
28123,12263,0,0,0,0
28124,12266,0,0,0,0
28124,12276,0,0,0,0
28128,12283,0,0,0,0
28130,12290,0,0,0,0
28135,12297,0,0,0,0
28139,12305,0,0,0,0
28142,12312,0,0,0,0
28146,12320,0,0,0,0
28149,12327,0,0,0,0
28152,12333,0,0,0,0
28154,12339,0,0,0,0
28155,12345,0,0,0,0
28155,12349,0,0,0,0
28156,12355,0,0,0,0
28157,12360,0,0,0,0
28158,12365,0,0,0,0
28159,12370,0,0,0,0
28160,12374,0,0,0,0
28159,12379,0,0,0,0
28159,12383,0,0,0,0
28160,12388,0,0,0,0
28161,12391,0,0,0,0
28163,12396,0,0,0,0
28163,12400,0,0,0,0
28164,12403,0,0,0,0
28165,12408,0,0,0,0
28167,12414,0,0,0,0
28170,12419,0,0,0,0
28174,12424,0,0,0,0
28176,12430,0,0,0,0
28180,12435,0,0,0,0
28182,12438,0,0,0,0
28184,12443,0,0,0,0
28189,12447,0,0,0,0
28191,12451,0,0,0,0
28193,12455,0,0,0,0
28196,12459,0,0,0,0
28198,12462,0,0,0,0
28202,12467,0,0,0,0
28206,12472,0,0,0,0
28211,12477,0,0,0,0
28215,12482,0,0,0,0
28217,12486,0,0,0,0
28222,12489,0,0,0,0
28227,12493,0,0,0,0
28231,12497,0,0,0,0
28235,12498,0,0,0,0
28238,12500,0,0,0,0
28242,12503,0,0,0,0
28245,12505,0,0,0,0
28249,12508,0,0,0,0
28254,12511,0,0,0,0
28258,12513,0,0,0,0
28263,12517,0,0,0,0
28267,12522,0,0,0,0
28271,12526,0,0,0,0
28273,12529,0,0,0,0
28276,12533,0,0,0,0
28278,12536,0,0,0,0
28282,12540,0,0,0,0
