# x,y,<bush>,<cookie>,<shadow>,<visibility>
20406,6818,0,1,0,0
20409,6819,0,1,0,0
20411,6820,0,1,0,0
20414,6820,0,1,0,0
20415,6820,0,1,0,0
20418,6819,0,1,0,0
20422,6819,0,1,0,0
20425,6819,0,1,0,0
20428,6818,0,1,0,0
20431,6819,0,1,0,0
20433,6818,0,1,0,0
20435,6820,0,1,0,0
20437,6819,0,1,0,0
20440,6818,0,1,0,0
20441,6817,0,1,0,0
20444,6815,0,1,0,0
20444,6813,0,1,0,0
20447,6813,0,1,0,0
20449,6810,0,1,0,0
20450,6807,0,1,0,0
20449,6808,0,1,0,0
20451,6812,0,1,0,0
20449,6812,0,1,0,0
20448,6811,0,1,0,0
20450,6811,0,1,0,0
20450,6807,0,1,0,0
20449,6807,0,1,0,0
20450,6807,0,1,0,0
20449,6809,0,1,0,0
20451,6811,0,1,0,0
20455,6813,0,1,0,0
20457,6815,0,1,0,0
20460,6815,0,1,0,0
20463,6816,0,1,0,0
20464,6816,0,1,0,0
20467,6816,0,1,0,0
20471,6817,0,1,0,0
20474,6819,0,1,0,0
20477,6820,0,1,0,0
20481,6820,0,1,0,0
20483,6821,0,1,0,0
20486,6822,0,1,0,0
20489,6823,0,1,0,0
20492,6823,0,1,0,0
20494,6822,0,1,0,0
20496,6824,0,1,0,0
20496,6821,0,1,0,0
20498,6822,0,1,0,0
20499,6824,0,1,0,0
20500,6825,0,1,0,0
20499,6828,0,1,0,0
20498,6827,0,1,0,0
20497,6828,0,1,0,0
20497,6827,0,1,0,0
20497,6827,0,1,0,0
20498,6826,0,1,0,0
20498,6824,0,1,0,0
20500,6822,0,1,0,0
20501,6821,0,1,0,0
20502,6820,0,1,0,0
20503,6818,0,1,0,0
20506,6816,0,1,0,0
20508,6813,0,1,0,0
20510,6811,0,1,0,0
20510,6810,0,1,0,0
20511,6809,0,1,0,0
20512,6808,0,1,0,0
20513,6807,0,1,0,0
20513,6806,0,1,0,0
20515,6805,0,1,0,0
20514,6804,0,1,0,0
20513,6805,0,1,0,0
20511,6805,0,1,0,0
20512,6803,0,1,0,0
20513,6802,0,1,0,0
20513,6802,0,1,0,0
20514,6801,0,1,0,0
20515,6800,0,1,0,0
20515,6797,0,1,0,0
20517,6796,0,1,0,0
20520,6794,0,1,0,0
20522,6791,0,1,0,0
20520,6791,0,1,0,0
20519,6791,0,1,0,0
20519,6787,0,1,0,0
20520,6789,0,1,0,0
20521,6788,0,1,0,0
20522,6787,0,1,0,0
20523,6785,0,1,0,0
20525,6783,0,1,0,0
20527,6783,0,1,0,0
20529,6782,0,1,0,0
20532,6779,0,1,0,0
20534,6776,0,1,0,0
20536,6776,0,1,0,0
20538,6772,0,1,0,0
20536,6770,0,1,0,0
20538,6768,0,1,0,0
20538,6769,0,1,0,0
20537,6771,0,1,0,0
20537,6774,0,1,0,0
20537,6774,0,1,0,0
20538,6770,0,1,0,0
20538,6771,0,1,0,0
20539,6775,0,1,0,0
20539,6775,0,1,0,0
20539,6772,0,1,0,0
20539,6772,0,1,0,0
20539,6772,0,1,0,0
20540,6776,0,1,0,0
20539,6772,0,1,0,0
20540,6773,0,1,0,0
20539,6774,0,1,0,0
20537,6775,0,1,0,0
20536,6775,0,1,0,0
20535,6773,0,1,0,0
20537,6770,0,1,0,0
20540,6769,0,1,0,0
20541,6767,0,1,0,0
20545,6766,0,1,0,0
20547,6764,0,1,0,0
20547,6762,0,1,0,0
20551,6760,0,1,0,0
20553,6758,0,1,0,0
20555,6754,0,1,0,0
20556,6752,0,1,0,0
20558,6752,0,1,0,0
20559,6751,0,1,0,0
20560,6749,0,1,0,0
20561,6748,0,1,0,0
20564,6747,0,1,0,0
20566,6746,0,1,0,0
20567,6747,0,1,0,0
20568,6745,0,1,0,0
20570,6744,0,1,0,0
20573,6744,0,1,0,0
20576,6745,0,1,0,0
20576,6747,0,1,0,0
20579,6748,0,1,0,0
20580,6748,0,1,0,0
20582,6747,0,1,0,0
20585,6748,0,1,0,0
20588,6749,0,1,0,0
20590,6749,0,1,0,0
20593,6748,0,1,0,0
20598,6748,0,1,0,0
20600,6746,0,1,0,0
20601,6745,0,1,0,0
20603,6745,0,1,0,0
20603,6747,0,1,0,0
20605,6746,0,1,0,0
20604,6744,0,1,0,0
20607,6747,0,1,0,0
20607,6747,0,1,0,0
20609,6745,0,1,0,0
20608,6745,0,1,0,0
20609,6744,0,1,0,0
20609,6744,0,1,0,0
20606,6744,0,1,0,0
20604,6744,0,1,0,0
20605,6744,0,1,0,0
20605,6747,0,1,0,0
20606,6749,0,1,0,0
20607,6750,0,1,0,0
20607,6751,0,1,0,0
20609,6752,0,1,0,0
20611,6755,0,1,0,0
20611,6756,0,1,0,0
20609,6758,0,1,0,0
20608,6758,0,1,0,0
20610,6756,0,1,0,0
20609,6758,0,1,0,0
20609,6759,0,1,0,0
20607,6756,0,1,0,0
20606,6756,0,1,0,0
20607,6755,0,1,0,0
20609,6756,0,1,0,0
20610,6758,0,1,0,0
20612,6759,0,1,0,0
20615,6759,0,1,0,0
20618,6761,0,1,0,0
20620,6762,0,1,0,0
20624,6763,0,1,0,0
20627,6765,0,1,0,0
20631,6765,0,1,0,0
20634,6765,0,1,0,0
20633,6767,0,1,0,0
20635,6768,0,1,0,0
20638,6768,0,1,0,0
20642,6768,0,1,0,0
20645,6768,0,1,0,0
20648,6766,0,1,0,0
20650,6764,0,1,0,0
20653,6761,0,1,0,0
20655,6760,0,1,0,0
20657,6758,0,1,0,0
20659,6756,0,1,0,0
20661,6754,0,1,0,0
20663,6752,0,1,0,0
20665,6749,0,1,0,0
20667,6748,0,1,0,0
20667,6747,0,1,0,0
20669,6746,0,1,0,0
20669,6744,0,1,0,0
20667,6743,0,1,0,0
20667,6743,0,1,0,0
20668,6743,0,1,0,0
20668,6743,0,1,0,0
20669,6743,0,1,0,0
20668,6741,0,1,0,0
20671,6744,0,1,0,0
20671,6742,0,1,0,0
20671,6739,0,1,0,0
20671,6740,0,1,0,0
20672,6740,0,1,0,0
20672,6741,0,1,0,0
20669,6743,0,1,0,0
20670,6747,0,1,0,0
20669,6746,0,1,0,0
20669,6743,0,1,0,0
20669,6744,0,1,0,0
20670,6748,0,1,0,0
20671,6746,0,1,0,0
20668,6747,0,1,0,0
20668,6744,0,1,0,0
20669,6744,0,1,0,0
20669,6745,0,1,0,0
20669,6744,0,1,0,0
20669,6745,0,1,0,0
20670,6745,0,1,0,0
20672,6747,0,1,0,0
20670,6748,0,1,0,0
20669,6745,0,1,0,0
20672,6747,0,1,0,0
20671,6747,0,1,0,0
20668,6745,0,1,0,0
20670,6744,0,1,0,0
20670,6747,0,1,0,0
20669,6748,0,1,0,0
20671,6748,0,1,0,0
20668,6744,0,1,0,0
20667,6746,0,1,0,0
20669,6744,0,1,0,0
20669,6744,0,1,0,0
20670,6744,0,1,0,0
20669,6745,0,1,0,0
20669,6746,0,1,0,0
20669,6747,0,1,0,0
20670,6748,0,1,0,0
20671,6748,0,1,0,0
20674,6748,0,1,0,0
20675,6748,0,1,0,0
20676,6748,0,1,0,0
20679,6749,0,1,0,0
20681,6750,0,1,0,0
20684,6751,0,1,0,0
20687,6753,0,1,0,0
20692,6755,0,1,0,0
20693,6756,0,1,0,0
20697,6757,0,1,0,0
20700,6756,0,1,0,0
20702,6758,0,1,0,0
20704,6759,0,1,0,0
20707,6761,0,1,0,0
20710,6762,0,1,0,0
20712,6764,0,1,0,0
20714,6768,0,1,0,0
20714,6767,0,1,0,0
20718,6767,0,1,0,0
20719,6766,0,1,0,0
20722,6767,0,1,0,0
20723,6769,0,1,0,0
20725,6770,0,1,0,0
20728,6771,0,1,0,0
20729,6772,0,1,0,0
20732,6773,0,1,0,0
20734,6774,0,1,0,0
20737,6777,0,1,0,0
20737,6778,0,1,0,0
20739,6778,0,1,0,0
