# x,y,<bush>,<cookie>,<natural prey>,<shadow>,<visibility>
27951,10798,0,0,0,0,0
27949,10798,0,0,0,0,0
27946,10796,0,0,0,0,0
27944,10794,0,0,0,0,0
27942,10792,0,0,0,0,0
27938,10789,0,0,0,0,0
27935,10785,0,0,0,0,0
27931,10782,0,0,0,0,0
27928,10781,0,0,0,0,0
27925,10779,0,0,0,0,0
27921,10777,0,0,0,0,0
27918,10775,0,0,0,0,0
27915,10773,0,0,0,0,0
27912,10771,0,0,0,0,0
27908,10768,0,0,0,0,0
27906,10768,0,0,0,0,0
27907,10768,0,0,0,0,0
27906,10765,0,0,0,0,0
27904,10763,0,0,0,0,0
27901,10761,0,0,0,0,0
27897,10759,0,0,0,0,0
27894,10756,0,0,0,0,0
27888,10753,0,0,0,0,0
27884,10750,0,0,0,0,0
27879,10747,0,0,0,0,0
27872,10745,0,0,0,0,0
27867,10743,0,0,0,0,0
27860,10741,0,0,0,0,0
27855,10740,0,0,0,0,0
27850,10739,0,0,0,0,0
27845,10738,0,0,0,0,0
27840,10740,0,0,0,0,0
27836,10741,0,0,0,0,0
27831,10743,0,0,0,0,0
27827,10744,0,0,0,0,0
27823,10745,0,0,0,0,0
27819,10745,0,0,0,0,0
27817,10742,0,0,0,0,0
27819,10740,0,0,0,0,0
27823,10740,0,0,0,0,0
27821,10737,0,0,0,0,0
27819,10736,0,0,0,0,0
27816,10739,0,0,0,0,0
27809,10740,0,0,0,0,0
27806,10739,0,0,0,0,0
27802,10737,0,0,0,0,0
27798,10735,0,0,0,0,0
27792,10733,0,0,0,0,0
27787,10732,0,0,0,0,0
27782,10730,0,0,0,0,0
27779,10728,0,0,0,0,0
27774,10728,0,0,0,0,0
27771,10726,0,0,0,0,0
27766,10724,0,0,0,0,0
27761,10722,0,0,0,0,0
27757,10718,0,0,0,0,0
27753,10714,0,0,0,0,0
27748,10709,0,0,0,0,0
27745,10704,0,0,0,0,0
27743,10705,0,0,0,0,0
27741,10705,0,0,0,0,0
27738,10705,0,0,0,0,0
27734,10702,0,0,0,0,0
27728,10699,0,0,0,0,0
27723,10695,0,0,0,0,0
27719,10692,0,0,0,0,0
27715,10689,0,0,0,0,0
27711,10686,0,0,0,0,0
27707,10681,0,0,0,0,0
27704,10676,0,0,0,0,0
27701,10672,0,0,0,0,0
27700,10669,0,0,0,0,0
27700,10670,0,0,0,0,0
27699,10668,0,0,0,0,0
27697,10667,0,0,0,0,0
27692,10664,0,0,0,0,0
27688,10663,0,0,0,0,0
27685,10664,0,0,0,0,0
27683,10665,0,0,0,0,0
27680,10664,0,0,0,0,0
27676,10663,0,0,0,0,0
27671,10662,0,0,0,0,0
27665,10661,0,0,0,0,0
27658,10659,0,0,0,0,0
27653,10655,0,0,0,0,0
27648,10650,0,0,0,0,0
27643,10647,0,0,0,0,0
27638,10644,0,0,0,0,0
27631,10641,0,0,0,0,0
27623,10639,0,0,0,0,0
27615,10638,0,0,0,0,0
27607,10635,0,0,0,0,0
27602,10633,0,0,0,0,0
27599,10632,0,0,0,0,0
27592,10631,0,0,0,0,0
27587,10631,0,0,0,0,0
27582,10634,0,0,0,0,0
27577,10635,0,0,0,0,0
27571,10636,0,0,0,0,0
27565,10637,0,0,0,0,0
27558,10636,0,0,0,0,0
27552,10637,0,0,0,0,0
27547,10636,0,0,0,0,0
27544,10636,0,0,0,0,0
27540,10635,0,0,0,0,0
27534,10634,0,0,0,0,0
27527,10631,0,0,0,0,0
27522,10630,0,0,0,0,0
27517,10626,0,0,0,0,0
27512,10624,0,0,0,0,0
27508,10622,0,0,0,0,0
27504,10620,0,0,0,0,0
27498,10618,0,0,0,0,0
27493,10617,0,0,0,0,0
27487,10614,0,0,0,0,0
27480,10611,0,0,0,0,0
27476,10608,0,0,0,0,0
27472,10602,0,0,0,0,0
27468,10598,0,0,0,0,0
27462,10594,0,0,0,0,0
27457,10591,0,0,0,0,0
27453,10588,0,0,0,0,0
27448,10585,0,0,0,0,0
27445,10584,0,0,0,0,0
27439,10581,0,0,0,0,0
27434,10579,0,0,0,0,0
27428,10575,0,0,0,0,0
27423,10571,0,0,0,0,0
27419,10567,0,0,0,0,0
27415,10563,0,0,0,0,0
27411,10558,0,0,0,0,0
27408,10554,0,0,0,0,0
27404,10548,0,0,0,0,0
27400,10543,0,0,0,0,0
27394,10539,0,0,0,0,0
27389,10536,0,0,0,0,0
27384,10534,0,0,0,0,0
27379,10529,0,0,0,0,0
27374,10525,0,0,0,0,0
27370,10520,0,0,0,0,0
27366,10515,0,0,0,0,0
27363,10510,0,0,0,0,0
27358,10505,0,0,0,0,0
27353,10500,0,0,0,0,0
27349,10495,0,0,0,0,0
27346,10491,0,0,0,0,0
27339,10487,0,0,0,0,0
27332,10485,0,0,0,0,0
27326,10480,0,0,0,0,0
27321,10478,0,0,0,0,0
27315,10474,0,0,0,0,0
27311,10471,0,0,0,0,0
27305,10467,0,0,0,0,0
27300,10464,0,0,0,0,0
27296,10459,0,0,0,0,0
27293,10454,0,0,0,0,0
27288,10451,0,0,0,0,0
27282,10448,0,0,0,0,0
27276,10444,0,0,0,0,0
27271,10441,0,0,0,0,0
27265,10439,0,0,0,0,0
27260,10436,0,0,0,0,0
27257,10433,0,0,0,0,0
27253,10430,0,0,0,0,0
27250,10427,0,0,0,0,0
27247,10423,0,0,0,0,0
27244,10420,0,0,0,0,0
27241,10417,0,0,0,0,0
27237,10413,0,0,0,0,0
27233,10408,0,0,0,0,0
27228,10404,0,0,0,0,0
27224,10399,0,0,0,0,0
27220,10394,0,0,0,0,0
27216,10389,0,0,0,0,0
27211,10386,0,0,0,0,0
27206,10383,0,0,0,0,0
27201,10384,0,0,0,0,0
27198,10384,0,0,0,0,0
27193,10383,0,0,0,0,0
27187,10381,0,0,0,0,0
27180,10380,0,0,0,0,0
27174,10377,0,0,0,0,0
27170,10374,0,0,0,0,0
27166,10373,0,0,0,0,0
27162,10369,0,0,0,0,0
27158,10366,0,0,0,0,0
27155,10362,0,0,0,0,0
27152,10357,0,0,0,0,0
27148,10354,0,0,0,0,0
27144,10351,0,0,0,0,0
27142,10348,0,0,0,0,0
27141,10342,0,0,0,0,0
27138,10336,0,0,0,0,0
27133,10332,0,0,0,0,0
27130,10329,0,0,0,0,0
27126,10325,0,0,0,0,0
27122,10321,0,0,0,0,0
27117,10318,0,0,0,0,0
27113,10315,0,0,0,0,0
27108,10311,0,0,0,0,0
27103,10307,0,0,0,0,0
27100,10304,0,0,0,0,0
27097,10301,0,0,0,0,0
27093,10297,0,0,0,0,0
27089,10293,0,0,0,0,0
27086,10288,0,0,0,0,0
27082,10284,0,0,0,0,0
27079,10280,0,0,0,0,0
27075,10277,0,0,0,0,0
27071,10273,0,0,0,0,0
27067,10268,0,0,0,0,0
27064,10262,0,0,0,0,0
27059,10259,0,0,0,0,0
27056,10255,0,0,0,0,0
27054,10250,0,0,0,0,0
27050,10246,0,0,0,0,0
27048,10241,0,0,0,0,0
27044,10237,0,0,0,0,0
27040,10233,0,0,0,0,0
27037,10230,0,0,0,0,0
27033,10226,0,0,0,0,0
27029,10222,0,0,0,0,0
27025,10218,0,0,0,0,0
27023,10214,0,0,0,0,0
27018,10210,0,0,0,0,0
27016,10207,0,0,0,0,0
27015,10203,0,0,0,0,0
27012,10200,0,0,0,0,0
27007,10196,0,0,0,0,0
27004,10190,0,0,0,0,0
27001,10186,0,0,0,0,0
26999,10182,0,0,0,0,0
26996,10178,0,0,0,0,0
26994,10173,0,0,0,0,0
26992,10169,0,0,0,0,0
26990,10164,0,0,0,0,0
26986,10159,0,0,0,0,0
26982,10155,0,0,0,0,0
26980,10151,0,0,0,0,0
26980,10147,0,0,0,0,0
26979,10142,0,0,0,0,0
26975,10138,0,0,0,0,0
26972,10134,0,0,0,0,0
26969,10131,0,0,0,0,0
26966,10127,0,0,0,0,0
26963,10123,0,0,0,0,0
26958,10118,0,0,0,0,0
26954,10115,0,0,0,0,0
26950,10113,0,0,0,0,0
26947,10111,0,0,0,0,0
26943,10109,0,0,0,0,0
26939,10104,0,0,0,0,0
26936,10100,0,0,0,0,0
26932,10097,0,0,0,0,0
26929,10094,0,0,0,0,0
26926,10091,0,0,0,0,0
26920,10088,0,0,0,0,0
26916,10087,0,0,0,0,0
26914,10087,0,0,0,0,0
26911,10086,0,0,0,0,0
26907,10083,0,0,0,0,0
26904,10080,0,0,0,0,0
26899,10078,0,0,0,0,0
26894,10077,0,0,0,0,0
26889,10075,0,0,0,0,0
26883,10074,0,0,0,0,0
26879,10072,0,0,0,0,0
26875,10069,0,0,0,0,0
26870,10066,0,0,0,0,0
26866,10064,0,0,0,0,0
26860,10061,0,0,0,0,0
26855,10058,0,0,0,0,0
26850,10055,0,0,0,0,0
26846,10052,0,0,0,0,0
26843,10049,0,0,0,0,0
26841,10045,0,0,0,0,0
26839,10042,0,0,0,0,0
26837,10037,0,0,0,0,0
26835,10032,0,0,0,0,0
26833,10029,0,0,0,0,0
26830,10023,0,0,0,0,0
26828,10018,0,0,0,0,0
26826,10015,0,0,0,0,0
26824,10010,0,0,0,0,0
26822,10006,0,0,0,0,0
26820,10000,0,0,0,0,0
26817,9995,0,0,0,0,0
26814,9992,0,0,0,0,0
26810,9989,0,0,0,0,0
26808,9983,0,0,0,0,0
26806,9978,0,0,0,0,0
26805,9974,0,0,0,0,0
26803,9971,0,0,0,0,0
26799,9966,0,0,0,0,0
26796,9962,0,0,0,0,0
26793,9959,0,0,0,0,0
26789,9955,0,0,0,0,0
26784,9951,0,0,0,0,0
26782,9948,0,0,0,0,0
26779,9944,0,0,0,0,0
26775,9940,0,0,0,0,0
26773,9935,0,0,0,0,0
26770,9931,0,0,0,0,0
26767,9927,0,0,0,0,0
26763,9922,0,0,0,0,0
26760,9916,0,0,0,0,0
26757,9910,0,0,0,0,0
26754,9905,0,0,0,0,0
26753,9901,0,0,0,0,0
26750,9895,0,0,0,0,0
26747,9891,0,0,0,0,0
26744,9887,0,0,0,0,0
26741,9883,0,0,0,0,0
26738,9880,0,0,0,0,0
26734,9878,0,0,0,0,0
26731,9876,0,0,0,0,0
26727,9876,0,0,0,0,0
26722,9875,0,0,0,0,0
26718,9873,0,0,0,0,0
26714,9872,0,0,0,0,0
26709,9872,0,0,0,0,0
26705,9870,0,0,0,0,0
26701,9867,0,0,0,0,0
26696,9865,0,0,0,0,0
26692,9861,0,0,0,0,0
26690,9858,0,0,0,0,0
26686,9856,0,0,0,0,0
26684,9852,0,0,0,0,0
26680,9848,0,0,0,0,0
26677,9845,0,0,0,0,0
26674,9841,0,0,0,0,0
26672,9835,0,0,0,0,0
26669,9832,0,0,0,0,0
26665,9829,0,0,0,0,0
26661,9826,0,0,0,0,0
26658,9823,0,0,0,0,0
26654,9821,0,0,0,0,0
26650,9818,0,0,0,0,0
26646,9814,0,0,0,0,0
26644,9813,0,0,0,0,0
26640,9811,0,0,0,0,0
26637,9808,0,0,0,0,0
26632,9805,0,0,0,0,0
26628,9800,0,0,0,0,0
26624,9795,0,0,0,0,0
26621,9793,0,0,0,0,0
26619,9790,0,0,0,0,0
26615,9787,0,0,0,0,0
26611,9784,0,0,0,0,0
26606,9781,0,0,0,0,0
26602,9776,0,0,0,0,0
26598,9772,0,0,0,0,0
26594,9769,0,0,0,0,0
26590,9766,0,0,0,0,0
26587,9765,0,0,0,0,0
26583,9763,0,0,0,0,0
26580,9759,0,0,0,0,0
26576,9757,0,0,0,0,0
26573,9755,0,0,0,0,0
26572,9754,0,0,0,0,0
26571,9753,0,0,0,0,0
26568,9749,0,0,0,0,0
26565,9744,0,0,0,0,0
26562,9742,0,0,0,0,0
26561,9740,0,0,0,0,0
26559,9739,0,0,0,0,0
26557,9735,0,0,0,0,0
26554,9731,0,0,0,0,0
26550,9728,0,0,0,0,0
26548,9726,0,0,0,0,0
26544,9723,0,0,0,0,0
26539,9720,0,0,0,0,0
26535,9719,0,0,0,0,0
26531,9716,0,0,0,0,0
26526,9715,0,0,0,0,0
26522,9711,0,0,0,0,0
26517,9707,0,0,0,0,0
26514,9703,0,0,0,0,0
26510,9701,0,0,0,0,0
26507,9698,0,0,0,0,0
26504,9696,0,0,0,0,0
26501,9692,0,0,0,0,0
26496,9688,0,0,0,0,0
26492,9684,0,0,0,0,0
26487,9680,0,0,0,0,0
26483,9676,0,0,0,0,0
26478,9671,0,0,0,0,0
26473,9669,0,0,0,0,0
26468,9666,0,0,0,0,0
26464,9664,0,0,0,0,0
26459,9661,0,0,0,0,0
26454,9659,0,0,0,0,0
26450,9656,0,0,0,0,0
26447,9655,0,0,0,0,0
26445,9652,0,0,0,0,0
26442,9649,0,0,0,0,0
26437,9646,0,0,0,0,0
26433,9643,0,0,0,0,0
26430,9640,0,0,0,0,0
26427,9636,0,0,0,0,0
26423,9634,0,0,0,0,0
26420,9630,0,0,0,0,0
26417,9626,0,0,0,0,0
26414,9624,0,0,0,0,0
26411,9622,0,0,0,0,0
26406,9617,0,0,0,0,0
26403,9613,0,0,0,0,0
26399,9609,0,0,0,0,0
26397,9605,0,0,0,0,0
26393,9602,0,0,0,0,0
26390,9598,0,0,0,0,0
26388,9596,0,0,0,0,0
26385,9593,0,0,0,0,0
26382,9591,0,0,0,0,0
26378,9588,0,0,0,0,0
26375,9585,0,0,0,0,0
26371,9582,0,0,0,0,0
26367,9579,0,0,0,0,0
26364,9576,0,0,0,0,0
26360,9572,0,0,0,0,0
26356,9569,0,0,0,0,0
26354,9564,0,0,0,0,0
26350,9560,0,0,0,0,0
26347,9556,0,0,0,0,0
26345,9552,0,0,0,0,0
26341,9547,0,0,0,0,0
26337,9544,0,0,0,0,0
26334,9539,0,0,0,0,0
26332,9534,0,0,0,0,0
26328,9531,0,0,0,0,0
26325,9528,0,0,0,0,0
26321,9525,0,0,0,0,0
26318,9523,0,0,0,0,0
26313,9522,0,0,0,0,0
26310,9520,0,0,0,0,0
26307,9518,0,0,0,0,0
26304,9515,0,0,0,0,0
26299,9514,0,0,0,0,0
26295,9511,0,0,0,0,0
26292,9508,0,0,0,0,0
26288,9506,0,0,0,0,0
26284,9504,0,0,0,0,0
26280,9502,0,0,0,0,0
26276,9499,0,0,0,0,0
26274,9496,0,0,0,0,0
26271,9494,0,0,0,0,0
26267,9491,0,0,0,0,0
26264,9488,0,0,0,0,0
26260,9485,0,0,0,0,0
26257,9483,0,0,0,0,0
26253,9479,0,0,0,0,0
26250,9476,0,0,0,0,0
26248,9474,0,0,0,0,0
26246,9472,0,0,0,0,0
26241,9471,0,0,0,0,0
26236,9469,0,0,0,0,0
26231,9468,0,0,0,0,0
26227,9466,0,0,0,0,0
26222,9464,0,0,0,0,0
26218,9462,0,0,0,0,0
26214,9460,0,0,0,0,0
26211,9458,0,0,0,0,0
26209,9455,0,0,0,0,0
26205,9452,0,0,0,0,0
26200,9450,0,0,0,0,0
26195,9448,0,0,0,0,0
26190,9446,0,0,0,0,0
26186,9444,0,0,0,0,0
26181,9443,0,0,0,0,0
26176,9442,0,0,0,0,0
26172,9440,0,0,0,0,0
26167,9439,0,0,0,0,0
26163,9437,0,0,0,0,0
26159,9434,0,0,0,0,0
26157,9431,0,0,0,0,0
26154,9428,0,0,0,0,0
26150,9425,0,0,0,0,0
26145,9422,0,0,0,0,0
26142,9419,0,0,0,0,0
26139,9416,0,0,0,0,0
26135,9413,0,0,0,0,0
26132,9411,0,0,0,0,0
26130,9408,0,0,0,0,0
26127,9405,0,0,0,0,0
26125,9400,0,0,0,0,0
26121,9397,0,0,0,0,0
26119,9392,0,0,0,0,0
26115,9388,0,0,0,0,0
26113,9384,0,0,0,0,0
26109,9382,0,0,0,0,0
26107,9380,0,0,0,0,0
26104,9380,0,0,0,0,0
26099,9378,0,0,0,0,0
26095,9376,0,0,0,0,0
26092,9374,0,0,0,0,0
26087,9372,0,0,0,0,0
26084,9370,0,0,0,0,0
26081,9368,0,0,0,0,0
26078,9366,0,0,0,0,0
26076,9363,0,0,0,0,0
26072,9359,0,0,0,0,0
26071,9358,0,0,0,0,0
26070,9356,0,0,0,0,0
26068,9352,0,0,0,0,0
26065,9347,0,0,0,0,0
26064,9344,0,0,0,0,0
26063,9341,0,0,0,0,0
26060,9336,0,0,0,0,0
26058,9334,0,0,0,0,0
26055,9330,0,0,0,0,0
26054,9326,0,0,0,0,0
26052,9322,0,0,0,0,0
26051,9317,0,0,0,0,0
26049,9312,0,0,0,0,0
26048,9308,0,0,0,0,0
26046,9304,0,0,0,0,0
26045,9300,0,0,0,0,0
26044,9296,0,0,0,0,0
26042,9292,0,0,0,0,0
26040,9288,0,0,0,0,0
26038,9285,0,0,0,0,0
26036,9282,0,0,0,0,0
26033,9279,0,0,0,0,0
26031,9273,0,0,0,0,0
26029,9269,0,0,0,0,0
26026,9266,0,0,0,0,0
26023,9263,0,0,0,0,0
26019,9260,0,0,0,0,0
26016,9258,0,0,0,0,0
26012,9254,0,0,0,0,0
26009,9252,0,0,0,0,0
26005,9250,0,0,0,0,0
26002,9248,0,0,0,0,0
25998,9245,0,0,0,0,0
25995,9241,0,0,0,0,0
25991,9237,0,0,0,0,0
25989,9235,0,0,0,0,0
25986,9232,0,0,0,0,0
25985,9230,0,0,0,0,0
25983,9226,0,0,0,0,0
25981,9221,0,0,0,0,0
25978,9217,0,0,0,0,0
25975,9214,0,0,0,0,0
25972,9210,0,0,0,0,0
25970,9205,0,0,0,0,0
25967,9202,0,0,0,0,0
25964,9199,0,0,0,0,0
25961,9198,0,0,0,0,0
25959,9198,0,0,0,0,0
25954,9195,0,0,0,0,0
25950,9194,0,0,0,0,0
25946,9193,0,0,0,0,0
25941,9191,0,0,0,0,0
25937,9190,0,0,0,0,0
25932,9189,0,0,0,0,0
25928,9186,0,0,0,0,0
25924,9184,0,0,0,0,0
25921,9180,0,0,0,0,0
25918,9176,0,0,0,0,0
25915,9172,0,0,0,0,0
25913,9167,0,0,0,0,0
25911,9162,0,0,0,0,0
25909,9161,0,0,0,0,0
25907,9157,0,0,0,0,0
25904,9154,0,0,0,0,0
25901,9150,0,0,0,0,0
25900,9148,0,0,0,0,0
25898,9145,0,0,0,0,0
25896,9143,0,0,0,0,0
25894,9139,0,0,0,0,0
25892,9135,0,0,0,0,0
25892,9131,0,0,0,0,0
25891,9127,0,0,0,0,0
25892,9123,0,0,0,0,0
25892,9118,0,0,0,0,0
25891,9113,0,0,0,0,0
25891,9109,0,0,0,0,0
25890,9106,0,0,0,0,0
25889,9101,0,0,0,0,0
25886,9097,0,0,0,0,0
25885,9093,0,0,0,0,0
25881,9088,0,0,0,0,0
25877,9085,0,0,0,0,0
25872,9083,0,0,0,0,0
25869,9082,0,0,0,0,0
25865,9078,0,0,0,0,0
25861,9074,0,0,0,0,0
25856,9068,0,0,0,0,0
25855,9067,0,0,0,0,0
25853,9063,0,0,0,0,0
25850,9059,0,0,0,0,0
25850,9057,0,0,0,0,0
25808,9067,0,0,0,0,0
25809,9060,0,0,0,0,0
25811,9052,0,0,0,0,0
25812,9046,0,0,0,0,0
25814,9041,0,0,0,0,0
25814,9040,0,0,0,0,0
25812,9034,0,0,0,0,0
25814,9033,0,0,0,0,0
25812,9032,0,0,0,0,0
25808,9029,0,0,0,0,0
25806,9030,0,0,0,0,0
25803,9031,0,0,0,0,0
25799,9030,0,0,0,0,0
25795,9030,0,0,0,0,0
25791,9030,0,0,0,0,0
25787,9030,0,0,0,0,0
25783,9030,0,0,0,0,0
25778,9029,0,0,0,0,0
25772,9027,0,0,0,0,0
25769,9025,0,0,0,0,0
25765,9024,0,0,0,0,0
25761,9023,0,0,0,0,0
25757,9022,0,0,0,0,0
25754,9021,0,0,0,0,0
25748,9019,0,0,0,0,0
25745,9018,0,0,0,0,0
25744,9017,0,0,0,0,0
25740,9016,0,0,0,0,0
25737,9013,0,0,0,0,0
25734,9010,0,0,0,0,0
25733,9007,0,0,0,0,0
25732,9004,0,0,0,0,0
25730,9000,0,0,0,0,0
25727,8994,0,0,0,0,0
25724,8990,0,0,0,0,0
25722,8987,0,0,0,0,0
25718,8985,0,0,0,0,0
25715,8983,0,0,0,0,0
25713,8980,0,0,0,0,0
25710,8977,0,0,0,0,0
25707,8974,0,0,0,0,0
25703,8970,0,0,0,0,0
25698,8967,0,0,0,0,0
25695,8966,0,0,0,0,0
25692,8964,0,0,0,0,0
25689,8962,0,0,0,0,0
25685,8959,0,0,0,0,0
25681,8957,0,0,0,0,0
25677,8955,0,0,0,0,0
25674,8954,0,0,0,0,0
25672,8952,0,0,0,0,0
25668,8952,0,0,0,0,0
25664,8951,0,0,0,0,0
25659,8952,0,0,0,0,0
25654,8952,0,0,0,0,0
25651,8952,0,0,0,0,0
25647,8953,0,0,0,0,0
25644,8954,0,0,0,0,0
25641,8954,0,0,0,0,0
25639,8954,0,0,0,0,0
25635,8954,0,0,0,0,0
25632,8954,0,0,0,0,0
25628,8953,0,0,0,0,0
25624,8953,0,0,0,0,0
25620,8953,0,0,0,0,0
25618,8953,0,0,0,0,0
25616,8953,0,0,0,0,0
25613,8952,0,0,0,0,0
25609,8951,0,0,0,0,0
25605,8950,0,0,0,0,0
25601,8950,0,0,0,0,0
25596,8951,0,0,0,0,0
25592,8952,0,0,0,0,0
25587,8953,0,0,0,0,0
25583,8951,0,0,0,0,0
25579,8950,0,0,0,0,0
25576,8947,0,0,0,0,0
25572,8945,0,0,0,0,0
25568,8941,0,0,0,0,0
25566,8937,0,0,0,0,0
25562,8933,0,0,0,0,0
25560,8933,0,0,0,0,0
25559,8931,0,0,0,0,0
25557,8929,0,0,0,0,0
25554,8926,0,0,0,0,0
25550,8923,0,0,0,0,0
25546,8920,0,0,0,0,0
25543,8917,0,0,0,0,0
25539,8914,0,0,0,0,0
25537,8913,0,0,0,0,0
25535,8912,0,0,0,0,0
25534,8911,0,0,0,0,0
25531,8909,0,0,0,0,0
25527,8907,0,0,0,0,0
25526,8906,0,0,0,0,0
25523,8903,0,0,0,0,0
25519,8901,0,0,0,0,0
25515,8900,0,0,0,0,0
25511,8900,0,0,0,0,0
25509,8897,0,0,0,0,0
25507,8895,0,0,0,0,0
25505,8892,0,0,0,0,0
25502,8891,0,0,0,0,0
25499,8889,0,0,0,0,0
25496,8888,0,0,0,0,0
25493,8888,0,0,0,0,0
25490,8887,0,0,0,0,0
25487,8886,0,0,0,0,0
25484,8886,0,0,0,0,0
25480,8886,0,0,0,0,0
25476,8886,0,0,0,0,0
25471,8886,0,0,0,0,0
25468,8887,0,0,0,0,0
25462,8886,0,0,0,0,0
25457,8885,0,0,0,0,0
25452,8886,0,0,0,0,0
25449,8885,0,0,0,0,0
25445,8887,0,0,0,0,0
25439,8888,0,0,0,0,0
25434,8888,0,0,0,0,0
25430,8890,0,0,0,0,0
25426,8891,0,0,0,0,0
25421,8893,0,0,0,0,0
25414,8893,0,0,0,0,0
25410,8894,0,0,0,0,0
25405,8895,0,0,0,0,0
25401,8895,0,0,0,0,0
25396,8895,0,0,0,0,0
25393,8897,0,0,0,0,0
25387,8897,0,0,0,0,0
25383,8899,0,0,0,0,0
25377,8898,0,0,0,0,0
25374,8899,0,0,0,0,0
25370,8901,0,0,0,0,0
25366,8902,0,0,0,0,0
25360,8902,0,0,0,0,0
25354,8901,0,0,0,0,0
25350,8900,0,0,0,0,0
25345,8898,0,0,0,0,0
25340,8897,0,0,0,0,0
25336,8896,0,0,0,0,0
25331,8894,0,0,0,0,0
25327,8890,0,0,0,0,0
25322,8889,0,0,0,0,0
25317,8887,0,0,0,0,0
25311,8885,0,0,0,0,0
25307,8883,0,0,0,0,0
25305,8882,0,0,0,0,0
25300,8880,0,0,0,0,0
25294,8878,0,0,0,0,0
25290,8878,0,0,0,0,0
25284,8878,0,0,0,0,0
25280,8878,0,0,0,0,0
25275,8877,0,0,0,0,0
25270,8875,0,0,0,0,0
25265,8876,0,0,0,0,0
25259,8875,0,0,0,0,0
25255,8875,0,0,0,0,0
25252,8873,0,0,0,0,0
25248,8874,0,0,0,0,0
25243,8873,0,0,0,0,0
25238,8872,0,0,0,0,0
25234,8871,0,0,0,0,0
25231,8871,0,0,0,0,0
25228,8873,0,0,0,0,0
25225,8873,0,0,0,0,0
25220,8873,0,0,0,0,0
25215,8873,0,0,0,0,0
25211,8873,0,0,0,0,0
25207,8873,0,0,0,0,0
