# x,y,<bush>,<cookie>,<natural prey>,<shadow>,<turn>,<visibility>
27961,11186,0,0,0,0,0,0
27963,11186,0,0,0,0,0,0
27964,11186,0,0,0,0,0,0
27962,11185,0,0,0,0,0,0
27961,11186,0,0,0,0,0,0
27964,11187,0,0,0,0,0,0
27962,11189,0,0,0,0,0,0
27965,11188,0,0,0,0,0,0
27965,11188,0,0,0,0,0,0
27962,11189,0,0,0,0,0,0
27962,11188,0,0,0,0,0,0
27963,11188,0,0,0,0,0,0
27966,11188,0,0,0,0,0,0
27965,11188,0,0,0,0,0,0
27965,11187,0,0,0,0,0,0
27964,11187,0,0,0,0,0,0
27962,11185,0,0,0,0,0,0
27963,11185,0,0,0,0,0,0
27961,11185,0,0,0,0,0,0
27963,11183,0,0,0,0,0,0
27962,11184,0,0,0,0,0,0
27962,11182,0,0,0,0,0,0
27961,11181,0,0,0,0,0,0
27960,11183,0,0,0,0,0,0
27962,11182,0,0,0,0,0,0
27963,11182,0,0,0,0,0,0
27961,11183,0,0,0,0,0,0
27963,11182,0,0,0,0,0,0
27963,11183,0,0,0,0,0,0
27961,11183,0,0,0,0,0,0
27958,11181,0,0,0,0,0,0
27958,11182,0,0,0,0,0,0
27960,11182,0,0,0,0,0,0
27960,11177,0,0,0,0,0,0
27962,11179,0,0,0,0,0,0
27961,11181,0,0,0,0,0,0
27959,11178,0,0,0,0,0,0
27959,11177,0,0,0,0,0,0
27961,11181,0,0,0,0,0,0
27961,11179,0,0,0,0,0,0
27959,11177,0,0,0,0,0,0
27961,11180,0,0,0,0,0,0
27961,11179,0,0,0,0,0,0
27961,11179,0,0,0,0,0,0
27962,11181,0,0,0,0,0,0
27960,11182,0,0,0,0,0,0
27960,11180,0,0,0,0,0,0
27962,11181,0,0,0,0,0,0
27962,11183,0,0,0,0,0,0
27962,11182,0,0,0,0,0,0
27961,11182,0,0,0,0,0,0
27961,11179,0,0,0,0,0,0
27960,11179,0,0,0,0,0,0
27960,11181,0,0,0,0,0,0
27960,11181,0,0,0,0,0,0
27957,11181,0,0,0,0,0,0
27954,11181,0,0,0,0,0,0
27953,11182,0,0,0,0,0,0
27956,11181,0,0,0,0,0,0
27956,11180,0,0,0,0,0,0
27957,11180,0,0,0,0,0,0
27956,11177,0,0,0,0,0,0
27957,11180,0,0,0,0,0,0
27958,11181,0,0,0,0,0,0
27957,11182,0,0,0,0,0,0
27955,11181,0,0,0,0,0,0
27957,11182,0,0,0,0,0,0
27956,11183,0,0,0,0,0,0
27957,11183,0,0,0,0,0,0
27957,11182,0,0,0,0,0,0
27958,11181,0,0,0,0,0,0
27959,11177,0,0,0,0,0,0
27958,11181,0,0,0,0,0,0
27957,11181,0,0,0,0,0,0
27957,11183,0,0,0,0,0,0
27957,11183,0,0,0,0,0,0
27958,11182,0,0,0,0,0,0
27958,11180,0,0,0,0,0,0
27956,11181,0,0,0,0,0,0
27959,11181,0,0,0,0,0,0
27959,11177,0,0,0,0,0,0
27959,11177,0,0,0,0,0,0
27959,11180,0,0,0,0,0,0
27959,11177,0,0,0,0,0,0
27960,11181,0,0,0,0,0,0
27962,11180,0,0,0,0,0,0
27966,11183,0,0,0,0,0,0
27963,11186,0,0,0,0,0,0
27966,11185,0,0,0,0,0,0
27968,11185,0,0,0,0,0,0
27964,11188,0,0,0,0,0,0
27961,11184,0,0,0,0,0,0
27966,11184,0,0,0,0,0,0
27970,11181,0,0,0,0,0,0
27971,11185,0,0,0,0,0,0
27971,11182,0,0,0,0,0,0
27971,11178,0,0,0,0,0,0
27971,11181,0,0,0,0,0,0
27970,11178,0,0,0,0,0,0
27971,11177,0,0,0,0,0,0
27972,11181,0,0,0,0,0,0
27971,11178,0,0,0,0,0,0
27971,11176,0,0,0,0,0,0
27971,11180,0,0,0,0,0,0
27971,11177,0,0,0,0,0,0
27970,11174,0,0,0,0,0,0
27971,11178,0,0,0,0,0,0
27972,11176,0,0,0,0,0,0
27972,11177,0,0,0,0,0,0
27973,11181,0,0,0,0,0,0
27973,11184,0,0,0,0,0,0
27973,11180,0,0,0,0,0,0
27960,11178,0,0,0,0,0,0
27962,11179,0,0,0,0,0,0
27964,11180,0,0,0,0,0,0
27968,11181,0,0,0,0,0,0
27962,11179,0,0,0,0,0,0
27963,11181,0,0,0,0,0,0
27969,11182,0,0,0,0,0,0
27966,11185,0,0,0,0,0,0
27971,11184,0,0,0,0,0,0
27974,11181,0,0,0,0,0,0
27973,11183,0,0,0,0,0,0
27971,11184,0,0,0,0,0,0
27974,11181,0,0,0,0,0,0
27974,11184,0,0,0,0,0,0
27972,11187,0,0,0,0,0,0
27975,11182,0,0,0,0,0,0
27973,11184,0,0,0,0,0,0
27972,11187,0,0,0,0,0,0
27973,11183,0,0,0,0,0,0
27972,11187,0,0,0,0,0,0
27972,11187,0,0,0,0,0,0
27974,11182,0,0,0,0,0,0
27973,11184,0,0,0,0,0,0
27972,11186,0,0,0,0,0,0
27974,11183,0,0,0,0,0,0
27971,11186,0,0,0,0,0,0
27972,11186,0,0,0,0,0,0
27974,11182,0,0,0,0,0,0
27974,11184,0,0,0,0,0,0
27974,11187,0,0,0,0,0,0
27974,11184,0,0,0,0,0,0
27973,11187,0,0,0,0,0,0
27974,11183,0,0,0,0,0,0
27973,11185,0,0,0,0,0,0
27973,11188,0,0,0,0,0,0
27974,11184,0,0,0,0,0,0
27973,11186,0,0,0,0,0,0
27973,11188,0,0,0,0,0,0
27974,11185,0,0,0,0,0,0
27972,11185,0,0,0,0,0,0
27973,11185,0,0,0,0,0,0
27971,11185,0,0,0,0,0,0
27973,11188,0,0,0,0,0,0
27973,11188,0,0,0,0,0,0
27974,11186,0,0,0,0,0,0
27972,11187,0,0,0,0,0,0
27974,11187,0,0,0,0,0,0
27973,11187,0,0,0,0,0,0
27973,11187,0,0,0,0,0,0
27974,11188,0,0,0,0,0,0
27972,11187,0,0,0,0,0,0
27974,11191,0,0,0,0,0,0
27972,11197,0,0,0,0,0,0
27971,11197,0,0,0,0,0,0
27972,11193,0,0,0,0,0,0
27972,11197,0,0,0,0,0,0
27972,11196,0,0,0,0,0,0
27973,11193,0,0,0,0,0,0
27972,11196,0,0,0,0,0,0
27972,11196,0,0,0,0,0,0
27972,11192,0,0,0,0,0,0
27972,11196,0,0,0,0,0,0
27972,11196,0,0,0,0,0,0
27972,11193,0,0,0,0,0,0
27972,11196,0,0,0,0,0,0
27971,11195,0,0,0,0,0,0
27972,11192,0,0,0,0,0,0
27973,11195,0,0,0,0,0,0
27971,11195,0,0,0,0,0,0
27972,11192,0,0,0,0,0,0
27970,11195,0,0,0,0,0,0
27972,11195,0,0,0,0,0,0
27973,11192,0,0,0,0,0,0
27971,11197,0,0,0,0,0,0
27972,11196,0,0,0,0,0,0
27973,11192,0,0,0,0,0,0
27971,11196,0,0,0,0,0,0
27972,11196,0,0,0,0,0,0
27973,11192,0,0,0,0,0,0
27971,11196,0,0,0,0,0,0
27972,11196,0,0,0,0,0,0
27973,11192,0,0,0,0,0,0
27972,11196,0,0,0,0,0,0
27972,11196,0,0,0,0,0,0
27972,11192,0,0,0,0,0,0
27972,11196,0,0,0,0,0,0
27972,11197,0,0,0,0,0,0
27971,11192,0,0,0,0,0,0
27971,11196,0,0,0,0,0,0
27972,11196,0,0,0,0,0,0
27970,11192,0,0,0,0,0,0
27967,11188,0,0,0,0,0,0
27966,11187,0,0,0,0,0,0
27968,11189,0,0,0,0,0,0
27967,11189,0,0,0,0,0,0
27966,11188,0,0,0,0,0,0
27967,11189,0,0,0,0,0,0
27965,11191,0,0,0,0,0,0
27966,11190,0,0,0,0,0,0
27965,11187,0,0,0,0,0,0
27966,11188,0,0,0,0,0,0
27965,11188,0,0,0,0,0,0
27965,11187,0,0,0,0,0,0
27965,11187,0,0,0,0,0,0
27965,11187,0,0,0,0,0,0
27964,11186,0,0,0,0,0,0
27964,11183,0,0,0,0,0,0
27960,11181,0,0,0,0,0,0
27957,11178,0,0,0,0,0,0
27954,11177,0,0,0,0,0,0
27956,11177,0,0,0,0,0,0
27955,11177,0,0,0,0,0,0
27952,11179,0,0,0,0,0,0
27953,11177,0,0,0,0,0,0
27953,11177,0,0,0,0,0,0
27953,11182,0,0,0,0,0,0
27954,11182,0,0,0,0,0,0
27954,11182,0,0,0,0,0,0
27954,11183,0,0,0,0,0,0
27955,11182,0,0,0,0,0,0
27953,11182,0,0,0,0,0,0
27953,11182,0,0,0,0,0,0
27951,11183,0,0,0,0,0,0
27954,11183,0,0,0,0,0,0
27954,11182,0,0,0,0,0,0
27954,11183,0,0,0,0,0,0
27953,11183,0,0,0,0,0,0
27952,11184,0,0,0,0,0,0
27954,11183,0,0,0,0,0,0
27953,11182,0,0,0,0,0,0
27955,11183,0,0,0,0,0,0
27954,11185,0,0,0,0,0,0
27954,11184,0,0,0,0,0,0
27955,11183,0,0,0,0,0,0
27953,11183,0,0,0,0,0,0
27953,11183,0,0,0,0,0,0
27956,11183,0,0,0,0,0,0
27954,11182,0,0,0,0,0,0
27955,11182,0,0,0,0,0,0
27955,11182,0,0,0,0,0,0
27953,11183,0,0,0,0,0,0
27955,11182,0,0,0,0,0,0
27952,11183,0,0,0,0,0,0
27952,11183,0,0,0,0,0,0
27953,11183,0,0,0,0,0,0
27953,11183,0,0,0,0,0,0
27953,11183,0,0,0,0,0,0
27953,11183,0,0,0,0,0,0
27956,11183,0,0,0,0,0,0
27955,11183,0,0,0,0,0,0
27956,11183,0,0,0,0,0,0
27956,11182,0,0,0,0,0,0
27956,11182,0,0,0,0,0,0
27955,11183,0,0,0,0,0,0
27953,11183,0,0,0,0,0,0
27953,11183,0,0,0,0,0,0
27955,11183,0,0,0,0,0,0
27954,11183,0,0,0,0,0,0
27954,11183,0,0,0,0,0,0
27955,11182,0,0,0,0,0,0
27954,11183,0,0,0,0,0,0
27953,11181,0,0,0,0,0,0
27954,11183,0,0,0,0,0,0
27954,11183,0,0,0,0,0,0
27955,11182,0,0,0,0,0,0
27955,11183,0,0,0,0,0,0
27956,11185,0,0,0,0,0,0
27956,11185,0,0,0,0,0,0
27956,11185,0,0,0,0,0,0
27956,11183,0,0,0,0,0,0
27956,11182,0,0,0,0,0,0
27954,11183,0,0,0,0,0,0
27956,11182,0,0,0,0,0,0
27955,11182,0,0,0,0,0,0
27955,11183,0,0,0,0,0,0
27955,11183,0,0,0,0,0,0
27954,11182,0,0,0,0,0,0
27955,11182,0,0,0,0,0,0
27954,11182,0,0,0,0,0,0
27954,11182,0,0,0,0,0,0
27955,11184,0,0,0,0,0,0
27959,11182,0,0,0,0,0,0
27958,11182,0,0,0,0,0,0
27958,11182,0,0,0,0,0,0
27958,11182,0,0,0,0,0,0
27959,11180,0,0,0,0,0,0
27961,11179,0,0,0,0,0,0
27961,11179,0,0,0,0,0,0
27962,11179,0,0,0,0,0,0
27960,11178,0,0,0,0,0,0
27956,11179,0,0,0,0,0,0
27956,11177,0,0,0,0,0,0
27956,11177,0,0,0,0,0,0
27956,11177,0,0,0,0,0,0
27956,11177,0,0,0,0,0,0
27956,11177,0,0,0,0,0,0
27956,11177,0,0,0,0,0,0
27957,11178,0,0,0,0,0,0
27957,11177,0,0,0,0,0,0
27956,11178,0,0,0,0,0,0
27951,11180,0,0,0,0,0,0
27951,11180,0,0,0,0,0,0
27951,11177,0,0,0,0,0,0
27951,11177,0,0,0,0,0,0
27950,11177,0,0,0,0,0,0
27951,11177,0,0,0,0,0,0
27952,11177,0,0,0,0,0,0
27952,11177,0,0,0,0,0,0
27951,11177,0,0,0,0,0,0
27953,11177,0,0,0,0,0,0
27952,11177,0,0,0,0,0,0
27953,11177,0,0,0,0,0,0
27954,11177,0,0,0,0,0,0
27951,11177,0,0,0,0,0,0
27954,11177,0,0,0,0,0,0
27954,11179,0,0,0,0,0,0
27955,11182,0,0,0,0,0,0
27955,11182,0,0,0,0,0,0
27958,11181,0,0,0,0,0,0
27958,11181,0,0,0,0,0,0
27962,11182,0,0,0,0,0,0
27961,11182,0,0,0,0,0,0
27961,11182,0,0,0,0,0,0
27961,11182,0,0,0,0,0,0
27961,11182,0,0,0,0,0,0
27961,11182,0,0,0,0,0,0
27958,11181,0,0,0,0,0,0
27956,11184,0,0,0,0,0,0
27956,11185,0,0,0,0,0,0
27956,11185,0,0,0,0,0,0
27957,11183,0,0,0,0,0,0
27955,11182,0,0,0,0,0,0
27954,11183,0,0,0,0,0,0
27954,11181,0,0,0,0,0,0
27953,11183,0,0,0,0,0,0
27953,11183,0,0,0,0,0,0
27953,11183,0,0,0,0,0,0
27953,11183,0,0,0,0,0,0
27953,11183,0,0,0,0,0,0
27951,11183,0,0,0,0,0,0
27951,11181,0,0,0,0,0,0
27951,11177,0,0,0,0,0,0
27950,11177,0,0,0,0,0,0
27948,11177,0,0,0,0,0,0
27948,11177,0,0,0,0,0,0
27947,11177,0,0,0,0,0,0
27948,11178,0,0,0,0,0,0
27948,11177,0,0,0,0,0,0
27949,11177,0,0,0,0,0,0
27949,11178,0,0,0,0,0,0
27949,11178,0,0,0,0,0,0
27950,11177,0,0,0,0,0,0
27949,11178,0,0,0,0,0,0
27950,11177,0,0,0,0,0,0
27950,11177,0,0,0,0,0,0
27952,11177,0,0,0,0,0,0
27952,11177,0,0,0,0,0,0
27955,11175,0,0,0,0,0,0
27957,11177,0,0,0,0,0,0
27957,11177,0,0,0,0,0,0
27957,11177,0,0,0,0,0,0
27957,11177,0,0,0,0,0,0
27958,11178,0,0,0,0,0,0
27963,11180,0,0,0,0,0,0
27964,11180,0,0,0,0,0,0
27970,11182,0,0,0,0,0,0
27974,11183,0,0,0,0,0,0
27976,11183,0,0,0,0,0,0
27976,11183,0,0,0,0,0,0
27976,11183,0,0,0,0,0,0
27977,11182,0,0,0,0,0,0
27977,11182,0,0,0,0,0,0
27978,11182,0,0,0,0,0,0
27977,11182,0,0,0,0,0,0
27978,11182,0,0,0,0,0,0
27978,11182,0,0,0,0,0,0
27978,11182,0,0,0,0,0,0
27979,11182,0,0,0,0,0,0
27979,11182,0,0,0,0,0,0
27979,11182,0,0,0,0,0,0
27979,11183,0,0,0,0,0,0
27978,11182,0,0,0,0,0,0
27978,11183,0,0,0,0,0,0
27978,11183,0,0,0,0,0,0
27978,11182,0,0,0,0,0,0
27978,11183,0,0,0,0,0,0
27978,11183,0,0,0,0,0,0
27978,11183,0,0,0,0,0,0
27977,11183,0,0,0,0,0,0
27977,11183,0,0,0,0,0,0
27977,11183,0,0,0,0,0,0
27977,11183,0,0,0,0,0,0
27976,11184,0,0,0,0,0,0
27976,11184,0,0,0,0,0,0
27976,11184,0,0,0,0,0,0
27976,11184,0,0,0,0,0,0
27975,11184,0,0,0,0,0,0
27976,11184,0,0,0,0,0,0
27976,11184,0,0,0,0,0,0
27975,11184,0,0,0,0,0,0
27973,11187,0,0,0,0,0,0
27975,11185,0,0,0,0,0,0
27977,11184,0,0,0,0,0,0
27976,11184,0,0,0,0,0,0
27976,11184,0,0,0,0,0,0
27976,11184,0,0,0,0,0,0
27976,11184,0,0,0,0,0,0
27976,11184,0,0,0,0,0,0
27976,11183,0,0,0,0,0,0
27976,11183,0,0,0,0,0,0
27976,11183,0,0,0,0,0,0
27976,11183,0,0,0,0,0,0
27976,11183,0,0,0,0,0,0
27976,11182,0,0,0,0,0,0
27976,11182,0,0,0,0,0,0
27976,11182,0,0,0,0,0,0
27976,11182,0,0,0,0,0,0
27976,11182,0,0,0,0,0,0
27976,11181,0,0,0,0,0,0
27975,11181,0,0,0,0,0,0
27975,11181,0,0,0,0,0,0
27975,11181,0,0,0,0,0,0
27976,11181,0,0,0,0,0,0
27976,11180,0,0,0,0,0,0
27976,11180,0,0,0,0,0,0
27976,11180,0,0,0,0,0,0
27976,11180,0,0,0,0,0,0
27976,11180,0,0,0,0,0,0
27976,11180,0,0,0,0,0,0
27976,11179,0,0,0,0,0,0
27976,11179,0,0,0,0,0,0
27976,11179,0,0,0,0,0,0
27977,11179,0,0,0,0,0,0
27977,11179,0,0,0,0,0,0
27977,11178,0,0,0,0,0,0
27977,11178,0,0,0,0,0,0
27977,11177,0,0,0,0,0,0
27977,11178,0,0,0,0,0,0
27977,11178,0,0,0,0,0,0
27977,11178,0,0,0,0,0,0
27977,11178,0,0,0,0,0,0
27977,11177,0,0,0,0,0,0
27977,11177,0,0,0,0,0,0
27977,11176,0,0,0,0,0,0
27978,11176,0,0,0,0,0,0
27978,11176,0,0,0,0,0,0
27978,11177,0,0,0,0,0,0
27979,11177,0,0,0,0,0,0
27979,11176,0,0,0,0,0,0
27979,11176,0,0,0,0,0,0
27980,11177,0,0,0,0,0,0
27980,11176,0,0,0,0,0,0
27980,11176,0,0,0,0,0,0
27980,11176,0,0,0,0,0,0
27980,11176,0,0,0,0,0,0
27980,11176,0,0,0,0,0,0
27980,11177,0,0,0,0,0,0
27979,11178,0,0,0,0,0,0
27977,11179,0,0,0,0,0,0
27977,11179,0,0,0,0,0,0
27977,11179,0,0,0,0,0,0
27977,11180,0,0,0,0,0,0
27977,11180,0,0,0,0,0,0
27977,11180,0,0,0,0,0,0
27977,11180,0,0,0,0,0,0
27976,11180,0,0,0,0,0,0
27976,11180,0,0,0,0,0,0
27976,11180,0,0,0,0,0,0
27976,11181,0,0,0,0,0,0
27976,11181,0,0,0,0,0,0
27975,11181,0,0,0,0,0,0
27975,11181,0,0,0,0,0,0
27975,11181,0,0,0,0,0,0
27975,11181,0,0,0,0,0,0
27975,11181,0,0,0,0,0,0
27975,11181,0,0,0,0,0,0
27974,11181,0,0,0,0,0,0
27974,11182,0,0,0,0,0,0
27974,11182,0,0,0,0,0,0
27974,11182,0,0,0,0,0,0
27974,11182,0,0,0,0,0,0
27974,11182,0,0,0,0,0,0
27973,11182,0,0,0,0,0,0
27973,11182,0,0,0,0,0,0
27973,11182,0,0,0,0,0,0
27972,11186,0,0,0,0,0,0
27969,11186,0,0,0,0,0,0
27966,11189,0,0,0,0,0,0
27966,11189,0,0,0,0,0,0
27965,11188,0,0,0,0,0,0
27965,11189,0,0,0,0,0,0
27966,11188,0,0,0,0,0,0
27963,11188,0,0,0,0,0,0
27958,11185,0,0,0,0,0,0
27954,11183,0,0,0,0,0,0
27953,11183,0,0,0,0,0,0
27953,11183,0,0,0,0,0,0
27954,11183,0,0,0,0,0,0
27955,11182,0,0,0,0,0,0
27955,11182,0,0,0,0,0,0
27955,11178,0,0,0,0,0,0
27955,11178,0,0,0,0,0,0
27954,11183,0,0,0,0,0,0
27955,11183,0,0,0,0,0,0
27955,11184,0,0,0,0,0,0
27954,11183,0,0,0,0,0,0
27954,11183,0,0,0,0,0,0
27954,11183,0,0,0,0,0,0
27954,11183,0,0,0,0,0,0
27954,11183,0,0,0,0,0,0
27954,11183,0,0,0,0,0,0
27955,11183,0,0,0,0,0,0
27954,11183,0,0,0,0,0,0
27955,11182,0,0,0,0,0,0
27955,11182,0,0,0,0,0,0
27956,11182,0,0,0,0,0,0
27955,11182,0,0,0,0,0,0
27955,11182,0,0,0,0,0,0
27959,11183,0,0,0,0,0,0
27957,11182,0,0,0,0,0,0
27955,11183,0,0,0,0,0,0
27955,11183,0,0,0,0,0,0
27955,11183,0,0,0,0,0,0
27956,11182,0,0,0,0,0,0
27955,11183,0,0,0,0,0,0
27955,11183,0,0,0,0,0,0
27955,11183,0,0,0,0,0,0
27953,11183,0,0,0,0,0,0
27952,11182,0,0,0,0,0,0
27953,11181,0,0,0,0,0,0
27952,11182,0,0,0,0,0,0
27954,11182,0,0,0,0,0,0
27954,11182,0,0,0,0,0,0
27954,11182,0,0,0,0,0,0
27955,11181,0,0,0,0,0,0
27955,11182,0,0,0,0,0,0
27956,11183,0,0,0,0,0,0
27956,11181,0,0,0,0,0,0
27957,11183,0,0,0,0,0,0
27955,11182,0,0,0,0,0,0
27955,11182,0,0,0,0,0,0
27955,11182,0,0,0,0,0,0
27954,11184,0,0,0,0,0,0
27955,11182,0,0,0,0,0,0
27955,11183,0,0,0,0,0,0
27952,11183,0,0,0,0,0,0
27953,11183,0,0,0,0,0,0
27954,11183,0,0,0,0,0,0
27953,11184,0,0,0,0,0,0
27953,11183,0,0,0,0,0,0
27954,11183,0,0,0,0,0,0
27953,11183,0,0,0,0,0,0
27953,11183,0,0,0,0,0,0
27953,11183,0,0,0,0,0,0
27954,11183,0,0,0,0,0,0
27954,11183,0,0,0,0,0,0
27954,11182,0,0,0,0,0,0
27954,11182,0,0,0,0,0,0
27957,11181,0,0,0,0,0,0
27957,11181,0,0,0,0,0,0
27957,11181,0,0,0,0,0,0
27957,11177,0,0,0,0,0,0
27957,11177,0,0,0,0,0,0
27956,11177,0,0,0,0,0,0
27957,11177,0,0,0,0,0,0
27957,11177,0,0,0,0,0,0
27957,11177,0,0,0,0,0,0
27958,11178,0,0,0,0,0,0
27957,11177,0,0,0,0,0,0
27956,11175,0,0,0,0,0,0
27955,11175,0,0,0,0,0,0
27955,11177,0,0,0,0,0,0
27954,11177,0,0,0,0,0,0
27953,11177,0,0,0,0,0,0
27951,11177,0,0,0,0,0,0
27953,11177,0,0,0,0,0,0
27953,11177,0,0,0,0,0,0
27953,11177,0,0,0,0,0,0
27953,11177,0,0,0,0,0,0
27955,11177,0,0,0,0,0,0
27952,11177,0,0,0,0,0,0
27951,11176,0,0,0,0,0,0
27952,11177,0,0,0,0,0,0
27952,11177,0,0,0,0,0,0
27951,11177,0,0,0,0,0,0
27952,11177,0,0,0,0,0,0
27952,11174,0,0,0,0,0,0
27952,11175,0,0,0,0,0,0
27951,11177,0,0,0,0,0,0
27951,11177,0,0,0,0,0,0
27951,11177,0,0,0,0,0,0
27950,11177,0,0,0,0,0,0
27951,11177,0,0,0,0,0,0
27953,11177,0,0,0,0,0,0
27951,11177,0,0,0,0,0,0
27952,11177,0,0,0,0,0,0
27954,11177,0,0,0,0,0,0
27955,11177,0,0,0,0,0,0
27957,11177,0,0,0,0,0,0
27957,11178,0,0,0,0,0,0
27957,11178,0,0,0,0,0,0
27957,11177,0,0,0,0,0,0
27957,11177,0,0,0,0,0,0
27958,11178,0,0,0,0,0,0
27956,11177,0,0,0,0,0,0
27957,11178,0,0,0,0,0,0
27957,11178,0,0,0,0,0,0
27956,11177,0,0,0,0,0,0
27954,11178,0,0,0,0,0,0
27952,11175,0,0,0,0,0,0
27951,11176,0,0,0,0,0,0
27951,11178,0,0,0,0,0,0
27951,11176,0,0,0,0,0,0
27952,11177,0,0,0,0,0,0
27953,11181,0,0,0,0,0,0
27954,11183,0,0,0,0,0,0
27954,11183,0,0,0,0,0,0
27955,11183,0,0,0,0,0,0
27955,11183,0,0,0,0,0,0
27954,11182,0,0,0,0,0,0
27955,11182,0,0,0,0,0,0
27958,11181,0,0,0,0,0,0
27959,11181,0,0,0,0,0,0
27958,11181,0,0,0,0,0,0
27956,11182,0,0,0,0,0,0
27955,11183,0,0,0,0,0,0
27954,11183,0,0,0,0,0,0
27955,11183,0,0,0,0,0,0
27954,11183,0,0,0,0,0,0
27955,11182,0,0,0,0,0,0
27955,11183,0,0,0,0,0,0
27956,11182,0,0,0,0,0,0
27955,11183,0,0,0,0,0,0
27953,11180,0,0,0,0,0,0
27951,11178,0,0,0,0,0,0
27949,11177,0,0,0,0,0,0
27948,11177,0,0,0,0,0,0
27948,11177,0,0,0,0,0,0
27947,11177,0,0,0,0,0,0
27948,11177,0,0,0,0,0,0
27948,11177,0,0,0,0,0,0
27948,11177,0,0,0,0,0,0
27948,11177,0,0,0,0,0,0
27948,11177,0,0,0,0,0,0
27947,11177,0,0,0,0,0,0
27948,11177,0,0,0,0,0,0
27948,11177,0,0,0,0,0,0
27950,11177,0,0,0,0,0,0
27950,11177,0,0,0,0,0,0
27950,11177,0,0,0,0,0,0
27948,11178,0,0,0,0,0,0
27948,11178,0,0,0,0,0,0
27948,11177,0,0,0,0,0,0
27948,11179,0,0,0,0,0,0
27948,11179,0,0,0,0,0,0
27949,11178,0,0,0,0,0,0
27948,11179,0,0,0,0,0,0
27948,11178,0,0,0,0,0,0
27948,11178,0,0,0,0,0,0
27948,11178,0,0,0,0,0,0
27948,11178,0,0,0,0,0,0
27949,11178,0,0,0,0,0,0
27950,11180,0,0,0,0,0,0
27949,11181,0,0,0,0,0,0
27948,11179,0,0,0,0,0,0
27948,11178,0,0,0,0,0,0
27949,11178,0,0,0,0,0,0
27949,11178,0,0,0,0,0,0
27949,11178,0,0,0,0,0,0
27948,11177,0,0,0,0,0,0
27948,11177,0,0,0,0,0,0
27948,11177,0,0,0,0,0,0
27947,11177,0,0,0,0,0,0
