# x,y,<bush>,<cookie>,<natural prey>,<shadow>,<turn>,<visibility>
28128,10828,0,0,0,0,0,1
28127,10827,0,0,0,0,0,1
28126,10827,0,0,0,0,0,1
28125,10826,0,0,0,0,0,1
28124,10827,0,0,0,0,0,1
28124,10826,0,0,0,0,0,1
28123,10825,0,0,0,0,0,1
28122,10825,0,0,0,0,0,1
28121,10826,0,0,0,0,0,1
28119,10826,0,0,0,0,0,1
28119,10826,0,0,0,0,0,1
28120,10826,0,0,0,0,0,1
28120,10826,0,0,0,0,0,1
28121,10825,0,0,0,0,0,1
28120,10826,0,0,0,0,0,1
28120,10827,0,0,0,0,0,1
28118,10828,0,0,0,0,0,1
28118,10830,0,0,0,0,0,1
28118,10831,0,0,0,0,0,1
28117,10832,0,0,0,0,0,1
28118,10833,0,0,0,0,0,1
28119,10833,0,0,0,0,0,1
28120,10835,0,0,0,0,0,1
28119,10834,0,0,0,0,0,1
28119,10836,0,0,0,0,0,1
28119,10836,0,0,0,0,0,1
28119,10838,0,0,0,0,0,1
28118,10839,0,0,0,0,0,1
28117,10841,0,0,0,0,0,1
28116,10842,0,0,0,0,0,1
28116,10843,0,0,0,0,0,1
28116,10844,0,0,0,0,0,1
28115,10846,0,0,0,0,0,1
28115,10846,0,0,0,0,0,1
28112,10845,0,0,0,0,0,1
28114,10844,0,0,0,0,0,1
28114,10845,0,0,0,0,0,1
28113,10846,0,0,0,0,0,1
28114,10845,0,0,0,0,0,1
28112,10844,0,0,0,0,0,1
28114,10847,0,0,0,0,0,1
28113,10846,0,0,0,0,0,1
28113,10845,0,0,0,0,0,1
28112,10846,0,0,0,0,0,1
28111,10845,0,0,0,0,0,1
28110,10846,0,0,0,0,0,1
28109,10847,0,0,0,0,0,1
28108,10846,0,0,0,0,0,1
28107,10849,0,0,0,0,0,1
28106,10847,0,0,0,0,0,1
28107,10847,0,0,0,0,0,1
28108,10847,0,0,0,0,0,1
28108,10847,0,0,0,0,0,1
28108,10847,0,0,0,0,0,1
28106,10848,0,0,0,0,0,1
28107,10847,0,0,0,0,0,1
28106,10846,0,0,0,0,0,1
28106,10846,0,0,0,0,0,1
28105,10845,0,0,0,0,0,1
28104,10845,0,0,0,0,0,1
28103,10845,0,0,0,0,0,1
28102,10845,0,0,0,0,0,1
28100,10845,0,0,0,0,0,1
28099,10845,0,0,0,0,0,1
28099,10844,0,0,0,0,0,1
28098,10843,0,0,0,0,0,1
28097,10843,0,0,0,0,0,1
28096,10844,0,0,0,0,0,1
28096,10844,0,0,0,0,0,1
28096,10844,0,0,0,0,0,1
28094,10845,0,0,0,0,0,1
28097,10844,0,0,0,0,0,1
28095,10844,0,0,0,0,0,1
28095,10844,0,0,0,0,0,1
28096,10844,0,0,0,0,0,1
28095,10845,0,0,0,0,0,1
28094,10845,0,0,0,0,0,1
28095,10846,0,0,0,0,0,1
28095,10847,0,0,0,0,0,1
28095,10848,0,0,0,0,0,1
28095,10850,0,0,0,0,0,1
28095,10851,0,0,0,0,0,1
28095,10853,0,0,0,0,0,1
28095,10855,0,0,0,0,0,1
28094,10857,0,0,0,0,0,1
28094,10859,0,0,0,0,0,1
28093,10861,0,0,0,0,0,1
28093,10863,0,0,0,0,0,1
28094,10865,0,0,0,0,0,1
28093,10865,0,0,0,0,0,1
28093,10863,0,0,0,0,0,1
28094,10864,0,0,0,0,0,1
28094,10864,0,0,0,0,0,1
28093,10864,0,0,0,0,0,1
