# x,y,<bush>,<cookie>,<shadow>,<visibility>
26593,9270,0,0,0,0
26589,9267,0,0,0,0
26585,9259,0,0,0,0
26582,9250,0,0,0,0
26576,9241,0,0,0,0
26569,9235,0,0,0,0
26564,9226,0,0,0,0
26560,9218,0,0,0,0
26559,9209,0,0,0,0
26596,9279,0,0,0,0
26593,9274,0,0,0,0
26588,9274,0,0,0,0
26585,9270,0,0,0,0
26584,9266,0,0,0,0
26583,9262,0,0,0,0
26579,9255,0,0,0,0
26577,9250,0,0,0,0
26576,9245,0,0,0,0
26574,9239,0,0,0,0
26574,9232,0,0,0,0
26571,9226,0,0,0,0
26567,9220,0,0,0,0
26565,9215,0,0,0,0
26562,9209,0,0,0,0
26559,9202,0,0,0,0
26555,9197,0,0,0,0
26550,9192,0,0,0,0
26548,9186,0,0,0,0
26544,9181,0,0,0,0
26542,9177,0,0,0,0
26539,9174,0,0,0,0
26535,9170,0,0,0,0
26532,9167,0,0,0,0
26528,9166,0,0,0,0
26523,9163,0,0,0,0
26519,9157,0,0,0,0
26514,9152,0,0,0,0
26508,9147,0,0,0,0
26504,9141,0,0,0,0
26501,9134,0,0,0,0
26499,9127,0,0,0,0
26496,9122,0,0,0,0
26494,9118,0,0,0,0
26491,9113,0,0,0,0
26487,9107,0,0,0,0
26482,9100,0,0,0,0
26477,9092,0,0,0,0
26473,9088,0,0,0,0
26469,9084,0,0,0,0
26467,9080,0,0,0,0
26463,9074,0,0,0,0
26458,9068,0,0,0,0
26453,9062,0,0,0,0
26448,9056,0,0,0,0
26442,9050,0,0,0,0
26437,9043,0,0,0,0
26433,9039,0,0,0,0
26428,9035,0,0,0,0
26425,9028,0,0,0,0
26423,9024,0,0,0,0
26419,9018,0,0,0,0
26418,9013,0,0,0,0
26413,9007,0,0,0,0
26410,9001,0,0,0,0
26406,8996,0,0,0,0
26404,8993,0,0,0,0
26402,8988,0,0,0,0
26398,8982,0,0,0,0
26393,8978,0,0,0,0
26389,8973,0,0,0,0
26384,8969,0,0,0,0
26379,8963,0,0,0,0
26374,8957,0,0,0,0
26372,8954,0,0,0,0
26369,8947,0,0,0,0
26367,8943,0,0,0,0
26364,8938,0,0,0,0
26360,8937,0,0,0,0
26358,8931,0,0,0,0
26355,8924,0,0,0,0
26353,8919,0,0,0,0
26351,8915,0,0,0,0
26348,8910,0,0,0,0
26345,8903,0,0,0,0
26344,8898,0,0,0,0
26342,8893,0,0,0,0
26340,8886,0,0,0,0
26338,8879,0,0,0,0
26337,8874,0,0,0,0
26335,8869,0,0,0,0
26333,8863,0,0,0,0
26330,8856,0,0,0,0
26328,8853,0,0,0,0
26327,8848,0,0,0,0
26325,8840,0,0,0,0
26323,8830,0,0,0,0
26325,8825,0,0,0,0
26324,8816,0,0,0,0
26325,8810,0,0,0,0
26326,8806,0,0,0,0
26326,8799,0,0,0,0
26325,8789,0,0,0,0
26326,8784,0,0,0,0
26327,8783,0,0,0,0
26327,8776,0,0,0,0
26328,8769,0,0,0,0
26328,8761,0,0,0,0
26328,8753,0,0,0,0
26329,8744,0,0,0,0
26330,8738,0,0,0,0
26328,8733,0,0,0,0
26328,8727,0,0,0,0
26328,8721,0,0,0,0
26327,8715,0,0,0,0
26325,8709,0,0,0,0
26325,8702,0,0,0,0
26323,8695,0,0,0,0
26321,8687,0,0,0,0
26318,8679,0,0,0,0
26316,8670,0,0,0,0
26314,8665,0,0,0,0
26311,8660,0,0,0,0
26309,8657,0,0,0,0
26305,8650,0,0,0,0
26299,8643,0,0,0,0
26295,8634,0,0,0,0
26292,8626,0,0,0,0
26289,8618,0,0,0,0
26285,8612,0,0,0,0
26280,8607,0,0,0,0
26275,8599,0,0,0,0
26271,8593,0,0,0,0
26265,8588,0,0,0,0
26261,8584,0,0,0,0
26256,8580,0,0,0,0
26250,8576,0,0,0,0
26245,8571,0,0,0,0
26241,8566,0,0,0,0
26236,8561,0,0,0,0
26235,8557,0,0,0,0
26234,8552,0,0,0,0
26230,8551,0,0,0,0
26228,8549,0,0,0,0
26226,8547,0,0,0,0
26225,8544,0,0,0,0
26224,8541,0,0,0,0
26222,8537,0,0,0,0
26215,8532,0,0,0,0
26213,8526,0,0,0,0
26207,8522,0,0,0,0
26198,8512,0,0,0,0
26193,8508,0,0,0,0
26185,8503,0,0,0,0
26177,8498,0,0,0,0
26171,8494,0,0,0,0
26165,8487,0,0,0,0
26158,8479,0,0,0,0
26149,8474,0,0,0,0
26145,8469,0,0,0,0
26138,8466,0,0,0,0
26135,8459,0,0,0,0
26132,8453,0,0,0,0
26131,8445,0,0,0,0
26131,8444,0,0,0,0
26133,8441,0,0,0,0
26132,8441,0,0,0,0
26135,8442,0,0,0,0
26138,8441,0,0,0,0
26142,8440,0,0,0,0
26143,8442,0,0,0,0
26143,8442,0,0,0,0
26143,8442,0,0,0,0
26144,8444,0,0,0,0
26143,8443,0,0,0,0
26143,8444,0,0,0,0
26144,8444,0,0,0,0
26144,8451,0,0,0,0
26149,8453,0,0,0,0
26150,8452,0,0,0,0
26148,8457,0,0,0,0
26151,8463,0,0,0,0
26149,8467,0,0,0,0
26150,8471,0,0,0,0
26152,8475,0,0,0,0
26152,8482,0,0,0,0
26150,8484,0,0,0,0
26151,8488,0,0,0,0
26152,8495,0,0,0,0
26157,8500,0,0,0,0
26158,8503,0,0,0,0
26161,8503,0,0,0,0
26164,8504,0,0,0,0
26166,8506,0,0,0,0
26165,8507,0,0,0,0
26166,8513,0,0,0,0
26168,8519,0,0,0,0
26172,8526,0,0,0,0
26174,8527,0,0,0,0
26178,8530,0,0,0,0
26183,8531,0,0,0,0
26182,8533,0,0,0,0
26186,8538,0,0,0,0
26187,8541,0,0,0,0
26188,8539,0,0,0,0
