# x,y,<bush>,<cookie>,<natural prey>,<shadow>,<visibility>
28102,11384,0,0,0,0,0
28103,11384,0,0,0,0,0
28101,11384,0,0,0,0,0
28102,11383,0,0,0,0,0
28103,11384,0,0,0,0,0
28103,11384,0,0,0,0,0
28100,11384,0,0,0,0,0
28104,11382,0,0,0,0,0
28105,11382,0,0,0,0,0
28104,11382,0,0,0,0,0
28105,11382,0,0,0,0,0
28104,11382,0,0,0,0,0
28105,11382,0,0,0,0,0
28105,11381,0,0,0,0,0
28105,11382,0,0,0,0,0
28106,11382,0,0,0,0,0
28106,11381,0,0,0,0,0
28104,11382,0,0,0,0,0
28104,11381,0,0,0,0,0
28105,11382,0,0,0,0,0
28106,11380,0,0,0,0,0
28105,11381,0,0,0,0,0
28105,11382,0,0,0,0,0
28107,11380,0,0,0,0,0
28107,11381,0,0,0,0,0
28106,11381,0,0,0,0,0
28107,11382,0,0,0,0,0
28106,11381,0,0,0,0,0
28108,11381,0,0,0,0,0
28110,11380,0,0,0,0,0
28113,11381,0,0,0,0,0
28115,11381,0,0,0,0,0
28118,11380,0,0,0,0,0
28120,11379,0,0,0,0,0
28122,11379,0,0,0,0,0
28124,11378,0,0,0,0,0
28125,11379,0,0,0,0,0
28123,11381,0,0,0,0,0
28125,11380,0,0,0,0,0
28125,11379,0,0,0,0,0
28124,11380,0,0,0,0,0
28125,11380,0,0,0,0,0
28127,11380,0,0,0,0,0
28131,11380,0,0,0,0,0
28135,11380,0,0,0,0,0
28138,11381,0,0,0,0,0
28142,11384,0,0,0,0,0
28147,11386,0,0,0,0,0
28151,11387,0,0,0,0,0
28153,11389,0,0,0,0,0
28154,11391,0,0,0,0,0
28153,11391,0,0,0,0,0
28153,11392,0,0,0,0,0
28153,11393,0,0,0,0,0
28157,11392,0,0,0,0,0
28154,11392,0,0,0,0,0
28153,11392,0,0,0,0,0
28154,11392,0,0,0,0,0
28156,11394,0,0,0,0,0
28160,11398,0,0,0,0,0
28161,11401,0,0,0,0,0
28161,11404,0,0,0,0,0
28162,11408,0,0,0,0,0
28162,11412,0,0,0,0,0
28163,11414,0,0,0,0,0
28162,11418,0,0,0,0,0
28161,11420,0,0,0,0,0
28161,11421,0,0,0,0,0
28160,11421,0,0,0,0,0
28161,11420,0,0,0,0,0
28161,11422,0,0,0,0,0
28160,11422,0,0,0,0,0
28159,11423,0,0,0,0,0
28161,11426,0,0,0,0,0
28161,11429,0,0,0,0,0
28162,11434,0,0,0,0,0
28163,11439,0,0,0,0,0
28164,11443,0,0,0,0,0
28164,11449,0,0,0,0,0
28165,11454,0,0,0,0,0
28164,11458,0,0,0,0,0
28163,11460,0,0,0,0,0
28163,11460,0,0,0,0,0
28163,11461,0,0,0,0,0
28162,11461,0,0,0,0,0
28163,11462,0,0,0,0,0
28163,11461,0,0,0,0,0
28164,11460,0,0,0,0,0
28163,11462,0,0,0,0,0
28163,11464,0,0,0,0,0
28163,11466,0,0,0,0,0
28161,11469,0,0,0,0,0
28160,11471,0,0,0,0,0
28158,11472,0,0,0,0,0
28157,11470,0,0,0,0,0
28146,11467,0,0,0,0,0
28145,11470,0,0,0,0,0
28143,11474,0,0,0,0,0
28145,11480,0,0,0,0,0
28146,11483,0,0,0,0,0
28145,11484,0,0,0,0,0
28145,11485,0,0,0,0,0
28143,11487,0,0,0,0,0
28144,11489,0,0,0,0,0
28143,11493,0,0,0,0,0
28142,11497,0,0,0,0,0
28140,11503,0,0,0,0,0
28138,11507,0,0,0,0,0
28137,11510,0,0,0,0,0
28137,11514,0,0,0,0,0
28136,11519,0,0,0,0,0
28136,11525,0,0,0,0,0
28135,11528,0,0,0,0,0
28138,11527,0,0,0,0,0
28138,11524,0,0,0,0,0
28138,11528,0,0,0,0,0
28138,11530,0,0,0,0,0
28138,11529,0,0,0,0,0
28137,11532,0,0,0,0,0
28138,11529,0,0,0,0,0
28138,11532,0,0,0,0,0
28137,11531,0,0,0,0,0
28138,11534,0,0,0,0,0
28139,11535,0,0,0,0,0
28140,11538,0,0,0,0,0
28143,11540,0,0,0,0,0
28147,11542,0,0,0,0,0
28151,11547,0,0,0,0,0
28156,11549,0,0,0,0,0
28159,11547,0,0,0,0,0
28163,11549,0,0,0,0,0
28167,11551,0,0,0,0,0
28171,11552,0,0,0,0,0
28175,11553,0,0,0,0,0
28179,11555,0,0,0,0,0
28182,11556,0,0,0,0,0
28184,11557,0,0,0,0,0
28186,11558,0,0,0,0,0
28184,11557,0,0,0,0,0
28184,11556,0,0,0,0,0
28185,11557,0,0,0,0,0
28184,11556,0,0,0,0,0
28185,11557,0,0,0,0,0
28187,11558,0,0,0,0,0
28189,11558,0,0,0,0,0
28190,11557,0,0,0,0,0
28190,11557,0,0,0,0,0
28192,11556,0,0,0,0,0
28191,11556,0,0,0,0,0
28191,11556,0,0,0,0,0
28190,11557,0,0,0,0,0
28191,11556,0,0,0,0,0
28192,11555,0,0,0,0,0
28194,11553,0,0,0,0,0
28196,11551,0,0,0,0,0
28199,11547,0,0,0,0,0
28199,11543,0,0,0,0,0
28201,11539,0,0,0,0,0
28202,11535,0,0,0,0,0
28204,11530,0,0,0,0,0
28207,11527,0,0,0,0,0
28211,11523,0,0,0,0,0
28212,11520,0,0,0,0,0
28214,11519,0,0,0,0,0
28215,11519,0,0,0,0,0
28216,11518,0,0,0,0,0
28215,11518,0,0,0,0,0
28216,11517,0,0,0,0,0
28216,11518,0,0,0,0,0
28216,11517,0,0,0,0,0
28219,11514,0,0,0,0,0
28219,11511,0,0,0,0,0
28220,11509,0,0,0,0,0
28220,11508,0,0,0,0,0
28217,11510,0,0,0,0,0
28220,11507,0,0,0,0,0
28219,11508,0,0,0,0,0
28220,11508,0,0,0,0,0
28220,11508,0,0,0,0,0
28219,11506,0,0,0,0,0
28220,11505,0,0,0,0,0
28220,11502,0,0,0,0,0
28219,11501,0,0,0,0,0
28218,11498,0,0,0,0,0
28219,11498,0,0,0,0,0
28218,11498,0,0,0,0,0
28217,11498,0,0,0,0,0
28218,11498,0,0,0,0,0
28219,11499,0,0,0,0,0
28218,11499,0,0,0,0,0
28218,11498,0,0,0,0,0
28217,11497,0,0,0,0,0
28216,11496,0,0,0,0,0
28217,11495,0,0,0,0,0
28216,11497,0,0,0,0,0
28215,11496,0,0,0,0,0
28216,11494,0,0,0,0,0
28216,11496,0,0,0,0,0
28217,11496,0,0,0,0,0
28218,11496,0,0,0,0,0
28218,11497,0,0,0,0,0
28217,11497,0,0,0,0,0
28217,11497,0,0,0,0,0
28216,11496,0,0,0,0,0
28216,11496,0,0,0,0,0
28217,11497,0,0,0,0,0
28217,11496,0,0,0,0,0
28217,11497,0,0,0,0,0
28217,11496,0,0,0,0,0
28216,11495,0,0,0,0,0
28216,11495,0,0,0,0,0
28216,11495,0,0,0,0,0
28213,11495,0,0,0,0,0
28214,11495,0,0,0,0,0
28213,11494,0,0,0,0,0
28213,11494,0,0,0,0,0
28213,11495,0,0,0,0,0
28214,11494,0,0,0,0,0
28214,11495,0,0,0,0,0
28213,11494,0,0,0,0,0
28213,11495,0,0,0,0,0
28214,11494,0,0,0,0,0
28215,11495,0,0,0,0,0
28214,11495,0,0,0,0,0
28213,11495,0,0,0,0,0
28212,11495,0,0,0,0,0
28211,11494,0,0,0,0,0
28212,11495,0,0,0,0,0
28212,11495,0,0,0,0,0
28211,11494,0,0,0,0,0
28212,11495,0,0,0,0,0
28212,11494,0,0,0,0,0
28212,11494,0,0,0,0,0
28211,11494,0,0,0,0,0
28211,11495,0,0,0,0,0
28210,11494,0,0,0,0,0
28209,11493,0,0,0,0,0
28209,11493,0,0,0,0,0
28210,11493,0,0,0,0,0
28209,11491,0,0,0,0,0
28210,11490,0,0,0,0,0
28209,11489,0,0,0,0,0
28210,11488,0,0,0,0,0
28209,11488,0,0,0,0,0
28210,11488,0,0,0,0,0
28210,11487,0,0,0,0,0
28210,11489,0,0,0,0,0
28210,11487,0,0,0,0,0
28211,11485,0,0,0,0,0
28211,11483,0,0,0,0,0
28213,11481,0,0,0,0,0
28215,11479,0,0,0,0,0
28215,11479,0,0,0,0,0
28215,11479,0,0,0,0,0
28216,11479,0,0,0,0,0
28215,11479,0,0,0,0,0
28216,11478,0,0,0,0,0
28216,11479,0,0,0,0,0
28216,11480,0,0,0,0,0
28216,11479,0,0,0,0,0
28216,11479,0,0,0,0,0
28216,11479,0,0,0,0,0
28217,11479,0,0,0,0,0
28219,11477,0,0,0,0,0
28222,11475,0,0,0,0,0
28223,11473,0,0,0,0,0
28226,11472,0,0,0,0,0
28227,11471,0,0,0,0,0
28228,11471,0,0,0,0,0
28228,11471,0,0,0,0,0
28227,11471,0,0,0,0,0
28227,11471,0,0,0,0,0
28227,11470,0,0,0,0,0
28227,11470,0,0,0,0,0
28227,11471,0,0,0,0,0
28228,11471,0,0,0,0,0
28227,11470,0,0,0,0,0
28227,11470,0,0,0,0,0
28227,11470,0,0,0,0,0
28227,11470,0,0,0,0,0
28227,11470,0,0,0,0,0
28228,11470,0,0,0,0,0
28227,11470,0,0,0,0,0
28227,11471,0,0,0,0,0
28227,11471,0,0,0,0,0
28228,11470,0,0,0,0,0
28230,11468,0,0,0,0,0
28231,11466,0,0,0,0,0
28233,11465,0,0,0,0,0
28234,11463,0,0,0,0,0
28236,11461,0,0,0,0,0
28237,11459,0,0,0,0,0
28237,11457,0,0,0,0,0
28238,11457,0,0,0,0,0
28237,11457,0,0,0,0,0
28236,11457,0,0,0,0,0
28237,11458,0,0,0,0,0
28237,11459,0,0,0,0,0
28237,11459,0,0,0,0,0
28236,11459,0,0,0,0,0
28236,11459,0,0,0,0,0
28238,11457,0,0,0,0,0
28238,11455,0,0,0,0,0
28239,11453,0,0,0,0,0
28239,11450,0,0,0,0,0
28238,11448,0,0,0,0,0
28238,11446,0,0,0,0,0
28238,11445,0,0,0,0,0
28238,11446,0,0,0,0,0
28240,11445,0,0,0,0,0
28239,11445,0,0,0,0,0
28239,11445,0,0,0,0,0
28238,11445,0,0,0,0,0
28239,11445,0,0,0,0,0
28239,11445,0,0,0,0,0
28240,11444,0,0,0,0,0
28238,11443,0,0,0,0,0
28237,11441,0,0,0,0,0
28238,11441,0,0,0,0,0
28237,11441,0,0,0,0,0
28237,11441,0,0,0,0,0
28236,11441,0,0,0,0,0
28237,11441,0,0,0,0,0
28237,11441,0,0,0,0,0
28237,11439,0,0,0,0,0
28236,11438,0,0,0,0,0
28237,11438,0,0,0,0,0
28236,11439,0,0,0,0,0
28237,11438,0,0,0,0,0
28235,11437,0,0,0,0,0
28236,11438,0,0,0,0,0
28236,11437,0,0,0,0,0
28237,11438,0,0,0,0,0
28236,11438,0,0,0,0,0
28236,11437,0,0,0,0,0
28236,11437,0,0,0,0,0
28236,11437,0,0,0,0,0
28235,11437,0,0,0,0,0
28236,11438,0,0,0,0,0
28237,11438,0,0,0,0,0
28236,11438,0,0,0,0,0
28235,11436,0,0,0,0,0
28235,11437,0,0,0,0,0
28235,11436,0,0,0,0,0
28236,11437,0,0,0,0,0
28234,11436,0,0,0,0,0
28234,11436,0,0,0,0,0
28235,11436,0,0,0,0,0
28235,11436,0,0,0,0,0
28236,11437,0,0,0,0,0
28236,11437,0,0,0,0,0
28236,11438,0,0,0,0,0
28234,11437,0,0,0,0,0
28235,11437,0,0,0,0,0
28233,11436,0,0,0,0,0
28235,11437,0,0,0,0,0
28234,11435,0,0,0,0,0
28234,11435,0,0,0,0,0
28234,11436,0,0,0,0,0
28234,11436,0,0,0,0,0
28234,11436,0,0,0,0,0
28234,11437,0,0,0,0,0
28235,11436,0,0,0,0,0
28236,11436,0,0,0,0,0
28236,11435,0,0,0,0,0
28238,11433,0,0,0,0,0
28239,11432,0,0,0,0,0
28240,11430,0,0,0,0,0
28243,11429,0,0,0,0,0
28244,11426,0,0,0,0,0
28245,11424,0,0,0,0,0
28245,11423,0,0,0,0,0
28245,11423,0,0,0,0,0
28245,11424,0,0,0,0,0
28246,11422,0,0,0,0,0
28246,11423,0,0,0,0,0
28246,11423,0,0,0,0,0
28247,11422,0,0,0,0,0
28247,11423,0,0,0,0,0
28247,11422,0,0,0,0,0
28247,11424,0,0,0,0,0
28247,11422,0,0,0,0,0
28249,11420,0,0,0,0,0
28251,11417,0,0,0,0,0
28253,11414,0,0,0,0,0
28254,11412,0,0,0,0,0
28255,11410,0,0,0,0,0
28255,11407,0,0,0,0,0
28256,11405,0,0,0,0,0
28256,11404,0,0,0,0,0
28258,11403,0,0,0,0,0
28259,11401,0,0,0,0,0
28260,11399,0,0,0,0,0
28261,11398,0,0,0,0,0
28265,11393,0,0,0,0,0
28267,11392,0,0,0,0,0
28268,11391,0,0,0,0,0
28269,11390,0,0,0,0,0
28270,11388,0,0,0,0,0
28271,11386,0,0,0,0,0
28272,11384,0,0,0,0,0
28272,11384,0,0,0,0,0
28273,11382,0,0,0,0,0
28273,11381,0,0,0,0,0
28274,11380,0,0,0,0,0
28273,11381,0,0,0,0,0
28273,11381,0,0,0,0,0
28273,11381,0,0,0,0,0
28274,11380,0,0,0,0,0
28274,11379,0,0,0,0,0
28273,11379,0,0,0,0,0
28273,11380,0,0,0,0,0
28274,11378,0,0,0,0,0
28276,11376,0,0,0,0,0
28276,11374,0,0,0,0,0
28278,11372,0,0,0,0,0
28278,11371,0,0,0,0,0
28280,11369,0,0,0,0,0
28281,11368,0,0,0,0,0
28282,11366,0,0,0,0,0
28283,11365,0,0,0,0,0
28284,11362,0,0,0,0,0
28286,11360,0,0,0,0,0
28286,11360,0,0,0,0,0
28287,11357,0,0,0,0,0
28288,11355,0,0,0,0,0
28289,11353,0,0,0,0,0
28290,11352,0,0,0,0,0
28291,11351,0,0,0,0,0
28293,11349,0,0,0,0,0
28293,11349,0,0,0,0,0
28292,11348,0,0,0,0,0
28293,11350,0,0,0,0,0
28292,11349,0,0,0,0,0
28292,11350,0,0,0,0,0
28293,11348,0,0,0,0,0
28293,11349,0,0,0,0,0
28293,11350,0,0,0,0,0
28292,11349,0,0,0,0,0
28292,11349,0,0,0,0,0
28293,11349,0,0,0,0,0
28293,11349,0,0,0,0,0
28292,11348,0,0,0,0,0
28292,11348,0,0,0,0,0
28292,11348,0,0,0,0,0
28292,11347,0,0,0,0,0
28294,11346,0,0,0,0,0
28294,11344,0,0,0,0,0
28294,11343,0,0,0,0,0
28294,11343,0,0,0,0,0
28296,11342,0,0,0,0,0
28296,11340,0,0,0,0,0
28296,11340,0,0,0,0,0
28296,11340,0,0,0,0,0
28297,11340,0,0,0,0,0
28297,11340,0,0,0,0,0
28297,11340,0,0,0,0,0
28297,11340,0,0,0,0,0
28296,11341,0,0,0,0,0
28297,11340,0,0,0,0,0
28298,11339,0,0,0,0,0
28299,11339,0,0,0,0,0
28299,11338,0,0,0,0,0
28299,11337,0,0,0,0,0
28300,11335,0,0,0,0,0
28300,11335,0,0,0,0,0
28300,11335,0,0,0,0,0
28301,11334,0,0,0,0,0
28301,11334,0,0,0,0,0
28301,11334,0,0,0,0,0
28300,11334,0,0,0,0,0
28300,11334,0,0,0,0,0
28300,11333,0,0,0,0,0
28301,11334,0,0,0,0,0
28301,11333,0,0,0,0,0
28301,11333,0,0,0,0,0
28301,11333,0,0,0,0,0
28301,11332,0,0,0,0,0
28301,11333,0,0,0,0,0
28301,11333,0,0,0,0,0
28301,11333,0,0,0,0,0
28301,11333,0,0,0,0,0
28301,11332,0,0,0,0,0
28301,11333,0,0,0,0,0
28301,11332,0,0,0,0,0
28301,11332,0,0,0,0,0
28300,11332,0,0,0,0,0
28300,11332,0,0,0,0,0
28301,11331,0,0,0,0,0
28302,11333,0,0,0,0,0
28303,11333,0,0,0,0,0
28303,11332,0,0,0,0,0
28305,11331,0,0,0,0,0
28307,11330,0,0,0,0,0
28311,11328,0,0,0,0,0
28312,11328,0,0,0,0,0
28311,11327,0,0,0,0,0
28312,11327,0,0,0,0,0
28313,11327,0,0,0,0,0
28313,11327,0,0,0,0,0
28313,11326,0,0,0,0,0
28314,11326,0,0,0,0,0
28312,11327,0,0,0,0,0
28312,11327,0,0,0,0,0
28313,11326,0,0,0,0,0
28313,11326,0,0,0,0,0
28313,11327,0,0,0,0,0
28314,11326,0,0,0,0,0
28315,11325,0,0,0,0,0
28317,11325,0,0,0,0,0
28319,11325,0,0,0,0,0
28321,11325,0,0,0,0,0
28322,11324,0,0,0,0,0
28325,11324,0,0,0,0,0
28328,11325,0,0,0,0,0
28331,11325,0,0,0,0,0
28333,11325,0,0,0,0,0
28336,11326,0,0,0,0,0
28339,11327,0,0,0,0,0
28341,11326,0,0,0,0,0
28343,11326,0,0,0,0,0
28346,11326,0,0,0,0,0
28347,11325,0,0,0,0,0
28347,11325,0,0,0,0,0
28347,11324,0,0,0,0,0
28347,11325,0,0,0,0,0
28347,11325,0,0,0,0,0
28348,11326,0,0,0,0,0
28349,11326,0,0,0,0,0
28346,11326,0,0,0,0,0
28348,11326,0,0,0,0,0
28349,11326,0,0,0,0,0
28351,11325,0,0,0,0,0
28352,11327,0,0,0,0,0
28353,11328,0,0,0,0,0
28351,11326,0,0,0,0,0
28353,11328,0,0,0,0,0
28353,11328,0,0,0,0,0
28353,11329,0,0,0,0,0
28351,11328,0,0,0,0,0
28352,11329,0,0,0,0,0
28351,11328,0,0,0,0,0
28351,11329,0,0,0,0,0
28352,11330,0,0,0,0,0
28352,11330,0,0,0,0,0
28351,11329,0,0,0,0,0
28353,11330,0,0,0,0,0
28352,11330,0,0,0,0,0
28351,11329,0,0,0,0,0
28350,11328,0,0,0,0,0
28351,11329,0,0,0,0,0
28352,11331,0,0,0,0,0
28353,11331,0,0,0,0,0
28355,11333,0,0,0,0,0
28358,11334,0,0,0,0,0
28358,11334,0,0,0,0,0
28358,11334,0,0,0,0,0
28360,11334,0,0,0,0,0
28361,11334,0,0,0,0,0
28359,11333,0,0,0,0,0
28361,11334,0,0,0,0,0
28360,11333,0,0,0,0,0
28357,11332,0,0,0,0,0
28359,11333,0,0,0,0,0
28359,11333,0,0,0,0,0
28362,11334,0,0,0,0,0
28366,11335,0,0,0,0,0
28368,11335,0,0,0,0,0
28370,11336,0,0,0,0,0
28371,11336,0,0,0,0,0
28374,11336,0,0,0,0,0
28377,11337,0,0,0,0,0
28379,11337,0,0,0,0,0
28382,11336,0,0,0,0,0
28385,11334,0,0,0,0,0
28388,11334,0,0,0,0,0
28390,11333,0,0,0,0,0
28394,11333,0,0,0,0,0
28396,11332,0,0,0,0,0
28396,11333,0,0,0,0,0
28397,11332,0,0,0,0,0
28398,11332,0,0,0,0,0
28396,11332,0,0,0,0,0
28396,11333,0,0,0,0,0
28397,11335,0,0,0,0,0
28401,11334,0,0,0,0,0
28404,11334,0,0,0,0,0
28407,11332,0,0,0,0,0
28409,11330,0,0,0,0,0
28412,11328,0,0,0,0,0
28414,11329,0,0,0,0,0
28417,11326,0,0,0,0,0
28422,11323,0,0,0,0,0
28427,11323,0,0,0,0,0
28430,11316,0,0,0,0,0
28431,11315,0,0,0,0,0
28433,11316,0,0,0,0,0
28435,11316,0,0,0,0,0
28437,11316,0,0,0,0,0
28437,11318,0,0,0,0,0
28437,11315,0,0,0,0,0
28437,11317,0,0,0,0,0
28439,11316,0,0,0,0,0
28441,11317,0,0,0,0,0
28443,11315,0,0,0,0,0
28444,11315,0,0,0,0,0
28442,11316,0,0,0,0,0
28448,11317,0,0,0,0,0
28443,11313,0,0,0,0,0
28445,11314,0,0,0,0,0
28443,11313,0,0,0,0,0
28446,11311,0,0,0,0,0
28444,11313,0,0,0,0,0
28446,11311,0,0,0,0,0
28445,11312,0,0,0,0,0
28447,11309,0,0,0,0,0
28451,11309,0,0,0,0,0
28451,11307,0,0,0,0,0
28451,11305,0,0,0,0,0
28449,11304,0,0,0,0,0
28450,11301,0,0,0,0,0
28449,11303,0,0,0,0,0
28450,11301,0,0,0,0,0
28449,11302,0,0,0,0,0
28450,11302,0,0,0,0,0
28449,11302,0,0,0,0,0
28450,11302,0,0,0,0,0
28448,11301,0,0,0,0,0
28449,11297,0,0,0,0,0
28449,11294,0,0,0,0,0
28449,11292,0,0,0,0,0
28449,11288,0,0,0,0,0
28450,11282,0,0,0,0,0
28449,11279,0,0,0,0,0
28448,11278,0,0,0,0,0
28450,11273,0,0,0,0,0
28452,11270,0,0,0,0,0
28453,11268,0,0,0,0,0
28455,11264,0,0,0,0,0
28458,11261,0,0,0,0,0
28459,11260,0,0,0,0,0
28459,11259,0,0,0,0,0
28458,11261,0,0,0,0,0
28458,11259,0,0,0,0,0
28458,11257,0,0,0,0,0
28459,11258,0,0,0,0,0
28458,11258,0,0,0,0,0
28458,11258,0,0,0,0,0
28458,11258,0,0,0,0,0
28456,11257,0,0,0,0,0
28456,11257,0,0,0,0,0
28456,11255,0,0,0,0,0
28457,11253,0,0,0,0,0
28457,11251,0,0,0,0,0
28457,11250,0,0,0,0,0
28458,11248,0,0,0,0,0
28458,11245,0,0,0,0,0
28458,11243,0,0,0,0,0
28456,11241,0,0,0,0,0
28456,11239,0,0,0,0,0
28457,11238,0,0,0,0,0
28457,11235,0,0,0,0,0
28457,11234,0,0,0,0,0
28457,11233,0,0,0,0,0
28457,11234,0,0,0,0,0
