# x,y,<bush>,<cookie>,<natural prey>,<shadow>,<turn>,<visibility>
28122,11283,0,0,0,0,0,1
28120,11284,0,0,0,0,0,1
28121,11285,0,0,0,0,0,1
28122,11285,0,0,0,0,0,1
28123,11284,0,0,0,0,0,1
28121,11282,0,0,0,0,0,1
28121,11282,0,0,0,0,0,1
28120,11282,0,0,0,0,0,1
28124,11281,0,0,0,0,0,1
28124,11280,0,0,0,0,0,1
28122,11285,0,0,0,0,0,1
28124,11286,0,0,0,0,0,1
28124,11286,0,0,0,0,0,1
28125,11287,0,0,0,0,0,1
28125,11287,0,0,0,0,0,1
28126,11287,0,0,0,0,0,1
28126,11290,0,0,0,0,0,1
28126,11290,0,0,0,0,0,1
28128,11290,0,0,0,0,0,1
28130,11287,0,0,0,0,0,1
28132,11287,0,0,0,0,0,1
28133,11290,0,0,0,0,0,1
28134,11290,0,0,0,0,0,1
28138,11288,0,0,0,0,0,1
28139,11290,0,0,0,0,0,1
28141,11291,0,0,0,0,0,1
28143,11292,0,0,0,0,0,1
28145,11293,0,0,0,0,0,1
28148,11294,0,0,0,0,0,1
28152,11295,0,0,0,0,0,1
28156,11298,0,0,0,0,0,1
28159,11300,0,0,0,0,0,1
28164,11301,0,0,0,0,0,1
28166,11302,0,0,0,0,0,1
28167,11302,0,0,0,0,0,1
28167,11301,0,0,0,0,0,1
28168,11300,0,0,0,0,0,1
28168,11300,0,0,0,0,0,1
28168,11301,0,0,0,0,1,1
28168,11300,0,0,0,0,1,1
28168,11301,0,0,0,0,1,1
28170,11300,0,0,0,0,1,1
28172,11299,0,0,0,0,1,1
28174,11298,0,0,0,0,1,1
28175,11298,0,0,0,0,1,1
28178,11297,0,0,0,0,1,1
28177,11295,0,0,0,0,1,1
28176,11299,0,0,0,0,1,1
28176,11300,0,0,0,0,1,1
28176,11302,0,0,0,0,1,1
28176,11302,0,0,0,0,1,1
28175,11300,0,0,0,0,1,1
28172,11298,0,0,0,0,1,1
28170,11300,0,0,0,0,1,1
28172,11295,0,0,0,0,1,1
28170,11294,0,0,0,0,1,1
28170,11292,0,0,0,0,1,1
28169,11291,0,0,0,0,1,1
28170,11295,0,0,0,0,1,1
28171,11291,0,0,0,0,1,1
28172,11290,0,0,0,0,1,1
28171,11291,0,0,0,0,1,1
28171,11290,0,0,0,0,1,1
28171,11290,0,0,0,0,1,1
28171,11291,0,0,0,0,1,1
28170,11292,0,0,0,0,1,1
28171,11292,0,0,0,0,1,1
28172,11293,0,0,0,0,1,1
28171,11296,0,0,0,0,1,1
28172,11297,0,0,0,0,1,1
28172,11297,0,0,0,0,1,1
28172,11297,0,0,0,0,1,1
28171,11296,0,0,0,0,1,1
28173,11297,0,0,0,0,1,1
28172,11298,0,0,0,0,1,1
28171,11298,0,0,0,0,1,1
28172,11297,0,0,0,0,1,1
28171,11296,0,0,0,0,1,1
28168,11293,0,0,0,0,1,1
28168,11294,0,0,0,0,1,1
28166,11293,0,0,0,0,1,1
28166,11292,0,0,0,0,1,1
28165,11292,0,0,0,0,1,1
28164,11292,0,0,0,0,1,1
28162,11292,0,0,0,0,1,1
28162,11291,0,0,0,0,0,1
28161,11292,0,0,0,0,0,1
28161,11291,0,0,0,0,0,1
28161,11292,0,0,0,0,0,1
28161,11292,0,0,0,0,0,1
28160,11292,0,0,0,0,0,1
28161,11291,0,0,0,0,0,1
28162,11292,0,0,0,0,0,1
28161,11287,0,0,0,0,0,1
28158,11286,0,0,0,0,0,1
28155,11287,0,0,0,0,0,1
28153,11288,0,0,0,0,0,1
28150,11289,0,0,0,0,0,1
28149,11290,0,0,0,0,0,1
28147,11292,0,0,0,0,0,1
28145,11293,0,0,0,0,0,1
28143,11294,0,0,0,0,0,1
28142,11296,0,0,0,0,0,1
28141,11298,0,0,0,0,0,1
28140,11300,0,0,0,0,0,1
28137,11304,0,0,0,0,0,1
28136,11308,0,0,0,0,0,1
28134,11311,0,0,0,0,0,1
28133,11313,0,0,0,0,0,1
28131,11317,0,0,0,0,0,1
28130,11321,0,0,0,0,0,1
28129,11323,0,0,0,0,0,1
28128,11324,0,0,0,0,0,1
28126,11327,0,0,0,0,0,1
28126,11329,0,0,0,0,0,1
28125,11332,0,0,0,0,0,1
28125,11336,0,0,0,0,0,1
28126,11337,0,0,0,0,0,1
28125,11344,0,0,0,0,0,1
28129,11347,0,0,0,0,0,1
28130,11350,0,0,0,0,0,1
28129,11349,0,0,0,0,0,1
28131,11352,0,0,0,0,0,1
28133,11349,0,0,0,0,0,1
28130,11351,0,0,0,0,0,1
28131,11351,0,0,0,0,0,1
28132,11350,0,0,0,0,0,1
28133,11353,0,0,0,0,0,1
28135,11354,0,0,0,0,0,1
28134,11355,0,0,0,0,0,1
28135,11355,0,0,0,0,0,1
28136,11356,0,0,0,0,0,1
28137,11355,0,0,0,0,0,1
28136,11354,0,0,0,0,0,1
28135,11353,0,0,0,0,0,1
28136,11353,0,0,0,0,0,1
28135,11355,0,0,0,0,0,1
28134,11354,0,0,0,0,0,1
28134,11354,0,0,0,0,0,1
28135,11353,0,0,0,0,0,1
28137,11354,0,0,0,0,0,1
28140,11353,0,0,0,0,0,1
28142,11353,0,0,0,0,0,1
28142,11355,0,0,0,0,0,1
28143,11355,0,0,0,0,0,1
28142,11354,0,0,0,0,0,1
28142,11352,0,0,0,0,0,1
28143,11352,0,0,0,0,0,1
28142,11351,0,0,0,0,0,1
28143,11350,0,0,0,0,0,1
28145,11350,0,0,0,0,0,1
28148,11351,0,0,0,0,0,1
28150,11352,0,0,0,0,0,1
28155,11353,0,0,0,0,0,1
28159,11353,0,0,0,0,0,1
28163,11353,0,0,0,0,0,1
28168,11353,0,0,0,0,0,1
28171,11353,0,0,0,0,0,1
28171,11352,0,0,0,0,0,1
28174,11352,0,0,0,0,0,1
28176,11350,0,0,0,0,0,1
28176,11350,0,0,0,0,0,1
28176,11349,0,0,0,0,0,1
28180,11345,0,0,0,0,0,1
28180,11343,0,0,0,0,0,1
28181,11345,0,0,0,0,0,1
28183,11344,0,0,0,0,0,1
28187,11343,0,0,0,0,0,1
28192,11344,0,0,0,0,0,1
28197,11344,0,0,0,0,0,1
28201,11343,0,0,0,0,0,1
28204,11342,0,0,0,0,0,1
28207,11341,0,0,0,0,0,1
28210,11342,0,0,0,0,0,1
28216,11344,0,0,0,0,0,1
28217,11343,0,0,0,0,0,1
28219,11344,0,0,0,0,0,1
28221,11346,0,0,0,0,0,1
28222,11348,0,0,0,0,0,1
28222,11349,0,0,0,0,0,1
28224,11351,0,0,0,0,0,1
28225,11353,0,0,0,0,0,1
28224,11351,0,0,0,0,0,1
28227,11354,0,0,0,0,0,1
28229,11354,0,0,0,0,0,1
28229,11355,0,0,0,0,0,1
28227,11355,0,0,0,0,0,1
28229,11356,0,0,0,0,0,1
28232,11355,0,0,0,0,0,1
28235,11357,0,0,0,0,0,1
28234,11357,0,0,0,0,0,1
28233,11356,0,0,0,0,0,1
28232,11355,0,0,0,0,0,1
28232,11357,0,0,0,0,0,1
28231,11359,0,0,0,0,0,1
28232,11359,0,0,0,0,0,1
28233,11360,0,0,0,0,0,1
28234,11361,0,0,0,0,0,1
28239,11365,0,0,0,0,0,1
28239,11364,0,0,0,0,0,1
28238,11364,0,0,0,0,0,1
28235,11364,0,0,0,0,0,1
28235,11363,0,0,0,0,0,1
28237,11364,0,0,0,0,0,1
28236,11365,0,0,0,0,0,1
28236,11364,0,0,0,0,0,1
28238,11364,0,0,0,0,0,1
28239,11366,0,0,0,0,0,1
28239,11366,0,0,0,0,0,1
28240,11367,0,0,0,0,0,1
28240,11367,0,0,0,0,0,1
28239,11368,0,0,0,0,0,1
28240,11369,0,0,0,0,0,1
28241,11368,0,0,0,0,0,1
28241,11368,0,0,0,0,0,1
28242,11368,0,0,0,0,0,1
28242,11367,0,0,0,0,0,1
28241,11367,0,0,0,0,0,1
28240,11367,0,0,0,0,0,1
28236,11367,0,0,0,0,0,1
28236,11364,0,0,0,0,0,1
28237,11364,0,0,0,0,0,1
28238,11366,0,0,0,0,0,1
28239,11367,0,0,0,0,0,1
28240,11368,0,0,0,0,0,1
28243,11369,0,0,0,0,0,1
28247,11367,0,0,0,0,0,1
28251,11369,0,0,0,0,0,1
28256,11370,0,0,0,0,0,1
28259,11373,0,0,0,0,0,1
28260,11374,0,0,0,0,0,1
28259,11373,0,0,0,0,0,1
28257,11378,0,0,0,0,0,1
28258,11383,0,0,0,0,0,1
28262,11384,0,0,0,0,0,1
28265,11386,0,0,0,0,0,1
28268,11387,0,0,0,0,0,1
28268,11385,0,0,0,0,0,1
28272,11383,0,0,0,0,0,1
28276,11385,0,0,0,0,0,1
28279,11386,0,0,0,0,0,1
28282,11385,0,0,0,0,0,1
28284,11387,0,0,0,0,0,1
28287,11387,0,0,0,0,0,1
28290,11386,0,0,0,0,0,1
28295,11386,0,0,0,0,0,1
28298,11385,0,0,0,0,0,1
28301,11383,0,0,0,0,0,1
28305,11380,0,0,0,0,0,1
28307,11379,0,0,0,0,0,1
28308,11379,0,0,0,0,0,1
28308,11379,0,0,0,0,0,1
28306,11379,0,0,0,0,0,1
28307,11378,0,0,0,0,0,1
28308,11377,0,0,0,0,0,1
28309,11377,0,0,0,0,0,1
28310,11377,0,0,0,0,0,1
28312,11378,0,0,0,0,0,1
28309,11378,0,0,0,0,0,1
28310,11376,0,0,0,0,0,1
28311,11375,0,0,0,0,0,1
28312,11373,0,0,0,0,0,1
28310,11370,0,0,0,0,0,1
28308,11369,0,0,0,0,0,1
28308,11371,0,0,0,0,0,1
28306,11370,0,0,0,0,0,1
28305,11369,0,0,0,0,0,1
28304,11368,0,0,0,0,0,1
28302,11365,0,0,0,0,0,1
28301,11363,0,0,0,0,0,1
28301,11358,0,0,0,0,0,1
28297,11355,0,0,0,0,0,1
28297,11353,0,0,0,0,0,1
28296,11352,0,0,0,0,0,1
28293,11353,0,0,0,0,0,1
28291,11351,0,0,0,0,0,1
28290,11348,0,0,0,0,0,1
28290,11347,0,0,0,0,0,1
28288,11345,0,0,0,0,0,1
28285,11342,0,0,0,0,0,1
28284,11340,0,0,0,0,0,1
28282,11337,0,0,0,0,0,1
28279,11334,0,0,0,0,0,1
28277,11333,0,0,0,0,0,1
28277,11333,0,0,0,0,0,1
28276,11333,0,0,0,0,0,1
28277,11334,0,0,0,0,0,1
28277,11332,0,0,0,0,0,1
28277,11333,0,0,0,0,0,1
28276,11332,0,0,0,0,0,1
28276,11331,0,0,0,0,0,1
28275,11330,0,0,0,0,0,1
28274,11331,0,0,0,0,0,1
28274,11331,0,0,0,0,0,1
28274,11332,0,0,0,0,0,1
28271,11335,0,0,0,0,0,1
28272,11334,0,0,0,0,0,1
28271,11334,0,0,0,0,0,1
28270,11333,0,0,0,0,0,1
28269,11333,0,0,0,0,0,1
28270,11333,0,0,0,0,0,1
28270,11333,0,0,0,0,0,1
28268,11333,0,0,0,0,0,1
28269,11334,0,0,0,0,0,1
28269,11335,0,0,0,0,0,1
28270,11337,0,0,0,0,0,1
28268,11336,0,0,0,0,0,1
28267,11334,0,0,0,0,0,1
28267,11332,0,0,0,0,0,1
28264,11332,0,0,0,0,0,1
28258,11331,0,0,0,0,0,1
28256,11330,0,0,0,0,0,1
28253,11329,0,0,0,0,0,1
28253,11326,0,0,0,0,0,1
28252,11325,0,0,0,0,0,1
28251,11325,0,0,0,0,0,1
28252,11322,0,0,0,0,0,1
28253,11321,0,0,0,0,0,1
28251,11321,0,0,0,0,0,1
28252,11320,0,0,0,0,0,1
28250,11319,0,0,0,0,0,1
28250,11318,0,0,0,0,0,1
28249,11316,0,0,0,0,0,1
28248,11314,0,0,0,0,0,1
28249,11311,0,0,0,0,0,1
28250,11310,0,0,0,0,0,1
28248,11309,0,0,0,0,0,1
28247,11309,0,0,0,0,0,1
28248,11306,0,0,0,0,0,1
28249,11303,0,0,0,0,0,1
28248,11302,0,0,0,0,0,1
28246,11299,0,0,0,0,0,1
28245,11298,0,0,0,0,0,1
28243,11296,0,0,0,0,0,1
28242,11292,0,0,0,0,0,1
28241,11289,0,0,0,0,0,1
28239,11289,0,0,0,0,0,1
28238,11286,0,0,0,0,0,1
28238,11282,0,0,0,0,0,1
28237,11279,0,0,0,0,0,1
28236,11277,0,0,0,0,0,1
28235,11274,0,0,0,0,0,1
28233,11271,0,0,0,0,0,1
28232,11268,0,0,0,0,0,1
28231,11267,0,0,0,0,0,1
28229,11265,0,0,0,0,0,1
28226,11264,0,0,0,0,0,1
28223,11264,0,0,0,0,0,1
28218,11266,0,0,0,0,0,1
28216,11264,0,0,0,0,0,1
28214,11260,0,0,0,0,0,1
28214,11262,0,0,0,0,0,1
28215,11258,0,0,0,0,0,1
28215,11254,0,0,0,0,0,1
28214,11251,0,0,0,0,0,1
28213,11249,0,0,0,0,0,1
28210,11247,0,0,0,0,0,1
28209,11246,0,0,0,0,0,1
28208,11244,0,0,0,0,0,1
28207,11246,0,0,0,0,0,1
28206,11241,0,0,0,0,0,1
28205,11239,0,0,0,0,0,1
28204,11238,0,0,0,0,0,1
28201,11236,0,0,0,0,0,1
28199,11235,0,0,0,0,0,1
28199,11234,0,0,0,0,0,1
28198,11233,0,0,0,0,0,1
28199,11235,0,0,0,0,0,1
28198,11234,0,0,0,0,0,1
28197,11232,0,0,0,0,0,1
28193,11228,0,0,0,0,0,1
28193,11231,0,0,0,0,0,1
28190,11230,0,0,0,0,0,1
28188,11229,0,0,0,0,0,1
28186,11226,0,0,0,0,0,1
28185,11224,0,0,0,0,0,1
28184,11222,0,0,0,0,0,1
28182,11222,0,0,0,0,0,1
28180,11219,0,0,0,0,0,1
28179,11216,0,0,0,0,0,1
28176,11212,0,0,0,0,0,1
28175,11208,0,0,0,0,0,1
28174,11206,0,0,0,0,0,1
28172,11199,0,0,0,0,0,1
28172,11196,0,0,0,0,0,1
28170,11191,0,0,0,0,0,1
28168,11192,0,0,0,0,0,1
28166,11190,0,0,0,0,0,1
28165,11191,0,0,0,0,0,1
28165,11191,0,0,0,0,0,1
28165,11189,0,0,0,0,0,1
28163,11186,0,0,0,0,0,1
28159,11183,0,0,0,0,0,1
28158,11182,0,0,0,0,0,1
28158,11181,0,0,0,0,0,1
28160,11181,0,0,0,0,0,1
28157,11180,0,0,0,0,0,1
28155,11174,0,0,0,0,0,1
28153,11172,0,0,0,0,0,1
28154,11169,0,0,0,0,0,1
28151,11163,0,0,0,0,0,1
28151,11160,0,0,0,0,0,1
28152,11157,0,0,0,0,0,1
28152,11154,0,0,0,0,0,1
28155,11153,0,0,0,0,0,1
28154,11155,0,0,0,0,0,1
28153,11158,0,0,0,0,0,1
28154,11159,0,0,0,0,0,1
28154,11162,0,0,0,0,0,1
28153,11162,0,0,0,0,0,1
28153,11162,0,0,0,0,0,1
28153,11159,0,0,0,0,0,1
28152,11154,0,0,0,0,0,1
28150,11154,0,0,0,0,0,1
28148,11153,0,0,0,0,0,1
28145,11150,0,0,0,0,0,1
28144,11151,0,0,0,0,0,1
28143,11153,0,0,0,0,0,1
28142,11154,0,0,0,0,0,1
28141,11153,0,0,0,0,0,1
28139,11153,0,0,0,0,0,1
28136,11151,0,0,0,0,0,1
28134,11151,0,0,0,0,0,1
28135,11151,0,0,0,0,0,1
28134,11150,0,0,0,0,0,1
28135,11150,0,0,0,0,0,1
28135,11147,0,0,0,0,0,1
28135,11142,0,0,0,0,0,1
28132,11141,0,0,0,0,0,1
28132,11139,0,0,0,0,0,1
28132,11141,0,0,0,0,0,1
28132,11140,0,0,0,0,0,1
28131,11138,0,0,0,0,0,1
28129,11137,0,0,0,0,0,1
28128,11135,0,0,0,0,0,1
28127,11134,0,0,0,0,0,1
