# x,y,<bush>,<cookie>,<natural prey>,<shadow>,<turn>,<visibility>
28042,10778,0,0,0,0,0,1
28039,10777,0,0,0,0,0,1
28039,10778,0,0,0,0,0,1
28042,10777,0,0,0,0,0,1
28042,10777,0,0,0,0,0,1
28042,10777,0,0,0,0,0,1
28042,10778,0,0,0,0,0,1
28040,10778,0,0,0,0,0,1
28036,10777,0,0,0,0,0,1
28035,10777,0,0,0,0,0,1
28035,10778,0,0,0,0,0,1
28038,10780,0,0,0,0,0,1
28043,10781,0,0,0,0,0,1
28044,10782,0,0,0,0,0,1
28044,10782,0,0,0,0,0,1
28044,10782,0,0,0,0,0,1
28044,10784,0,0,0,0,0,1
28044,10785,0,0,0,0,0,1
28044,10785,0,0,0,0,0,1
28044,10783,0,0,0,0,0,1
28045,10784,0,0,0,0,0,1
28045,10784,0,0,0,0,0,1
28045,10785,0,0,0,0,0,1
28045,10785,0,0,0,0,0,1
28046,10786,0,0,0,0,0,1
28046,10789,0,0,0,0,0,1
28045,10791,0,0,0,0,0,1
28045,10791,0,0,0,0,0,1
28045,10791,0,0,0,0,0,1
28045,10792,0,0,0,0,0,1
28045,10792,0,0,0,0,0,1
28044,10792,0,0,0,0,0,1
28043,10792,0,0,0,0,0,1
28042,10792,0,0,0,0,0,1
28042,10792,0,0,0,0,0,1
28042,10792,0,0,0,0,0,1
28043,10790,0,0,0,0,0,1
28045,10789,0,0,0,0,0,1
28046,10789,0,0,0,0,0,1
28045,10790,0,0,0,0,0,1
28046,10791,0,0,0,0,0,1
28045,10791,0,0,0,0,0,1
28045,10792,0,0,0,0,0,1
28044,10792,0,0,0,0,0,1
28044,10792,0,0,0,0,0,1
28044,10791,0,0,0,0,0,1
28044,10791,0,0,0,0,0,1
28045,10791,0,0,0,0,0,1
28047,10794,0,0,0,0,0,1
28050,10798,0,0,0,0,0,1
28051,10795,0,0,0,0,0,1
28051,10798,0,0,0,0,0,1
28051,10799,0,0,0,0,0,1
28051,10797,0,0,0,0,0,1
28048,10798,0,0,0,0,0,1
28048,10798,0,0,0,0,0,1
28047,10797,0,0,0,0,0,1
28049,10794,0,0,0,0,0,1
28050,10794,0,0,0,0,0,1
28049,10794,0,0,0,0,0,1
28050,10795,0,0,0,0,0,1
28050,10795,0,0,0,0,0,1
28051,10794,0,0,0,0,0,1
28051,10797,0,0,0,0,0,1
28051,10796,0,0,0,0,0,1
28051,10798,0,0,0,0,0,1
28051,10799,0,0,0,0,0,1
28052,10800,0,0,0,0,0,1
28053,10802,0,0,0,0,0,1
28053,10802,0,0,0,0,0,1
28048,10803,0,0,0,0,0,1
28047,10800,0,0,0,0,0,1
28048,10802,0,0,0,0,0,1
28048,10802,0,0,0,0,0,1
28048,10803,0,0,0,0,0,1
28047,10805,0,0,0,0,0,1
28051,10807,0,0,0,0,0,1
28050,10805,0,0,0,0,0,1
28055,10805,0,0,0,0,0,1
28057,10806,0,0,0,0,0,1
28058,10806,0,0,0,0,0,1
28058,10806,0,0,0,0,0,1
28058,10806,0,0,0,0,0,1
28061,10808,0,0,0,0,0,1
28062,10811,0,0,0,0,0,1
28062,10812,0,0,0,0,0,1
28068,10812,0,0,0,0,0,1
28072,10811,0,0,0,0,0,1
28060,10823,0,0,0,0,0,1
28060,10823,0,0,0,0,0,1
28060,10823,0,0,0,0,0,1
28059,10821,0,0,0,0,0,1
28059,10819,0,0,0,0,0,1
28060,10813,0,0,0,0,0,1
28061,10812,0,0,0,0,0,1
28061,10812,0,0,0,0,0,1
28061,10811,0,0,0,0,0,1
28060,10811,0,0,0,0,0,1
28060,10810,0,0,0,0,0,1
28060,10810,0,0,0,0,0,1
28060,10809,0,0,0,0,0,1
28060,10810,0,0,0,0,0,1
28060,10810,0,0,0,0,0,1
28060,10810,0,0,0,0,0,1
28060,10810,0,0,0,0,0,1
28060,10810,0,0,0,0,0,1
28061,10811,0,0,0,0,0,1
28062,10816,0,0,0,0,0,1
28062,10817,0,0,0,0,0,1
28062,10817,0,0,0,0,0,1
28061,10816,0,0,0,0,0,1
28061,10819,0,0,0,0,0,1
28062,10821,0,0,0,0,0,1
28064,10822,0,0,0,0,0,1
28061,10825,0,0,0,0,0,1
28063,10825,0,0,0,0,0,1
28063,10826,0,0,0,0,0,1
28063,10828,0,0,0,0,0,1
28064,10829,0,0,0,0,0,1
28068,10832,0,0,0,0,0,1
28069,10831,0,0,0,0,0,1
28069,10831,0,0,0,0,0,1
28068,10832,0,0,0,0,0,1
28065,10833,0,0,0,0,0,1
28064,10836,0,0,0,0,0,1
28065,10834,0,0,0,0,0,1
28065,10834,0,0,0,0,0,1
28065,10834,0,0,0,0,0,1
28064,10837,0,0,0,0,0,1
28065,10835,0,0,0,0,0,1
28064,10836,0,0,0,0,0,1
28063,10837,0,0,0,0,0,1
28062,10834,0,0,0,0,0,1
28062,10835,0,0,0,0,0,1
28063,10835,0,0,0,0,0,1
28063,10835,0,0,0,0,0,1
28063,10837,0,0,0,0,0,1
28063,10838,0,0,0,0,0,1
28064,10839,0,0,0,0,0,1
28065,10839,0,0,0,0,0,1
28066,10835,0,0,0,0,0,1
28067,10834,0,0,0,0,0,1
28067,10835,0,0,0,0,0,1
28066,10835,0,0,0,0,0,1
28067,10836,0,0,0,0,0,1
28067,10836,0,0,0,0,0,1
28066,10837,0,0,0,0,0,1
28066,10836,0,0,0,0,0,1
28067,10836,0,0,0,0,0,1
28065,10836,0,0,0,0,0,1
28061,10835,0,0,0,0,0,1
28061,10835,0,0,0,0,0,1
28061,10835,0,0,0,0,0,1
28061,10836,0,0,0,0,0,1
28059,10837,0,0,0,0,0,1
28059,10837,0,0,0,0,0,1
28063,10834,0,0,0,0,0,1
28063,10834,0,0,0,0,0,1
28063,10834,0,0,0,0,0,1
28068,10832,0,0,0,0,0,1
28068,10832,0,0,0,0,0,1
28068,10831,0,0,0,0,0,1
28068,10831,0,0,0,0,0,1
28067,10832,0,0,0,0,0,1
28066,10833,0,0,0,0,0,1
28066,10833,0,0,0,0,0,1
28066,10833,0,0,0,0,0,1
28066,10834,0,0,0,0,0,1
28066,10834,0,0,0,0,0,1
28066,10834,0,0,0,0,0,1
28066,10834,0,0,0,0,0,1
28067,10833,0,0,0,0,0,1
28066,10833,0,0,0,0,0,1
28067,10833,0,0,0,0,0,1
28066,10833,0,0,0,0,0,1
28065,10835,0,0,0,0,0,1
28064,10835,0,0,0,0,0,1
28064,10836,0,0,0,0,0,1
28065,10836,0,0,0,0,0,1
28065,10836,0,0,0,0,0,1
28065,10837,0,0,0,0,0,1
28065,10837,0,0,0,0,0,1
28065,10837,0,0,0,0,0,1
28064,10835,0,0,0,0,0,1
28062,10833,0,0,0,0,0,1
28062,10833,0,0,0,0,0,1
28063,10834,0,0,0,0,0,1
28063,10834,0,0,0,0,0,1
28059,10834,0,0,0,0,0,1
28061,10833,0,0,0,0,0,1
28059,10834,0,0,0,0,0,1
28056,10833,0,0,0,0,0,1
28056,10833,0,0,0,0,0,1
28056,10833,0,0,0,0,0,1
28056,10833,0,0,0,0,0,1
28059,10835,0,0,0,0,0,1
28059,10836,0,0,0,0,0,1
28063,10839,0,0,0,0,0,1
28063,10844,0,0,0,0,0,1
28063,10841,0,0,0,0,0,1
28064,10840,0,0,0,0,0,1
28065,10840,0,0,0,0,0,1
28068,10843,0,0,0,0,0,1
28067,10849,0,0,0,0,0,1
28067,10850,0,0,0,0,0,1
28069,10851,0,0,0,0,0,1
28071,10852,0,0,0,0,0,1
28072,10853,0,0,0,0,0,1
28075,10854,0,0,0,0,0,1
28077,10854,0,0,0,0,0,1
28078,10855,0,0,0,0,0,1
28075,10855,0,0,0,0,0,1
28080,10857,0,0,0,0,0,1
28083,10858,0,0,0,0,0,1
28083,10859,0,0,0,0,0,1
28083,10861,0,0,0,0,0,1
28083,10862,0,0,0,0,0,1
28088,10865,0,0,0,0,0,1
28089,10866,0,0,0,0,0,1
28092,10869,0,0,0,0,0,1
28094,10870,0,0,0,0,0,1
28094,10872,0,0,0,0,0,1
28099,10873,0,0,0,0,0,1
28101,10872,0,0,0,0,0,1
28099,10870,0,0,0,0,0,1
28099,10873,0,0,0,0,0,1
28093,10873,0,0,0,0,0,1
28091,10872,0,0,0,0,0,1
28088,10871,0,0,0,0,0,1
28088,10874,0,0,0,0,0,1
28086,10876,0,0,0,0,0,1
28085,10876,0,0,0,0,0,1
28083,10877,0,0,0,0,0,1
28082,10878,0,0,0,0,0,1
28084,10880,0,0,0,0,0,1
28084,10880,0,0,0,0,0,1
28082,10880,0,0,0,0,0,1
28081,10881,0,0,0,0,0,1
28080,10882,0,0,0,0,0,1
28080,10884,0,0,0,0,0,1
28082,10885,0,0,0,0,0,1
28084,10889,0,0,0,0,0,1
28085,10892,0,0,0,0,0,1
28084,10890,0,0,0,0,0,1
28084,10890,0,0,0,0,0,1
28084,10889,0,0,0,0,0,1
28085,10890,0,0,0,0,0,1
28084,10889,0,0,0,0,0,1
28083,10893,0,0,0,0,0,1
28083,10894,0,0,0,0,0,1
28082,10894,0,0,0,0,0,1
28081,10896,0,0,0,0,0,1
28082,10894,0,0,0,0,0,1
28081,10893,0,0,0,0,0,1
28082,10891,0,0,0,0,0,1
28084,10890,0,0,0,0,0,1
28083,10889,0,0,0,0,0,1
28086,10887,0,0,0,0,0,1
28086,10886,0,0,0,0,0,1
28087,10886,0,0,0,0,0,1
28088,10885,0,0,0,0,0,1
28086,10885,0,0,0,0,0,1
28088,10884,0,0,0,0,0,1
28089,10883,0,0,0,0,0,1
28088,10884,0,0,0,0,0,1
28088,10885,0,0,0,0,0,1
28086,10886,0,0,0,0,0,1
28086,10886,0,0,0,0,0,1
28085,10885,0,0,0,0,0,1
28087,10885,0,0,0,0,0,1
28086,10887,0,0,0,0,0,1
28085,10886,0,0,0,0,0,1
28086,10887,0,0,0,0,0,1
28085,10886,0,0,0,0,0,1
28085,10887,0,0,0,0,0,1
28083,10889,0,0,0,0,0,1
28082,10889,0,0,0,0,0,1
28082,10891,0,0,0,0,0,1
28080,10894,0,0,0,0,0,1
28079,10896,0,0,0,0,0,1
28078,10898,0,0,0,0,0,1
28078,10899,0,0,0,0,0,1
28077,10898,0,0,0,0,0,1
28074,10896,0,0,0,0,0,1
28075,10897,0,0,0,0,0,1
28074,10898,0,0,0,0,0,1
28076,10899,0,0,0,0,0,1
28078,10897,0,0,0,0,0,1
28077,10896,0,0,0,0,0,1
28078,10897,0,0,0,0,0,1
28078,10896,0,0,0,0,0,1
28079,10897,0,0,0,0,0,1
28077,10895,0,0,0,0,0,1
28078,10897,0,0,0,0,0,1
28076,10898,0,0,0,0,0,1
28075,10897,0,0,0,0,0,1
28075,10898,0,0,0,0,0,1
28075,10898,0,0,0,0,0,1
28076,10898,0,0,0,0,0,1
28076,10898,0,0,0,0,0,1
