# x,y,<bush>,<cookie>,<natural prey>,<shadow>,<turn>,<visibility>
28083,10296,0,0,0,0,0,1
28081,10298,0,0,0,0,0,1
28081,10297,0,0,0,0,0,1
28080,10297,0,0,0,0,0,1
28080,10297,0,0,0,0,0,1
28081,10298,0,0,0,0,0,1
28078,10295,0,0,0,0,0,1
28076,10296,0,0,0,0,0,1
28074,10298,0,0,0,0,0,1
28072,10298,0,0,0,0,0,1
28070,10299,0,0,0,0,0,1
28066,10301,0,0,0,0,0,1
28062,10302,0,0,0,0,0,1
28058,10305,0,0,0,0,0,1
28055,10309,0,0,0,1,0,1
28053,10306,0,0,0,1,0,1
28055,10308,0,0,0,1,0,1
28053,10310,0,0,0,1,0,1
28055,10311,0,0,0,1,0,1
28055,10310,0,0,0,1,0,1
28058,10310,0,0,0,1,0,1
28059,10310,0,0,0,1,0,1
28059,10309,0,0,0,1,0,1
28059,10307,0,0,0,1,0,1
28060,10307,0,0,0,1,0,1
28059,10308,0,0,0,1,0,1
28060,10308,0,0,0,1,0,1
28062,10307,0,0,0,1,0,1
28061,10307,0,0,0,1,0,1
28062,10308,0,0,0,1,0,1
28061,10309,0,0,0,1,0,1
28060,10310,0,0,0,1,0,1
28060,10310,0,0,0,1,0,1
28059,10309,0,0,0,1,0,1
28062,10308,0,0,0,1,0,1
28062,10308,0,0,0,1,0,1
28062,10309,0,0,0,1,1,1
28062,10311,0,0,0,1,1,1
28063,10311,0,0,0,1,1,1
28063,10312,0,0,0,1,1,1
28062,10312,0,0,0,1,1,1
28063,10312,0,0,0,1,1,1
28063,10312,0,0,0,1,1,1
28062,10308,0,0,0,1,1,1
28062,10309,0,0,0,1,1,1
28062,10310,0,0,0,1,1,1
28062,10311,0,0,0,1,1,1
28063,10311,0,0,0,1,1,1
28063,10310,0,0,0,1,1,1
28062,10310,0,0,0,1,1,1
28061,10310,0,0,0,1,1,1
28061,10311,0,0,0,1,1,1
28061,10311,0,0,0,1,1,1
28060,10311,0,0,0,1,1,1
28060,10311,0,0,0,1,1,1
28061,10309,0,0,0,1,1,1
28060,10309,0,0,0,1,1,1
28061,10309,0,0,0,1,1,1
28061,10308,0,0,0,1,1,1
28061,10310,0,0,0,1,1,1
28057,10306,0,0,0,1,1,1
28057,10307,0,0,0,1,1,1
28055,10305,0,0,0,1,1,1
28051,10304,0,0,0,1,1,1
28049,10303,0,0,0,1,1,1
28048,10302,0,0,0,1,1,1
28046,10302,0,0,0,1,1,1
28045,10302,0,0,0,1,1,1
28043,10302,0,0,0,1,0,1
28037,10303,0,0,0,1,0,1
28032,10302,0,0,0,1,0,1
28025,10303,0,0,0,1,0,1
28021,10302,0,0,0,1,0,1
28016,10301,0,0,0,1,0,1
28013,10300,0,0,0,1,0,1
28010,10299,0,0,0,1,0,1
28006,10295,0,0,0,1,0,1
28003,10295,0,0,0,1,0,1
27998,10294,0,0,0,1,0,1
27992,10292,0,0,0,1,0,1
27987,10290,0,0,0,1,0,1
27983,10290,0,0,0,1,0,1
27979,10288,0,0,0,1,0,1
27970,10288,0,0,0,1,0,1
27962,10287,0,0,0,1,0,1
27959,10286,0,0,0,1,0,1
27961,10285,0,0,0,1,0,1
27961,10285,0,0,0,1,0,1
27960,10280,0,0,0,1,0,1
27959,10280,0,0,0,1,0,1
27960,10280,0,0,0,1,0,1
27960,10280,0,0,0,1,0,1
27957,10280,0,0,0,1,0,1
27954,10283,0,0,0,1,0,1
27953,10287,0,0,0,1,0,1
27953,10288,0,0,0,1,0,1
27954,10288,0,0,0,1,0,1
27952,10284,0,0,0,1,0,1
27949,10284,0,0,0,1,0,1
27947,10282,0,0,0,1,0,1
27944,10284,0,0,0,1,0,1
27940,10280,0,0,0,1,0,1
27938,10280,0,0,0,1,0,1
27937,10281,0,0,0,1,0,1
27938,10281,0,0,0,1,0,1
27936,10281,0,0,0,1,0,1
27937,10284,0,0,0,1,0,1
27938,10281,0,0,0,1,0,1
27939,10282,0,0,0,1,0,1
27938,10282,0,0,0,1,0,1
27940,10281,0,0,0,1,0,1
27940,10279,0,0,0,1,0,1
27941,10280,0,0,0,1,0,1
27940,10277,0,0,0,1,0,1
27940,10272,0,0,0,1,0,1
27939,10270,0,0,0,1,0,1
27939,10269,0,0,0,1,0,1
27944,10270,0,0,0,1,0,1
27946,10270,0,0,0,1,0,1
27945,10270,0,0,0,1,0,1
27945,10270,0,0,0,1,0,1
27945,10270,0,0,0,1,0,1
27945,10270,0,0,0,1,0,1
27945,10271,0,0,0,1,0,1
27945,10270,0,0,0,1,0,1
27945,10268,0,0,0,1,0,1
27944,10267,0,0,0,1,0,1
27943,10267,0,0,0,1,0,1
27943,10263,0,0,0,1,0,1
27943,10259,0,0,0,1,0,1
27943,10257,0,0,0,1,0,1
27944,10251,0,0,0,1,0,1
27944,10251,0,0,0,1,0,1
27944,10250,0,0,0,1,0,1
27943,10248,0,0,0,1,0,1
27945,10249,0,0,0,1,0,1
27946,10246,0,0,0,1,0,1
27948,10246,0,0,0,1,0,1
27948,10246,0,0,0,1,0,1
27947,10245,0,0,0,1,0,1
27947,10244,0,0,0,1,0,1
27946,10243,0,0,0,1,0,1
27947,10243,0,0,0,1,0,1
27946,10244,0,0,0,1,0,1
27947,10244,0,0,0,1,0,1
27946,10244,0,0,0,1,0,1
27946,10243,0,0,0,1,0,1
27947,10243,0,0,0,1,0,1
27947,10243,0,0,0,1,0,1
27947,10242,0,0,0,1,0,1
27946,10241,0,0,0,1,0,1
27946,10240,0,0,0,1,0,1
27945,10240,0,0,0,1,0,1
27946,10239,0,0,0,1,0,1
27948,10240,0,0,0,1,0,1
27948,10240,0,0,0,1,0,1
27948,10242,0,0,0,1,0,1
27947,10241,0,0,0,1,0,1
27946,10239,0,0,0,1,0,1
27947,10241,0,0,0,1,0,1
27946,10240,0,0,0,1,0,1
27946,10242,0,0,0,1,0,1
27946,10240,0,0,0,1,0,1
27948,10242,0,0,0,1,0,1
27947,10240,0,0,0,1,0,1
27948,10240,0,0,0,1,0,1
27945,10240,0,0,0,1,0,1
27946,10240,0,0,0,1,0,1
27946,10244,0,0,0,1,0,1
27941,10241,0,0,0,1,0,1
27941,10243,0,0,0,1,0,1
27945,10242,0,0,0,1,0,1
27947,10245,0,0,0,1,0,1
27948,10245,0,0,0,1,0,1
27949,10245,0,0,0,1,0,1
27949,10246,0,0,0,1,0,1
27951,10246,0,0,0,1,0,1
27950,10247,0,0,0,1,0,1
27950,10245,0,0,0,1,0,1
27950,10248,0,0,0,1,0,1
27944,10246,0,0,0,1,0,1
27950,10256,0,0,0,1,0,1
27950,10256,0,0,0,1,0,1
27951,10255,0,0,0,1,0,1
27950,10250,0,0,0,1,0,1
27951,10253,0,0,0,1,0,1
27948,10250,0,0,0,1,0,1
27948,10247,0,0,0,1,0,1
27951,10248,0,0,0,1,0,1
27950,10247,0,0,0,1,0,1
27949,10246,0,0,0,1,0,1
27952,10245,0,0,0,1,0,1
27951,10248,0,0,0,1,0,1
27949,10246,0,0,0,1,0,1
27950,10249,0,0,0,1,0,1
27949,10248,0,0,0,1,0,1
27949,10246,0,0,0,1,0,1
27950,10249,0,0,0,1,0,1
27949,10248,0,0,0,1,0,1
27950,10246,0,0,0,1,0,1
27950,10248,0,0,0,1,0,1
27949,10250,0,0,0,1,0,1
27949,10247,0,0,0,1,0,1
27950,10248,0,0,0,1,0,1
27949,10250,0,0,0,1,0,1
27950,10248,0,0,0,1,0,1
27950,10248,0,0,0,1,0,1
27952,10247,0,0,0,1,0,1
27951,10247,0,0,0,1,0,1
27953,10245,0,0,0,1,0,1
27952,10245,0,0,0,1,0,1
27950,10246,0,0,0,1,0,1
27951,10246,0,0,0,1,0,1
27953,10245,0,0,0,1,0,1
27951,10245,0,0,0,1,0,1
27953,10245,0,0,0,1,0,1
27951,10248,0,0,0,1,0,1
27948,10244,0,0,0,1,0,1
27948,10245,0,0,0,1,0,1
27950,10248,0,0,0,1,0,1
27948,10246,0,0,0,1,0,1
27949,10250,0,0,0,1,0,1
27950,10248,0,0,0,1,0,1
27949,10246,0,0,0,1,0,1
27951,10248,0,0,0,1,0,1
27950,10249,0,0,0,1,0,1
27949,10245,0,0,0,1,0,1
27951,10247,0,0,0,1,0,1
27950,10245,0,0,0,1,0,1
27950,10247,0,0,0,1,0,1
27952,10247,0,0,0,1,0,1
27949,10243,0,0,0,1,0,1
27950,10242,0,0,0,1,0,1
27949,10240,0,0,0,1,0,1
27949,10239,0,0,0,1,0,1
27949,10239,0,0,0,1,0,1
27949,10239,0,0,0,1,0,1
27948,10238,0,0,0,1,0,1
27945,10240,0,0,0,1,0,1
27940,10242,0,0,0,1,0,1
27940,10242,0,0,0,1,0,1
27940,10242,0,0,0,1,0,1
27942,10243,0,0,0,1,0,1
27941,10242,0,0,0,1,0,1
27942,10244,0,0,0,1,0,1
27940,10242,0,0,0,1,0,1
27938,10243,0,0,0,1,0,1
27940,10242,0,0,0,1,0,1
27946,10240,0,0,0,1,0,1
27950,10239,0,0,0,1,0,1
27950,10239,0,0,0,1,0,1
27949,10239,0,0,0,1,0,1
27950,10239,0,0,0,1,0,1
27949,10239,0,0,0,1,0,1
27948,10240,0,0,0,1,0,1
27948,10240,0,0,0,1,0,1
27947,10239,0,0,0,1,0,1
27947,10239,0,0,0,1,0,1
27947,10238,0,0,0,1,0,1
27945,10239,0,0,0,1,0,1
27945,10239,0,0,0,1,0,1
27946,10239,0,0,0,1,0,1
27945,10238,0,0,0,1,0,1
27945,10238,0,0,0,1,0,1
27945,10238,0,0,0,1,0,1
27945,10238,0,0,0,1,0,1
27945,10237,0,0,0,1,0,1
27945,10237,0,0,0,1,0,1
27945,10237,0,0,0,1,0,1
27945,10237,0,0,0,1,0,1
27946,10236,0,0,0,1,0,1
27945,10236,0,0,0,1,0,1
27945,10236,0,0,0,1,0,1
27945,10237,0,0,0,1,0,1
27943,10239,0,0,0,1,0,1
27940,10242,0,0,0,1,0,1
27939,10242,0,0,0,1,0,1
27939,10243,0,0,0,1,0,1
27940,10242,0,0,0,1,0,1
27942,10239,0,0,0,1,0,1
27945,10235,0,0,0,1,0,1
27947,10226,0,0,0,1,0,1
27947,10232,0,0,0,1,0,1
27947,10232,0,0,0,1,0,1
27946,10232,0,0,0,1,0,1
27946,10232,0,0,0,1,0,1
27946,10232,0,0,0,1,0,1
27946,10232,0,0,0,1,0,1
27946,10233,0,0,0,1,0,1
27946,10233,0,0,0,1,0,1
27946,10233,0,0,0,1,0,1
27946,10233,0,0,0,1,0,1
27945,10233,0,0,0,1,0,1
27945,10233,0,0,0,1,0,1
27945,10233,0,0,0,1,0,1
27945,10234,0,0,0,1,0,1
27945,10234,0,0,0,1,0,1
27945,10234,0,0,0,1,0,1
27945,10235,0,0,0,1,0,1
27945,10241,0,0,0,1,0,1
27946,10242,0,0,0,1,0,1
27947,10242,0,0,0,1,0,1
27948,10239,0,0,0,1,0,1
27948,10239,0,0,0,1,0,1
27948,10240,0,0,0,1,0,1
27948,10240,0,0,0,1,0,1
27948,10241,0,0,0,1,0,1
27947,10241,0,0,0,1,0,1
27948,10241,0,0,0,1,0,1
27948,10242,0,0,0,1,0,1
27947,10241,0,0,0,1,0,1
27942,10240,0,0,0,1,0,1
27946,10241,0,0,0,1,0,1
27947,10236,0,0,0,1,0,1
27948,10234,0,0,0,1,0,1
27948,10235,0,0,0,1,0,1
27948,10235,0,0,0,1,0,1
27947,10234,0,0,0,1,0,1
27946,10233,0,0,0,1,0,1
27946,10234,0,0,0,1,0,1
27946,10234,0,0,0,1,0,1
27945,10234,0,0,0,1,0,1
27945,10235,0,0,0,1,0,1
27944,10235,0,0,0,1,0,1
27944,10235,0,0,0,1,0,1
27944,10233,0,0,0,1,0,1
27945,10231,0,0,0,1,0,1
27945,10231,0,0,0,1,0,1
27945,10231,0,0,0,1,0,1
27944,10232,0,0,0,1,0,1
27944,10232,0,0,0,1,0,1
27944,10232,0,0,0,1,0,1
27945,10230,0,0,0,1,0,1
27945,10230,0,0,0,1,0,1
27945,10230,0,0,0,1,0,1
27945,10230,0,0,0,1,0,1
27945,10229,0,0,0,1,0,1
27947,10227,0,0,0,1,0,1
27947,10227,0,0,0,1,0,1
27947,10227,0,0,0,1,0,1
27947,10227,0,0,0,1,0,1
27947,10226,0,0,0,1,0,1
27947,10228,0,0,0,1,0,1
27948,10229,0,0,0,1,0,1
27948,10229,0,0,0,1,0,1
27947,10229,0,0,0,1,0,1
27947,10229,0,0,0,1,0,1
27947,10228,0,0,0,1,0,1
27947,10228,0,0,0,1,0,1
27947,10228,0,0,0,1,0,1
27947,10228,0,0,0,1,0,1
27947,10229,0,0,0,1,0,1
27947,10229,0,0,0,1,0,1
27946,10230,0,0,0,1,0,1
27947,10231,0,0,0,1,0,1
27947,10231,0,0,0,1,0,1
27947,10231,0,0,0,1,0,1
27947,10230,0,0,0,1,0,1
27947,10226,0,0,0,1,0,1
27947,10227,0,0,0,1,0,1
27948,10222,0,0,0,1,0,1
27948,10222,0,0,0,1,0,1
27948,10225,0,0,0,1,0,1
27948,10222,0,0,0,1,0,1
27945,10221,0,0,0,1,0,1
27947,10224,0,0,0,1,0,1
27946,10222,0,0,0,1,0,1
27946,10226,0,0,0,1,0,1
27948,10222,0,0,0,1,0,1
27948,10222,0,0,0,1,0,1
27947,10227,0,0,0,1,0,1
27950,10228,0,0,0,1,0,1
27952,10229,0,0,0,1,0,1
27950,10228,0,0,0,1,0,1
27947,10231,0,0,0,1,0,1
27947,10235,0,0,0,1,0,1
27945,10232,0,0,0,1,0,1
27945,10232,0,0,0,1,0,1
27945,10231,0,0,0,1,0,1
27946,10231,0,0,0,1,0,1
27946,10232,0,0,0,1,0,1
27939,10231,0,0,0,1,0,1
27944,10231,0,0,0,1,0,1
27946,10232,0,0,0,1,0,1
27946,10232,0,0,0,1,0,1
27946,10232,0,0,0,1,0,1
27946,10232,0,0,0,1,0,1
27946,10231,0,0,0,1,0,1
27946,10232,0,0,0,1,0,1
27946,10232,0,0,0,1,0,1
27946,10232,0,0,0,1,0,1
27945,10233,0,0,0,1,0,1
27945,10233,0,0,0,1,0,1
27945,10233,0,0,0,1,0,1
27945,10232,0,0,0,1,0,1
27945,10232,0,0,0,1,0,1
27945,10232,0,0,0,1,0,1
27945,10232,0,0,0,1,0,1
27946,10232,0,0,0,1,0,1
27946,10234,0,0,0,1,0,1
27947,10239,0,0,0,1,0,1
27947,10237,0,0,0,1,0,1
27947,10231,0,0,0,1,0,1
27947,10229,0,0,0,1,0,1
27947,10230,0,0,0,1,0,1
27947,10230,0,0,0,1,0,1
27948,10230,0,0,0,1,0,1
27948,10230,0,0,0,1,0,1
27948,10230,0,0,0,1,0,1
27948,10230,0,0,0,1,0,1
27947,10229,0,0,0,1,0,1
27946,10230,0,0,0,1,0,1
27946,10230,0,0,0,1,0,1
27946,10229,0,0,0,1,0,1
27946,10229,0,0,0,1,0,1
27947,10229,0,0,0,1,0,1
27947,10229,0,0,0,1,0,1
27946,10228,0,0,0,1,0,1
27946,10228,0,0,0,1,0,1
27947,10229,0,0,0,1,0,1
27947,10229,0,0,0,1,0,1
27947,10229,0,0,0,1,0,1
27947,10229,0,0,0,1,0,1
27946,10228,0,0,0,1,0,1
27946,10227,0,0,0,1,0,1
27946,10227,0,0,0,1,0,1
27945,10227,0,0,0,1,0,1
27945,10227,0,0,0,1,0,1
27945,10227,0,0,0,1,0,1
27945,10227,0,0,0,1,0,1
27945,10227,0,0,0,1,0,1
27945,10227,0,0,0,1,0,1
27944,10227,0,0,0,1,0,1
27945,10226,0,0,0,1,0,1
27946,10222,0,0,0,1,0,1
27946,10225,0,0,0,1,0,1
27946,10226,0,0,0,1,0,1
27946,10226,0,0,0,1,0,1
27945,10226,0,0,0,1,0,1
27944,10226,0,0,0,1,0,1
27944,10226,0,0,0,1,0,1
27943,10226,0,0,0,1,0,1
27943,10227,0,0,0,1,0,1
27942,10227,0,0,0,1,0,1
27943,10227,0,0,0,1,0,1
27943,10226,0,0,0,1,0,1
27943,10226,0,0,0,1,0,1
27943,10226,0,0,0,1,0,1
27945,10227,0,0,0,1,0,1
27945,10227,0,0,0,1,0,1
27945,10227,0,0,0,1,0,1
27944,10227,0,0,0,1,0,1
27944,10227,0,0,0,1,0,1
27943,10227,0,0,0,1,0,1
27942,10224,0,0,0,1,0,1
27940,10220,0,0,0,1,0,1
27942,10221,0,0,0,1,0,1
27942,10224,0,0,0,1,0,1
27942,10221,0,0,0,1,0,1
27943,10224,0,0,0,1,0,1
27943,10221,0,0,0,1,0,1
27943,10221,0,0,0,1,0,1
27943,10226,0,0,0,1,0,1
27943,10226,0,0,0,1,0,1
27943,10226,0,0,0,1,0,1
27945,10228,0,0,0,1,0,1
27950,10228,0,0,0,1,0,1
27945,10228,0,0,0,1,0,1
27944,10228,0,0,0,1,0,1
27941,10230,0,0,0,1,0,1
27943,10228,0,0,0,1,0,1
27944,10228,0,0,0,1,0,1
27944,10228,0,0,0,1,0,1
27944,10228,0,0,0,1,0,1
27944,10229,0,0,0,1,0,1
27946,10227,0,0,0,1,0,1
27948,10223,0,0,0,1,0,1
27949,10222,0,0,0,1,0,1
27947,10226,0,0,0,1,0,1
27952,10224,0,0,0,1,0,1
27952,10223,0,0,0,1,0,1
27952,10227,0,0,0,1,0,1
27953,10224,0,0,0,1,0,1
27952,10223,0,0,0,1,0,1
27947,10222,0,0,0,1,0,1
27946,10221,0,0,0,1,0,1
27945,10222,0,0,0,1,0,1
27945,10222,0,0,0,1,0,1
27944,10222,0,0,0,1,0,1
27945,10222,0,0,0,1,0,1
27945,10222,0,0,0,1,0,1
27943,10221,0,0,0,1,0,1
27946,10222,0,0,0,1,0,1
27947,10223,0,0,0,1,0,1
27948,10229,0,0,0,1,0,1
27945,10230,0,0,0,1,0,1
27943,10229,0,0,0,1,0,1
27943,10229,0,0,0,1,0,1
27945,10230,0,0,0,1,0,1
27944,10227,0,0,0,1,0,1
27943,10226,0,0,0,1,0,1
27945,10227,0,0,0,1,0,1
27945,10222,0,0,0,1,0,1
27947,10223,0,0,0,1,0,1
27947,10226,0,0,0,1,0,1
27947,10223,0,0,0,1,0,1
27946,10223,0,0,0,1,0,1
27947,10226,0,0,0,1,0,1
27947,10223,0,0,0,1,0,1
27946,10223,0,0,0,1,0,1
27947,10225,0,0,0,1,0,1
27947,10222,0,0,0,1,0,1
27944,10222,0,0,0,1,0,1
27945,10225,0,0,0,1,0,1
27945,10225,0,0,0,1,0,1
27945,10225,0,0,0,1,0,1
27944,10222,0,0,0,1,0,1
27944,10221,0,0,0,1,0,1
27944,10224,0,0,0,1,0,1
27945,10222,0,0,0,1,0,1
27943,10221,0,0,0,1,0,1
27943,10224,0,0,0,1,0,1
27943,10220,0,0,0,1,0,1
27942,10221,0,0,0,1,0,1
27941,10224,0,0,0,1,0,1
27938,10224,0,0,0,1,0,1
27942,10225,0,0,0,1,0,1
27945,10222,0,0,0,1,0,1
27943,10220,0,0,0,1,0,1
27947,10223,0,0,0,1,0,1
27950,10226,0,0,0,1,0,1
27949,10230,0,0,0,1,0,1
27949,10230,0,0,0,1,0,1
27951,10229,0,0,0,1,0,1
27952,10231,0,0,0,1,0,1
27952,10230,0,0,0,1,0,1
27952,10228,0,0,0,1,0,1
27952,10228,0,0,0,1,0,1
27951,10225,0,0,0,1,0,1
27946,10223,0,0,0,1,0,1
27946,10222,0,0,0,1,0,1
27948,10224,0,0,0,1,0,1
27945,10222,0,0,0,1,0,1
27948,10222,0,0,0,1,0,1
27950,10223,0,0,0,1,0,1
27948,10222,0,0,0,1,0,1
27945,10221,0,0,0,1,0,1
27948,10223,0,0,0,1,0,1
27948,10222,0,0,0,1,0,1
27946,10222,0,0,0,1,0,1
27947,10222,0,0,0,1,0,1
27950,10222,0,0,0,1,0,1
27947,10220,0,0,0,1,0,1
27950,10221,0,0,0,1,0,1
27949,10218,0,0,0,1,0,1
27952,10219,0,0,0,1,0,1
27951,10221,0,0,0,1,0,1
27952,10220,0,0,0,1,0,1
27948,10222,0,0,0,1,0,1
27950,10222,0,0,0,1,0,1
27948,10223,0,0,0,1,0,1
27953,10222,0,0,0,1,0,1
27960,10221,0,0,0,1,0,1
27962,10220,0,0,0,1,0,1
27963,10220,0,0,0,1,0,1
27962,10220,0,0,0,1,0,1
27963,10220,0,0,0,1,0,1
27964,10219,0,0,0,1,0,1
27964,10220,0,0,0,1,0,1
27962,10221,0,0,0,1,0,1
27963,10222,0,0,0,1,0,1
27963,10221,0,0,0,1,0,1
27964,10222,0,0,0,1,0,1
27964,10222,0,0,0,1,0,1
27964,10221,0,0,0,1,0,1
27964,10222,0,0,0,1,0,1
27963,10227,0,0,0,1,0,1
27962,10227,0,0,0,1,0,1
27963,10227,0,0,0,1,0,1
27963,10227,0,0,0,1,0,1
27963,10229,0,0,0,1,0,1
27962,10222,0,0,0,1,0,1
27963,10221,0,0,0,1,0,1
27963,10218,0,0,0,1,0,1
27964,10220,0,0,0,1,0,1
27964,10222,0,0,0,1,0,1
27964,10221,0,0,0,1,0,1
27964,10220,0,0,0,1,0,1
27963,10221,0,0,0,1,0,1
27963,10219,0,0,0,1,0,1
27963,10221,0,0,0,1,0,1
27964,10219,0,0,0,1,0,1
27966,10216,0,0,0,1,0,1
27964,10215,0,0,0,1,0,1
27966,10216,0,0,0,1,0,1
27962,10219,0,0,0,1,0,1
27960,10221,0,0,0,1,0,1
27963,10220,0,0,0,1,0,1
27962,10220,0,0,0,1,0,1
27964,10220,0,0,0,1,0,1
27965,10219,0,0,0,1,0,1
27961,10221,0,0,0,1,0,1
27960,10222,0,0,0,1,0,1
27960,10221,0,0,0,1,0,1
27959,10221,0,0,0,1,0,1
27958,10221,0,0,0,1,0,1
27954,10221,0,0,0,1,0,1
27954,10221,0,0,0,1,0,1
27954,10220,0,0,0,1,0,1
27955,10220,0,0,0,1,0,1
27955,10221,0,0,0,1,0,1
27955,10223,0,0,0,1,0,1
27956,10224,0,0,0,1,0,1
27958,10223,0,0,0,1,0,1
27958,10223,0,0,0,1,0,1
27958,10222,0,0,0,1,0,1
27958,10223,0,0,0,1,0,1
27960,10224,0,0,0,1,0,1
27959,10225,0,0,0,1,0,1
27958,10226,0,0,0,1,0,1
27957,10227,0,0,0,1,0,1
27956,10228,0,0,0,1,0,1
27956,10228,0,0,0,1,0,1
27956,10230,0,0,0,1,0,1
27957,10231,0,0,0,1,0,1
27958,10232,0,0,0,1,0,1
27959,10233,0,0,0,1,0,1
27959,10233,0,0,0,1,0,1
27959,10234,0,0,0,1,0,1
27960,10234,0,0,0,1,0,1
27960,10234,0,0,0,1,0,1
27961,10234,0,0,0,1,0,1
27961,10234,0,0,0,1,0,1
27961,10234,0,0,0,1,0,1
27960,10233,0,0,0,1,0,1
27960,10233,0,0,0,1,0,1
27959,10234,0,0,0,1,0,1
27959,10234,0,0,0,1,0,1
27957,10234,0,0,0,1,0,1
27956,10235,0,0,0,1,0,1
27954,10237,0,0,0,1,0,1
27954,10238,0,0,0,1,0,1
27953,10239,0,0,0,1,0,1
27953,10240,0,0,0,1,0,1
27952,10240,0,0,0,1,0,1
27952,10240,0,0,0,1,0,1
27951,10241,0,0,0,1,0,1
27955,10245,0,0,0,1,0,1
27956,10246,0,0,0,1,0,1
27956,10246,0,0,0,1,0,1
27957,10248,0,0,0,1,0,1
27958,10248,0,0,0,1,0,1
27958,10248,0,0,0,1,0,1
27959,10248,0,0,0,1,0,1
27959,10248,0,0,0,1,0,1
27959,10249,0,0,0,1,0,1
27959,10249,0,0,0,1,0,1
27958,10249,0,0,0,1,0,1
27957,10249,0,0,0,1,0,1
27956,10248,0,0,0,1,0,1
27957,10247,0,0,0,1,0,1
27959,10244,0,0,0,1,0,1
27958,10242,0,0,0,1,0,1
27958,10240,0,0,0,1,0,1
27959,10239,0,0,0,1,0,1
27957,10238,0,0,0,1,0,1
27956,10237,0,0,0,1,0,1
27954,10237,0,0,0,1,0,1
27954,10236,0,0,0,1,0,1
27954,10236,0,0,0,1,0,1
27955,10234,0,0,0,1,0,1
27953,10235,0,0,0,1,0,1
27954,10235,0,0,0,1,0,1
27953,10236,0,0,0,1,0,1
27954,10237,0,0,0,1,0,1
27961,10239,0,0,0,1,0,1
27966,10243,0,0,0,1,0,1
27970,10246,0,0,0,1,0,1
27973,10250,0,0,0,1,0,1
27976,10250,0,0,0,1,0,1
27976,10251,0,0,0,1,0,1
28341,10406,0,0,0,1,0,1
28343,10405,0,0,0,1,0,1
28342,10408,0,0,0,1,0,1
28341,10408,0,0,0,1,0,1
28343,10408,0,0,0,1,0,1
28344,10404,0,0,0,1,0,1
28344,10403,0,0,0,1,0,1
28343,10403,0,0,0,1,0,1
28343,10403,0,0,0,1,0,1
28342,10405,0,0,0,1,0,1
28340,10406,0,0,0,1,0,1
28341,10409,0,0,0,1,0,1
28341,10408,0,0,0,1,0,1
28340,10407,0,0,0,1,0,1
28340,10406,0,0,0,1,0,1
28341,10406,0,0,0,1,0,1
28342,10406,0,0,0,1,0,1
28344,10405,0,0,0,1,0,1
28343,10406,0,0,0,0,0,0
28344,10405,0,0,0,0,0,0
28342,10409,0,0,0,0,0,0
28342,10409,0,0,0,0,0,0
28342,10409,0,0,0,0,0,0
28342,10409,0,0,0,0,0,0
28341,10411,0,0,0,0,0,0
28340,10412,0,0,0,0,0,0
28340,10410,0,0,0,0,0,0
28339,10408,0,0,0,0,0,0
28339,10409,0,0,0,0,0,0
28339,10409,0,0,0,0,0,0
28340,10409,0,0,0,0,0,0
28340,10409,0,0,0,0,0,0
28339,10409,0,0,0,0,0,0
28339,10409,0,0,0,0,0,0
28341,10408,0,0,0,0,0,0
28341,10408,0,0,0,0,0,0
28341,10408,0,0,0,0,0,0
28339,10406,0,0,0,0,0,0
28339,10406,0,0,0,0,0,0
28339,10406,0,0,0,0,0,0
28338,10407,0,0,0,0,0,0
28338,10407,0,0,0,0,0,0
28339,10405,0,0,0,0,0,0
28338,10406,0,0,0,0,0,0
28339,10404,0,0,0,0,0,0
28338,10405,0,0,0,0,0,0
28338,10405,0,0,0,0,0,0
28337,10405,0,0,0,0,0,0
28338,10405,0,0,0,0,0,0
28338,10402,0,0,0,0,0,0
28338,10402,0,0,0,0,0,0
28338,10402,0,0,0,0,0,0
28338,10401,0,0,0,0,0,0
28339,10403,0,0,0,0,0,0
28337,10403,0,0,0,0,0,0
28336,10403,0,0,0,0,0,0
28334,10404,0,0,0,0,0,0
28334,10404,0,0,0,0,0,0
28333,10404,0,0,0,0,0,0
28334,10402,0,0,0,0,0,0
28334,10403,0,0,0,0,0,0
28333,10403,0,0,0,0,0,0
28333,10402,0,0,0,0,0,0
28334,10402,0,0,0,0,0,0
28334,10402,0,0,0,0,0,0
28334,10401,0,0,0,0,0,0
28334,10401,0,0,0,0,0,0
28334,10400,0,0,0,0,0,0
28334,10400,0,0,0,0,0,0
28334,10400,0,0,0,0,0,0
28334,10400,0,0,0,0,0,0
28334,10399,0,0,0,0,0,0
28334,10399,0,0,0,0,0,0
28334,10399,0,0,0,0,0,0
28335,10399,0,0,0,0,0,0
28334,10399,0,0,0,0,0,0
28334,10400,0,0,0,0,0,0
28336,10398,0,0,0,0,0,0
28339,10398,0,0,0,0,0,0
28339,10396,0,0,0,0,0,0
28339,10396,0,0,0,0,0,0
28338,10396,0,0,0,0,0,0
28338,10396,0,0,0,0,0,0
28338,10396,0,0,0,0,0,0
28337,10396,0,0,0,0,0,0
28337,10396,0,0,0,0,0,0
28337,10398,0,0,0,0,0,0
28337,10395,0,0,0,0,0,0
28336,10396,0,0,0,0,0,0
28337,10398,0,0,0,0,0,0
28337,10399,0,0,0,0,0,0
28336,10399,0,0,0,0,0,0
28336,10399,0,0,0,0,0,0
28335,10400,0,0,0,0,0,0
