# x,y,<bush>,<cookie>,<shadow>,<visibility>
28947,7725,0,1,0,0
28946,7729,0,1,0,0
28946,7733,0,1,0,0
28946,7735,0,1,0,0
28946,7737,0,1,0,0
28947,7739,0,1,0,0
28948,7740,0,1,0,0
28948,7741,0,1,0,0
28949,7742,0,1,0,0
28949,7745,0,1,0,0
28950,7748,0,1,0,0
28951,7752,0,1,0,0
28951,7756,0,1,0,0
28951,7759,0,1,0,0
28954,7764,0,1,0,0
28955,7767,0,1,0,0
28958,7770,0,1,0,0
28960,7774,0,1,0,0
28962,7777,0,1,0,0
28964,7780,0,1,0,0
28964,7783,0,1,0,0
28966,7788,0,1,0,0
28968,7792,0,1,0,0
28969,7795,0,1,0,0
28971,7797,0,1,0,0
28973,7800,0,1,0,0
28975,7803,0,1,0,0
28978,7806,0,1,0,0
28983,7809,0,1,0,0
28985,7811,0,1,0,0
28988,7814,0,1,0,0
28991,7816,0,1,0,0
28995,7818,0,1,0,0
28998,7819,0,1,0,0
29001,7820,0,1,0,0
29004,7821,0,1,0,0
29005,7822,0,1,0,0
29006,7822,0,1,0,0
29007,7823,0,1,0,0
29010,7822,0,1,0,0
29012,7822,0,1,0,0
29014,7822,0,1,0,0
29016,7824,0,1,0,0
29019,7825,0,1,0,0
29021,7829,0,1,0,0
29023,7832,0,1,0,0
29025,7832,0,1,0,0
29028,7832,0,1,0,0
29031,7834,0,1,0,0
29032,7835,0,1,0,0
29034,7837,0,1,0,0
29035,7840,0,1,0,0
29037,7842,0,1,0,0
29038,7844,0,1,0,0
29041,7847,0,1,0,0
29044,7848,0,1,0,0
29045,7850,0,1,0,0
29046,7851,0,1,0,0
29049,7853,0,1,0,0
29051,7855,0,1,0,0
29052,7857,0,1,0,0
29053,7860,0,1,0,0
29056,7861,0,1,0,0
29058,7864,0,1,0,0
29059,7866,0,1,0,0
29061,7869,0,1,0,0
29064,7872,0,1,0,0
29065,7876,0,1,0,0
29066,7878,0,1,0,0
29067,7879,0,1,0,0
29068,7882,0,1,0,0
29069,7883,0,1,0,0
29069,7884,0,1,0,0
29072,7888,0,1,0,0
29073,7889,0,1,0,0
29073,7891,0,1,0,0
29073,7892,0,1,0,0
29071,7894,0,1,0,0
29070,7893,0,1,0,0
29071,7894,0,1,0,0
29072,7893,0,1,0,0
29070,7894,0,1,0,0
29071,7894,0,1,0,0
29070,7894,0,1,0,0
29070,7894,0,1,0,0
29069,7893,0,1,0,0
29069,7890,0,1,0,0
29071,7891,0,1,0,0
29070,7891,0,1,0,0
29071,7895,0,1,0,0
29073,7896,0,1,0,0
29076,7897,0,1,0,0
29078,7896,0,1,0,0
29080,7898,0,1,0,0
29082,7898,0,1,0,0
29085,7899,0,1,0,0
29083,7901,0,1,0,0
29084,7901,0,1,0,0
29085,7902,0,1,0,0
29089,7902,0,1,0,0
29092,7903,0,1,0,0
29094,7904,0,1,0,0
29096,7905,0,1,0,0
29098,7905,0,1,0,0
29099,7906,0,1,0,0
29101,7907,0,1,0,0
29102,7909,0,1,0,0
29104,7909,0,1,0,0
29106,7911,0,1,0,0
29109,7912,0,1,0,0
29113,7914,0,1,0,0
29116,7914,0,1,0,0
29119,7917,0,1,0,0
29121,7920,0,1,0,0
29124,7923,0,1,0,0
29128,7924,0,1,0,0
29132,7926,0,1,0,0
29134,7927,0,1,0,0
29136,7927,0,1,0,0
29139,7928,0,1,0,0
29143,7927,0,1,0,0
29146,7926,0,1,0,0
29148,7926,0,1,0,0
29151,7928,0,1,0,0
29156,7929,0,1,0,0
29159,7930,0,1,0,0
29164,7929,0,1,0,0
29167,7930,0,1,0,0
29171,7930,0,1,0,0
29174,7930,0,1,0,0
29178,7931,0,1,0,0
29181,7930,0,1,0,0
29185,7929,0,1,0,0
29186,7928,0,1,0,0
29190,7927,0,1,0,0
29192,7928,0,1,0,0
29196,7928,0,1,0,0
29197,7927,0,1,0,0
29199,7927,0,1,0,0
29201,7927,0,1,0,0
29202,7925,0,1,0,0
29203,7924,0,1,0,0
29206,7924,0,1,0,0
29208,7923,0,1,0,0
29211,7921,0,1,0,0
29214,7919,0,1,0,0
29217,7918,0,1,0,0
29220,7917,0,1,0,0
29225,7916,0,1,0,0
29229,7915,0,1,0,0
29234,7915,0,1,0,0
29239,7916,0,1,0,0
29244,7915,0,1,0,0
29249,7914,0,1,0,0
29253,7913,0,1,0,0
29257,7912,0,1,0,0
29260,7912,0,1,0,0
29263,7912,0,1,0,0
29267,7911,0,1,0,0
29271,7912,0,1,0,0
29274,7912,0,1,0,0
29277,7913,0,1,0,0
29281,7915,0,1,0,0
29283,7915,0,1,0,0
29286,7915,0,1,0,0
29289,7915,0,1,0,0
29290,7915,0,1,0,0
29294,7915,0,1,0,0
29296,7916,0,1,0,0
29298,7917,0,1,0,0
29301,7920,0,1,0,0
29302,7922,0,1,0,0
29305,7922,0,1,0,0
29306,7921,0,1,0,0
29307,7922,0,1,0,0
29309,7922,0,1,0,0
29309,7922,0,1,0,0
29309,7921,0,1,0,0
29313,7920,0,1,0,0
29316,7918,0,1,0,0
29318,7917,0,1,0,0
29321,7917,0,1,0,0
29324,7916,0,1,0,0
29329,7915,0,1,0,0
29333,7915,0,1,0,0
29337,7915,0,1,0,0
29341,7915,0,1,0,0
29345,7915,0,1,0,0
29348,7915,0,1,0,0
29353,7915,0,1,0,0
29356,7915,0,1,0,0
29360,7916,0,1,0,0
29363,7916,0,1,0,0
29368,7917,0,1,0,0
29372,7918,0,1,0,0
29376,7919,0,1,0,0
29381,7923,0,1,0,0
29385,7923,0,1,0,0
29390,7924,0,1,0,0
29393,7924,0,1,0,0
29397,7924,0,1,0,0
29401,7925,0,1,0,0
29404,7925,0,1,0,0
29407,7926,0,1,0,0
29411,7925,0,1,0,0
29414,7926,0,1,0,0
29417,7926,0,1,0,0
29420,7925,0,1,0,0
29421,7923,0,1,0,0
29424,7924,0,1,0,0
29425,7924,0,1,0,0
29427,7924,0,1,0,0
29429,7923,0,1,0,0
29430,7922,0,1,0,0
29431,7922,0,1,0,0
29433,7922,0,1,0,0
29435,7921,0,1,0,0
29436,7920,0,1,0,0
29437,7922,0,1,0,0
29439,7920,0,1,0,0
29439,7920,0,1,0,0
29440,7919,0,1,0,0
29441,7916,0,1,0,0
29445,7916,0,1,0,0
29451,7916,0,1,0,0
29453,7916,0,1,0,0
29456,7913,0,1,0,0
29459,7912,0,1,0,0
29462,7910,0,1,0,0
29463,7908,0,1,0,0
29465,7907,0,1,0,0
29468,7905,0,1,0,0
29472,7904,0,1,0,0
29477,7902,0,1,0,0
29480,7901,0,1,0,0
29485,7900,0,1,0,0
29490,7899,0,1,0,0
29495,7897,0,1,0,0
29498,7896,0,1,0,0
29503,7895,0,1,0,0
29506,7894,0,1,0,0
29510,7892,0,1,0,0
29514,7891,0,1,0,0
29519,7889,0,1,0,0
29521,7888,0,1,0,0
29525,7889,0,1,0,0
29530,7889,0,1,0,0
29535,7889,0,1,0,0
29538,7889,0,1,0,0
29542,7888,0,1,0,0
29545,7886,0,1,0,0
29547,7886,0,1,0,0
29550,7885,0,1,0,0
29553,7886,0,1,0,0
29555,7887,0,1,0,0
29556,7888,0,1,0,0
29558,7890,0,1,0,0
29561,7890,0,1,0,0
29562,7891,0,1,0,0
29562,7892,0,1,0,0
29563,7892,0,1,0,0
29567,7894,0,1,0,0
29566,7892,0,1,0,0
29566,7892,0,1,0,0
29566,7891,0,1,0,0
29566,7889,0,1,0,0
29565,7888,0,1,0,0
29566,7888,0,1,0,0
29568,7888,0,1,0,0
29569,7886,0,1,0,0
29570,7884,0,1,0,0
29573,7882,0,1,0,0
29576,7879,0,1,0,0
29580,7878,0,1,0,0
29582,7877,0,1,0,0
29585,7875,0,1,0,0
29589,7873,0,1,0,0
29592,7871,0,1,0,0
29595,7870,0,1,0,0
29598,7869,0,1,0,0
29601,7867,0,1,0,0
29602,7864,0,1,0,0
29606,7861,0,1,0,0
29610,7859,0,1,0,0
29615,7857,0,1,0,0
29618,7855,0,1,0,0
29622,7856,0,1,0,0
29627,7855,0,1,0,0
29628,7853,0,1,0,0
29630,7853,0,1,0,0
29632,7854,0,1,0,0
29635,7854,0,1,0,0
29639,7852,0,1,0,0
29641,7851,0,1,0,0
29644,7850,0,1,0,0
29646,7850,0,1,0,0
29648,7850,0,1,0,0
29651,7848,0,1,0,0
29657,7847,0,1,0,0
29661,7846,0,1,0,0
29665,7847,0,1,0,0
29669,7848,0,1,0,0
29672,7849,0,1,0,0
29677,7850,0,1,0,0
29681,7851,0,1,0,0
29685,7851,0,1,0,0
29690,7851,0,1,0,0
29692,7848,0,1,0,0
29697,7846,0,1,0,0
29702,7843,0,1,0,0
29704,7840,0,1,0,0
29709,7838,0,1,0,0
29712,7837,0,1,0,0
29715,7833,0,1,0,0
29719,7830,0,1,0,0
29723,7829,0,1,0,0
29725,7826,0,1,0,0
29730,7824,0,1,0,0
29734,7824,0,1,0,0
29738,7822,0,1,0,0
29741,7819,0,1,0,0
29745,7817,0,1,0,0
29750,7816,0,1,0,0
29751,7814,0,1,0,0
29753,7812,0,1,0,0
29756,7810,0,1,0,0
29762,7809,0,1,0,0
29768,7807,0,1,0,0
29771,7805,0,1,0,0
29776,7805,0,1,0,0
29781,7803,0,1,0,0
29784,7804,0,1,0,0
29789,7804,0,1,0,0
29794,7803,0,1,0,0
29798,7802,0,1,0,0
29802,7802,0,1,0,0
29804,7804,0,1,0,0
29807,7803,0,1,0,0
29808,7804,0,1,0,0
29812,7804,0,1,0,0
29812,7804,0,1,0,0
29813,7807,0,1,0,0
29813,7807,0,1,0,0
29812,7810,0,1,0,0
29812,7808,0,1,0,0
29811,7806,0,1,0,0
29812,7802,0,1,0,0
29812,7801,0,1,0,0
29813,7798,0,1,0,0
29815,7793,0,1,0,0
29815,7788,0,1,0,0
29818,7786,0,1,0,0
29822,7783,0,1,0,0
29823,7780,0,1,0,0
29826,7778,0,1,0,0
29830,7776,0,1,0,0
29833,7773,0,1,0,0
29836,7770,0,1,0,0
29841,7766,0,1,0,0
29843,7762,0,1,0,0
29845,7758,0,1,0,0
29846,7753,0,1,0,0
29847,7748,0,1,0,0
29850,7742,0,1,0,0
29853,7736,0,1,0,0
29854,7732,0,1,0,0
29857,7732,0,1,0,0
29861,7727,0,1,0,0
29864,7722,0,1,0,0
29869,7718,0,1,0,0
29876,7714,0,1,0,0
29881,7710,0,1,0,0
29884,7707,0,1,0,0
29890,7702,0,1,0,0
29896,7700,0,1,0,0
29901,7697,0,1,0,0
29903,7694,0,1,0,0
29908,7688,0,1,0,0
29910,7684,0,1,0,0
29910,7681,0,1,0,0
29910,7679,0,1,0,0
29910,7677,0,1,0,0
29914,7676,0,1,0,0
29916,7674,0,1,0,0
29919,7673,0,1,0,0
29919,7670,0,1,0,0
29922,7667,0,1,0,0
29924,7664,0,1,0,0
29928,7660,0,1,0,0
29931,7655,0,1,0,0
29935,7651,0,1,0,0
29938,7647,0,1,0,0
29940,7643,0,1,0,0
29942,7640,0,1,0,0
29943,7637,0,1,0,0
29945,7632,0,1,0,0
29948,7628,0,1,0,0
29949,7623,0,1,0,0
29951,7619,0,1,0,0
29954,7617,0,1,0,0
29956,7613,0,1,0,0
29958,7609,0,1,0,0
29960,7605,0,1,0,0
29962,7603,0,1,0,0
29962,7599,0,1,0,0
29964,7596,0,1,0,0
29968,7591,0,1,0,0
29971,7588,0,1,0,0
29973,7584,0,1,0,0
29977,7579,0,1,0,0
29980,7576,0,1,0,0
29982,7571,0,1,0,0
29985,7566,0,1,0,0
29989,7563,0,1,0,0
29991,7561,0,1,0,0
29994,7559,0,1,0,0
29995,7557,0,1,0,0
29997,7554,0,1,0,0
30000,7551,0,1,0,0
30002,7548,0,1,0,0
30004,7547,0,1,0,0
30007,7545,0,1,0,0
30008,7544,0,1,0,0
30011,7543,0,1,0,0
30012,7543,0,1,0,0
30012,7546,0,1,0,0
30015,7546,0,1,0,0
30015,7545,0,1,0,0
30015,7546,0,1,0,0
30016,7548,0,1,0,0
30015,7549,0,1,0,0
30016,7548,0,1,0,0
30016,7548,0,1,0,0
30014,7547,0,1,0,0
30014,7547,0,1,0,0
30015,7545,0,1,0,0
30015,7541,0,1,0,0
30017,7539,0,1,0,0
30020,7537,0,1,0,0
30021,7537,0,1,0,0
30021,7535,0,1,0,0
30024,7533,0,1,0,0
30025,7530,0,1,0,0
30027,7529,0,1,0,0
30028,7527,0,1,0,0
30031,7525,0,1,0,0
30033,7522,0,1,0,0
