# x,y,<bush>,<cookie>,<natural prey>,<shadow>,<visibility>
28523,10989,0,0,0,0,0
28526,10990,0,0,0,0,0
28531,10992,0,0,0,0,0
28535,10995,0,0,0,0,0
28539,10998,0,0,0,0,0
28542,10998,0,0,0,0,0
28545,10999,0,0,0,0,0
28549,10999,0,0,0,0,0
28553,10998,0,0,0,0,0
28558,11000,0,0,0,0,0
28563,11002,0,0,0,0,0
28568,11004,0,0,0,0,0
28569,11008,0,0,0,0,0
28573,11010,0,0,0,0,0
28576,11013,0,0,0,0,0
28579,11016,0,0,0,0,0
28584,11019,0,0,0,0,0
28589,11019,0,0,0,0,0
28593,11020,0,0,0,0,0
28601,11021,0,0,0,0,0
28607,11020,0,0,0,0,0
28614,11022,0,0,0,0,0
28619,11022,0,0,0,0,0
28625,11018,0,0,0,0,0
28328,11136,0,0,0,0,0
28331,11135,0,0,0,0,0
28334,11135,0,0,0,0,0
28336,11135,0,0,0,0,0
28340,11135,0,0,0,0,0
28345,11137,0,0,0,0,0
28349,11137,0,0,0,0,0
28353,11139,0,0,0,0,0
28358,11136,0,0,0,0,0
28359,11135,0,0,0,0,0
28363,11134,0,0,0,0,0
28367,11134,0,0,0,0,0
28372,11134,0,0,0,0,0
28376,11135,0,0,0,0,0
28379,11134,0,0,0,0,0
28382,11131,0,0,0,0,0
28384,11128,0,0,0,0,0
28388,11125,0,0,0,0,0
28391,11122,0,0,0,0,0
28393,11119,0,0,0,0,0
28396,11118,0,0,0,0,0
28398,11117,0,0,0,0,0
28402,11117,0,0,0,0,0
28407,11115,0,0,0,0,0
28411,11112,0,0,0,0,0
28415,11111,0,0,0,0,0
28418,11109,0,0,0,0,0
28419,11105,0,0,0,0,0
28423,11100,0,0,0,0,0
28427,11098,0,0,0,0,0
28431,11092,0,0,0,0,0
28435,11091,0,0,0,0,0
28440,11089,0,0,0,0,0
28444,11086,0,0,0,0,0
28447,11083,0,0,0,0,0
28449,11081,0,0,0,0,0
28453,11077,0,0,0,0,0
28458,11073,0,0,0,0,0
28460,11071,0,0,0,0,0
28464,11068,0,0,0,0,0
28467,11066,0,0,0,0,0
28470,11065,0,0,0,0,0
28474,11065,0,0,0,0,0
28476,11064,0,0,0,0,0
28479,11064,0,0,0,0,0
28483,11063,0,0,0,0,0
28487,11063,0,0,0,0,0
28492,11062,0,0,0,0,0
28495,11059,0,0,0,0,0
28500,11059,0,0,0,0,0
28506,11059,0,0,0,0,0
28513,11059,0,0,0,0,0
28519,11061,0,0,0,0,0
28524,11061,0,0,0,0,0
28528,11061,0,0,0,0,0
28535,11063,0,0,0,0,0
28541,11064,0,0,0,0,0
28546,11065,0,0,0,0,0
28551,11067,0,0,0,0,0
28557,11069,0,0,0,0,0
28563,11071,0,0,0,0,0
28570,11073,0,0,0,0,0
28577,11075,0,0,0,0,0
28583,11077,0,0,0,0,0
28589,11080,0,0,0,0,0
28597,11082,0,0,0,0,0
28605,11084,0,0,0,0,0
28614,11086,0,0,0,0,0
28623,11088,0,0,0,0,0
28633,11090,0,0,0,0,0
28643,11091,0,0,0,0,0
28655,11093,0,0,0,0,0
28664,11094,0,0,0,0,0
28675,11094,0,0,0,0,0
28686,11094,0,0,0,0,0
28696,11093,0,0,0,0,0
28707,11092,0,0,0,0,0
28718,11095,0,0,0,0,0
28729,11096,0,0,0,0,0
28738,11096,0,0,0,0,0
28748,11097,0,0,0,0,0
28754,11099,0,0,0,0,0
28757,11105,0,0,0,0,0
28769,11105,0,0,0,0,0
28776,11107,0,0,0,0,0
28786,11106,0,0,0,0,0
28797,11107,0,0,0,0,0
28806,11109,0,0,0,0,0
28818,11109,0,0,0,0,0
28830,11111,0,0,0,0,0
28841,11112,0,0,0,0,0
28854,11111,0,0,0,0,0
28867,11111,0,0,0,0,0
28880,11111,0,0,0,0,0
28891,11108,0,0,0,0,0
28903,11107,0,0,0,0,0
28913,11106,0,0,0,0,0
28922,11103,0,0,0,0,0
28930,11099,0,0,0,0,0
28939,11096,0,0,0,0,0
29091,10973,0,0,0,0,0
29100,10970,0,0,0,0,0
29108,10967,0,0,0,0,0
29121,10964,0,0,0,0,0
29133,10959,0,0,0,0,0
29139,10957,0,0,0,0,0
29148,10958,0,0,0,0,0
29160,10955,0,0,0,0,0
29168,10955,0,0,0,0,0
29177,10952,0,0,0,0,0
29181,10946,0,0,0,0,0
29188,10941,0,0,0,0,0
29201,10938,0,0,0,0,0
29212,10932,0,0,0,0,0
29221,10927,0,0,0,0,0
29235,10923,0,0,0,0,0
29245,10921,0,0,0,0,0
29254,10916,0,0,0,0,0
29258,10914,0,0,0,0,0
29265,10911,0,0,0,0,0
29274,10913,0,0,0,0,0
29285,10911,0,0,0,0,0
29294,10914,0,0,0,0,0
29302,10918,0,0,0,0,0
29313,10922,0,0,0,0,0
29323,10927,0,0,0,0,0
29336,10931,0,0,0,0,0
29347,10937,0,0,0,0,0
29359,10944,0,0,0,0,0
29371,10951,0,0,0,0,0
29384,10956,0,0,0,0,0
29394,10964,0,0,0,0,0
29406,10972,0,0,0,0,0
29415,10981,0,0,0,0,0
29426,10988,0,0,0,0,0
29438,10996,0,0,0,0,0
29450,11000,0,0,0,0,0
29462,11006,0,0,0,0,0
29470,11011,0,0,0,0,0
29484,11017,0,0,0,0,0
29496,11023,0,0,0,0,0
29508,11030,0,0,0,0,0
29519,11036,0,0,0,0,0
29528,11041,0,0,0,0,0
29534,11043,0,0,0,0,0
29537,11042,0,0,0,0,0
29543,11040,0,0,0,0,0
29548,11038,0,0,0,0,0
29554,11035,0,0,0,0,0
29559,11032,0,0,0,0,0
29566,11027,0,0,0,0,0
29570,11026,0,0,0,0,0
29577,11023,0,0,0,0,0
29582,11022,0,0,0,0,0
29587,11019,0,0,0,0,0
29592,11018,0,0,0,0,0
29598,11015,0,0,0,0,0
29604,11015,0,0,0,0,0
29610,11012,0,0,0,0,0
29617,11009,0,0,0,0,0
29624,11008,0,0,0,0,0
29632,11008,0,0,0,0,0
29639,11006,0,0,0,0,0
29646,11007,0,0,0,0,0
29652,11006,0,0,0,0,0
29660,11007,0,0,0,0,0
29666,11008,0,0,0,0,0
29674,11009,0,0,0,0,0
29680,11008,0,0,0,0,0
29686,11009,0,0,0,0,0
29692,11008,0,0,0,0,0
29698,11009,0,0,0,0,0
29703,11010,0,0,0,0,0
29710,11011,0,0,0,0,0
29716,11011,0,0,0,0,0
29721,11012,0,0,0,0,0
29727,11013,0,0,0,0,0
29735,11013,0,0,0,0,0
29740,11016,0,0,0,0,0
29744,11018,0,0,0,0,0
29748,11020,0,0,0,0,0
29752,11021,0,0,0,0,0
29758,11025,0,0,0,0,0
29763,11027,0,0,0,0,0
29768,11027,0,0,0,0,0
29771,11030,0,0,0,0,0
29776,11030,0,0,0,0,0
29782,11031,0,0,0,0,0
29788,11032,0,0,0,0,0
29794,11033,0,0,0,0,0
29800,11032,0,0,0,0,0
29807,11031,0,0,0,0,0
29814,11030,0,0,0,0,0
29822,11030,0,0,0,0,0
29830,11027,0,0,0,0,0
29835,11025,0,0,0,0,0
29839,11023,0,0,0,0,0
29847,11019,0,0,0,0,0
29856,11016,0,0,0,0,0
29860,11014,0,0,0,0,0
29867,11011,0,0,0,0,0
29875,11013,0,0,0,0,0
29882,11009,0,0,0,0,0
29889,11007,0,0,0,0,0
29896,11005,0,0,0,0,0
29903,11004,0,0,0,0,0
29910,11004,0,0,0,0,0
29917,11004,0,0,0,0,0
29924,11003,0,0,0,0,0
29929,11004,0,0,0,0,0
29936,11004,0,0,0,0,0
29942,11006,0,0,0,0,0
29948,11008,0,0,0,0,0
29953,11009,0,0,0,0,0
29959,11008,0,0,0,0,0
29965,11008,0,0,0,0,0
29969,11007,0,0,0,0,0
29975,11007,0,0,0,0,0
29981,11006,0,0,0,0,0
29987,11004,0,0,0,0,0
29993,11002,0,0,0,0,0
29999,11002,0,0,0,0,0
30005,11001,0,0,0,0,0
30013,10999,0,0,0,0,0
30021,10998,0,0,0,0,0
30026,10996,0,0,0,0,0
30034,10993,0,0,0,0,0
30041,10993,0,0,0,0,0
30048,10993,0,0,0,0,0
30054,10992,0,0,0,0,0
30063,10993,0,0,0,0,0
30069,10993,0,0,0,0,0
30075,10993,0,0,0,0,0
30081,10992,0,0,0,0,0
30087,10993,0,0,0,0,0
30095,10994,0,0,0,0,0
30103,10996,0,0,0,0,0
30109,10998,0,0,0,0,0
30117,11001,0,0,0,0,0
30124,11005,0,0,0,0,0
30129,11009,0,0,0,0,0
30136,11010,0,0,0,0,0
30144,11014,0,0,0,0,0
30152,11019,0,0,0,0,0
30158,11020,0,0,0,0,0
30165,11025,0,0,0,0,0
30171,11029,0,0,0,0,0
30175,11032,0,0,0,0,0
30180,11035,0,0,0,0,0
30187,11038,0,0,0,0,0
30193,11043,0,0,0,0,0
30199,11047,0,0,0,0,0
30205,11053,0,0,0,0,0
30211,11057,0,0,0,0,0
30216,11060,0,0,0,0,0
30222,11064,0,0,0,0,0
30228,11069,0,0,0,0,0
30234,11073,0,0,0,0,0
30238,11078,0,0,0,0,0
30242,11082,0,0,0,0,0
30248,11086,0,0,0,0,0
30253,11091,0,0,0,0,0
30259,11096,0,0,0,0,0
30266,11100,0,0,0,0,0
30271,11106,0,0,0,0,0
30277,11113,0,0,0,0,0
30283,11117,0,0,0,0,0
30288,11122,0,0,0,0,0
30293,11129,0,0,0,0,0
30298,11134,0,0,0,0,0
30304,11141,0,0,0,0,0
30311,11148,0,0,0,0,0
30316,11152,0,0,0,0,0
30320,11158,0,0,0,0,0
30324,11163,0,0,0,0,0
30326,11166,0,0,0,0,0
30329,11170,0,0,0,0,0
30333,11174,0,0,0,0,0
30338,11177,0,0,0,0,0
30343,11180,0,0,0,0,0
30348,11183,0,0,0,0,0
30353,11186,0,0,0,0,0
30358,11190,0,0,0,0,0
30364,11193,0,0,0,0,0
30368,11197,0,0,0,0,0
30373,11201,0,0,0,0,0
30378,11205,0,0,0,0,0
30382,11209,0,0,0,0,0
30385,11212,0,0,0,0,0
30390,11217,0,0,0,0,0
30395,11222,0,0,0,0,0
30399,11227,0,0,0,0,0
30403,11232,0,0,0,0,0
30407,11238,0,0,0,0,0
30412,11242,0,0,0,0,0
30417,11246,0,0,0,0,0
30422,11252,0,0,0,0,0
30427,11257,0,0,0,0,0
30433,11263,0,0,0,0,0
30438,11266,0,0,0,0,0
30443,11272,0,0,0,0,0
30448,11276,0,0,0,0,0
30452,11281,0,0,0,0,0
30459,11285,0,0,0,0,0
30463,11291,0,0,0,0,0
30466,11295,0,0,0,0,0
30471,11303,0,0,0,0,0
30474,11309,0,0,0,0,0
30478,11314,0,0,0,0,0
30482,11320,0,0,0,0,0
30485,11327,0,0,0,0,0
30488,11332,0,0,0,0,0
30491,11335,0,0,0,0,0
30495,11340,0,0,0,0,0
30499,11346,0,0,0,0,0
30504,11352,0,0,0,0,0
30507,11358,0,0,0,0,0
30509,11364,0,0,0,0,0
30511,11368,0,0,0,0,0
30514,11371,0,0,0,0,0
30519,11376,0,0,0,0,0
30524,11381,0,0,0,0,0
30529,11389,0,0,0,0,0
30534,11395,0,0,0,0,0
30538,11403,0,0,0,0,0
30542,11411,0,0,0,0,0
30545,11420,0,0,0,0,0
30549,11428,0,0,0,0,0
30552,11436,0,0,0,0,0
30556,11444,0,0,0,0,0
30561,11451,0,0,0,0,0
30566,11457,0,0,0,0,0
30572,11463,0,0,0,0,0
30576,11467,0,0,0,0,0
30580,11471,0,0,0,0,0
30585,11475,0,0,0,0,0
30590,11481,0,0,0,0,0
30596,11484,0,0,0,0,0
30600,11489,0,0,0,0,0
30605,11494,0,0,0,0,0
30611,11500,0,0,0,0,0
30614,11506,0,0,0,0,0
30616,11513,0,0,0,0,0
30620,11520,0,0,0,0,0
30623,11528,0,0,0,0,0
30627,11536,0,0,0,0,0
30631,11542,0,0,0,0,0
30637,11548,0,0,0,0,0
30643,11553,0,0,0,0,0
30649,11557,0,0,0,0,0
30654,11561,0,0,0,0,0
30661,11565,0,0,0,0,0
30666,11570,0,0,0,0,0
30673,11577,0,0,0,0,0
30678,11583,0,0,0,0,0
30684,11590,0,0,0,0,0
30691,11596,0,0,0,0,0
30697,11603,0,0,0,0,0
30702,11608,0,0,0,0,0
30709,11613,0,0,0,0,0
30715,11619,0,0,0,0,0
30721,11624,0,0,0,0,0
30727,11630,0,0,0,0,0
30733,11635,0,0,0,0,0
30737,11640,0,0,0,0,0
30738,11646,0,0,0,0,0
30740,11651,0,0,0,0,0
30742,11656,0,0,0,0,0
30744,11664,0,0,0,0,0
30746,11670,0,0,0,0,0
30752,11677,0,0,0,0,0
30756,11684,0,0,0,0,0
30761,11691,0,0,0,0,0
30764,11697,0,0,0,0,0
30768,11701,0,0,0,0,0
30772,11705,0,0,0,0,0
30776,11711,0,0,0,0,0
30781,11717,0,0,0,0,0
30786,11722,0,0,0,0,0
30790,11729,0,0,0,0,0
30794,11736,0,0,0,0,0
30796,11742,0,0,0,0,0
30801,11748,0,0,0,0,0
30806,11755,0,0,0,0,0
30811,11761,0,0,0,0,0
30816,11768,0,0,0,0,0
30823,11776,0,0,0,0,0
30827,11783,0,0,0,0,0
30833,11791,0,0,0,0,0
30838,11799,0,0,0,0,0
30844,11806,0,0,0,0,0
30851,11813,0,0,0,0,0
30859,11822,0,0,0,0,0
30867,11832,0,0,0,0,0
30874,11841,0,0,0,0,0
30881,11850,0,0,0,0,0
30886,11854,0,0,0,0,0
30898,11859,0,0,0,0,0
30906,11866,0,0,0,0,0
30915,11868,0,0,0,0,0
30909,11861,0,0,0,0,0
30915,11868,0,0,0,0,0
30920,11873,0,0,0,0,0
30925,11878,0,0,0,0,0
30928,11883,0,0,0,0,0
30932,11887,0,0,0,0,0
30936,11893,0,0,0,0,0
30938,11897,0,0,0,0,0
30942,11901,0,0,0,0,0
30945,11907,0,0,0,0,0
30950,11911,0,0,0,0,0
30953,11915,0,0,0,0,0
30959,11920,0,0,0,0,0
30963,11926,0,0,0,0,0
30969,11932,0,0,0,0,0
30972,11938,0,0,0,0,0
30977,11943,0,0,0,0,0
30981,11947,0,0,0,0,0
30988,11952,0,0,0,0,0
30992,11957,0,0,0,0,0
30997,11962,0,0,0,0,0
31002,11967,0,0,0,0,0
31005,11968,0,0,0,0,0
31007,11969,0,0,0,0,0
31008,11975,0,0,0,0,0
31011,11975,0,0,0,0,0
31015,11978,0,0,0,0,0
31021,11980,0,0,0,0,0
31028,11985,0,0,0,0,0
31033,11991,0,0,0,0,0
31041,11996,0,0,0,0,0
31045,11999,0,0,0,0,0
31049,11998,0,0,0,0,0
31059,12003,0,0,0,0,0
31070,12007,0,0,0,0,0
31079,12010,0,0,0,0,0
31085,12011,0,0,0,0,0
31093,12012,0,0,0,0,0
31099,12016,0,0,0,0,0
31105,12020,0,0,0,0,0
31113,12022,0,0,0,0,0
31120,12027,0,0,0,0,0
31128,12031,0,0,0,0,0
31136,12037,0,0,0,0,0
31144,12043,0,0,0,0,0
31152,12049,0,0,0,0,0
31158,12055,0,0,0,0,0
31164,12060,0,0,0,0,0
31174,12065,0,0,0,0,0
31180,12071,0,0,0,0,0
31187,12075,0,0,0,0,0
31193,12079,0,0,0,0,0
31200,12082,0,0,0,0,0
31204,12087,0,0,0,0,0
31207,12089,0,0,0,0,0
31210,12092,0,0,0,0,0
31214,12095,0,0,0,0,0
31219,12099,0,0,0,0,0
31226,12104,0,0,0,0,0
31231,12108,0,0,0,0,0
31238,12112,0,0,0,0,0
31244,12116,0,0,0,0,0
31251,12120,0,0,0,0,0
31258,12125,0,0,0,0,0
31266,12130,0,0,0,0,0
31272,12133,0,0,0,0,0
31278,12140,0,0,0,0,0
31285,12145,0,0,0,0,0
31291,12147,0,0,0,0,0
31295,12151,0,0,0,0,0
31297,12152,0,0,0,0,0
31301,12154,0,0,0,0,0
31306,12157,0,0,0,0,0
31311,12160,0,0,0,0,0
31318,12161,0,0,0,0,0
31325,12163,0,0,0,0,0
31331,12165,0,0,0,0,0
31338,12166,0,0,0,0,0
31345,12168,0,0,0,0,0
31352,12168,0,0,0,0,0
31359,12170,0,0,0,0,0
31369,12179,0,0,0,0,0
31378,12188,0,0,0,0,0
31389,12190,0,0,0,0,0
31394,12194,0,0,0,0,0
31403,12196,0,0,0,0,0
31412,12199,0,0,0,0,0
31421,12202,0,0,0,0,0
31426,12202,0,0,0,0,0
31429,12205,0,0,0,0,0
31439,12208,0,0,0,0,0
31445,12215,0,0,0,0,0
31446,12221,0,0,0,0,0
31452,12227,0,0,0,0,0
31458,12225,0,0,0,0,0
31465,12227,0,0,0,0,0
31469,12225,0,0,0,0,0
31478,12223,0,0,0,0,0
31478,12227,0,0,0,0,0
31478,12229,0,0,0,0,0
31537,12348,0,0,0,0,0
31540,12351,0,0,0,0,0
31541,12351,0,0,0,0,0
31542,12353,0,0,0,0,0
31548,12355,0,0,0,0,0
31550,12355,0,0,0,0,0
31549,12354,0,0,0,0,0
31548,12355,0,0,0,0,0
31550,12355,0,0,0,0,0
31548,12353,0,0,0,0,0
31549,12353,0,0,0,0,0
31549,12356,0,0,0,0,0
31548,12356,0,0,0,0,0
31548,12353,0,0,0,0,0
31549,12353,0,0,0,0,0
31548,12353,0,0,0,0,0
31548,12355,0,0,0,0,0
31548,12355,0,0,0,0,0
31549,12354,0,0,0,0,0
31548,12352,0,0,0,0,0
31548,12351,0,0,0,0,0
31547,12354,0,0,0,0,0
31549,12353,0,0,0,0,0
31548,12354,0,0,0,0,0
31549,12354,0,0,0,0,0
31548,12353,0,0,0,0,0
31547,12352,0,0,0,0,0
31546,12351,0,0,0,0,0
31547,12353,0,0,0,0,0
31549,12353,0,0,0,0,0
31548,12352,0,0,0,0,0
31548,12353,0,0,0,0,0
31548,12351,0,0,0,0,0
31548,12353,0,0,0,0,0
31548,12354,0,0,0,0,0
31548,12352,0,0,0,0,0
31548,12355,0,0,0,0,0
31547,12355,0,0,0,0,0
31548,12352,0,0,0,0,0
31550,12350,0,0,0,0,0
31555,12353,0,0,0,0,0
31559,12353,0,0,0,0,0
31561,12354,0,0,0,0,0
31567,12360,0,0,0,0,0
31573,12364,0,0,0,0,0
31581,12369,0,0,0,0,0
31587,12375,0,0,0,0,0
31595,12381,0,0,0,0,0
31602,12387,0,0,0,0,0
31608,12394,0,0,0,0,0
31613,12401,0,0,0,0,0
31618,12408,0,0,0,0,0
31624,12416,0,0,0,0,0
31629,12419,0,0,0,0,0
31635,12423,0,0,0,0,0
31640,12428,0,0,0,0,0
31647,12431,0,0,0,0,0
31655,12436,0,0,0,0,0
31665,12440,0,0,0,0,0
31674,12445,0,0,0,0,0
31682,12450,0,0,0,0,0
31691,12455,0,0,0,0,0
31699,12462,0,0,0,0,0
31707,12469,0,0,0,0,0
31713,12475,0,0,0,0,0
31719,12482,0,0,0,0,0
31725,12489,0,0,0,0,0
31731,12494,0,0,0,0,0
31738,12500,0,0,0,0,0
31746,12505,0,0,0,0,0
31753,12510,0,0,0,0,0
31760,12515,0,0,0,0,0
31767,12523,0,0,0,0,0
31773,12529,0,0,0,0,0
31778,12535,0,0,0,0,0
31784,12541,0,0,0,0,0
31790,12550,0,0,0,0,0
31795,12556,0,0,0,0,0
31798,12562,0,0,0,0,0
31803,12569,0,0,0,0,0
31808,12576,0,0,0,0,0
31813,12583,0,0,0,0,0
31818,12590,0,0,0,0,0
31823,12598,0,0,0,0,0
31827,12604,0,0,0,0,0
31833,12611,0,0,0,0,0
31838,12619,0,0,0,0,0
31846,12626,0,0,0,0,0
31852,12632,0,0,0,0,0
31859,12640,0,0,0,0,0
31865,12646,0,0,0,0,0
31872,12653,0,0,0,0,0
31880,12660,0,0,0,0,0
31887,12667,0,0,0,0,0
31894,12673,0,0,0,0,0
31902,12679,0,0,0,0,0
31911,12684,0,0,0,0,0
31918,12688,0,0,0,0,0
31928,12690,0,0,0,0,0
31935,12696,0,0,0,0,0
31651,12698,0,0,0,0,0
31654,12702,0,0,0,0,0
31657,12709,0,0,0,0,0
31658,12717,0,0,0,0,0
31660,12725,0,0,0,0,0
31661,12732,0,0,0,0,0
31664,12738,0,0,0,0,0
31665,12746,0,0,0,0,0
31665,12754,0,0,0,0,0
31665,12761,0,0,0,0,0
31665,12770,0,0,0,0,0
31668,12775,0,0,0,0,0
31671,12781,0,0,0,0,0
31673,12790,0,0,0,0,0
31677,12797,0,0,0,0,0
31683,12802,0,0,0,0,0
31688,12808,0,0,0,0,0
31693,12815,0,0,0,0,0
31697,12820,0,0,0,0,0
31702,12827,0,0,0,0,0
31706,12833,0,0,0,0,0
31709,12842,0,0,0,0,0
31716,12848,0,0,0,0,0
31724,12854,0,0,0,0,0
31731,12861,0,0,0,0,0
31737,12869,0,0,0,0,0
31743,12878,0,0,0,0,0
31749,12887,0,0,0,0,0
31755,12895,0,0,0,0,0
31761,12902,0,0,0,0,0
31767,12908,0,0,0,0,0
31775,12916,0,0,0,0,0
31784,12928,0,0,0,0,0
31791,12938,0,0,0,0,0
31801,12947,0,0,0,0,0
31810,12956,0,0,0,0,0
31817,12964,0,0,0,0,0
31828,12971,0,0,0,0,0
31836,12976,0,0,0,0,0
31845,12982,0,0,0,0,0
31855,12986,0,0,0,0,0
31862,12991,0,0,0,0,0
31870,12997,0,0,0,0,0
31879,13000,0,0,0,0,0
31890,13003,0,0,0,0,0
31898,13005,0,0,0,0,0
31909,13006,0,0,0,0,0
31919,13006,0,0,0,0,0
31928,13008,0,0,0,0,0
31938,13011,0,0,0,0,0
31947,13012,0,0,0,0,0
31957,13012,0,0,0,0,0
31966,13012,0,0,0,0,0
31976,13010,0,0,0,0,0
31985,13009,0,0,0,0,0
31996,13009,0,0,0,0,0
32008,13010,0,0,0,0,0
32019,13008,0,0,0,0,0
32030,13006,0,0,0,0,0
32042,13004,0,0,0,0,0
32055,13003,0,0,0,0,0
32066,13000,0,0,0,0,0
32078,12998,0,0,0,0,0
32093,12995,0,0,0,0,0
32105,12994,0,0,0,0,0
32116,12992,0,0,0,0,0
32129,12990,0,0,0,0,0
32142,12990,0,0,0,0,0
32155,12990,0,0,0,0,0
32166,12993,0,0,0,0,0
32179,12996,0,0,0,0,0
32191,13001,0,0,0,0,0
32203,13006,0,0,0,0,0
32215,13011,0,0,0,0,0
32227,13017,0,0,0,0,0
32236,13022,0,0,0,0,0
32246,13027,0,0,0,0,0
32255,13031,0,0,0,0,0
32263,13037,0,0,0,0,0
32271,13041,0,0,0,0,0
32277,13045,0,0,0,0,0
32284,13049,0,0,0,0,0
32293,13050,0,0,0,0,0
32302,13052,0,0,0,0,0
32312,13052,0,0,0,0,0
32321,13052,0,0,0,0,0
32329,13052,0,0,0,0,0
32338,13053,0,0,0,0,0
32346,13053,0,0,0,0,0
32353,13054,0,0,0,0,0
32361,13053,0,0,0,0,0
32369,13053,0,0,0,0,0
32378,13053,0,0,0,0,0
32386,13054,0,0,0,0,0
32396,13053,0,0,0,0,0
32405,13050,0,0,0,0,0
32414,13050,0,0,0,0,0
32422,13049,0,0,0,0,0
32432,13047,0,0,0,0,0
32441,13046,0,0,0,0,0
32689,12991,0,0,0,0,0
32699,12990,0,0,0,0,0
32707,12991,0,0,0,0,0
32715,12992,0,0,0,0,0
32724,12992,0,0,0,0,0
32733,12992,0,0,0,0,0
32741,12993,0,0,0,0,0
32750,12994,0,0,0,0,0
32760,12997,0,0,0,0,0
32768,12998,0,0,0,0,0
32775,12999,0,0,0,0,0
32781,13000,0,0,0,0,0
32788,13001,0,0,0,0,0
32795,13002,0,0,0,0,0
32801,13003,0,0,0,0,0
32808,13004,0,0,0,0,0
32815,13006,0,0,0,0,0
32823,13008,0,0,0,0,0
32829,13010,0,0,0,0,0
32836,13014,0,0,0,0,0
32841,13015,0,0,0,0,0
32847,13017,0,0,0,0,0
32852,13018,0,0,0,0,0
32856,13019,0,0,0,0,0
32862,13021,0,0,0,0,0
32868,13023,0,0,0,0,0
32874,13025,0,0,0,0,0
32881,13027,0,0,0,0,0
32888,13028,0,0,0,0,0
32895,13029,0,0,0,0,0
32903,13032,0,0,0,0,0
32909,13036,0,0,0,0,0
32914,13039,0,0,0,0,0
32920,13043,0,0,0,0,0
32924,13046,0,0,0,0,0
32930,13050,0,0,0,0,0
32937,13054,0,0,0,0,0
32944,13060,0,0,0,0,0
32951,13064,0,0,0,0,0
32955,13070,0,0,0,0,0
32960,13074,0,0,0,0,0
32964,13078,0,0,0,0,0
32970,13083,0,0,0,0,0
32971,13084,0,0,0,0,0
32972,13084,0,0,0,0,0
32973,13085,0,0,0,0,0
32974,13087,0,0,0,0,0
32983,13090,0,0,0,0,0
32987,13094,0,0,0,0,0
32992,13095,0,0,0,0,0
32998,13098,0,0,0,0,0
33004,13103,0,0,0,0,0
33008,13106,0,0,0,0,0
33012,13108,0,0,0,0,0
33014,13109,0,0,0,0,0
33020,13111,0,0,0,0,0
33026,13115,0,0,0,0,0
33032,13119,0,0,0,0,0
33036,13124,0,0,0,0,0
33048,13129,0,0,0,0,0
33055,13133,0,0,0,0,0
33064,13138,0,0,0,0,0
33072,13141,0,0,0,0,0
33080,13145,0,0,0,0,0
33087,13149,0,0,0,0,0
33092,13151,0,0,0,0,0
33097,13154,0,0,0,0,0
33106,13158,0,0,0,0,0
33117,13161,0,0,0,0,0
33121,13163,0,0,0,0,0
