# x,y,<bush>,<cookie>,<natural prey>,<shadow>,<turn>,<visibility>
28309,11540,0,0,0,0,0,1
28314,11537,0,0,0,0,0,1
28320,11536,0,0,0,0,0,1
28326,11534,0,0,0,0,0,1
28331,11534,0,0,0,0,0,1
28335,11532,0,0,0,0,0,1
28339,11532,0,0,0,0,0,1
28344,11530,0,0,0,0,0,1
28346,11528,0,0,0,0,0,1
28345,11528,0,0,0,0,1,1
28344,11526,0,0,0,0,1,1
28344,11524,0,0,0,0,1,1
28343,11523,0,0,0,0,1,1
28344,11524,0,0,0,0,1,1
28344,11525,0,0,0,0,1,1
28344,11524,0,0,0,0,1,1
28346,11522,0,0,0,0,1,1
28347,11521,0,0,0,0,1,1
28349,11521,0,0,0,0,1,1
28351,11520,0,0,0,0,1,1
28354,11521,0,0,0,0,1,1
28356,11521,0,0,0,0,1,1
28358,11520,0,0,0,0,1,1
28359,11519,0,0,0,0,1,1
28361,11518,0,0,0,0,1,1
28362,11518,0,0,0,0,1,1
28362,11516,0,0,0,0,1,1
28344,11519,0,0,0,0,1,1
28349,11519,0,0,0,0,1,1
28350,11517,0,0,0,0,1,1
28349,11520,0,0,0,0,1,1
28349,11521,0,0,0,0,1,1
28348,11523,0,0,0,0,1,1
28348,11525,0,0,0,0,1,1
28346,11524,0,0,0,0,1,1
28347,11525,0,0,0,0,1,1
28347,11523,0,0,0,0,1,1
28348,11523,0,0,0,0,1,1
28348,11524,0,0,0,0,1,1
28346,11523,0,0,0,0,1,1
28347,11524,0,0,0,0,1,1
28345,11522,0,0,0,0,1,1
28346,11523,0,0,0,0,1,1
28346,11524,0,0,0,0,1,1
28348,11525,0,0,0,0,1,1
28346,11525,0,0,0,0,1,1
28344,11521,0,0,0,0,1,1
28341,11519,0,0,0,0,1,1
28340,11516,0,0,0,0,1,1
28338,11517,0,0,0,0,1,1
28336,11518,0,0,0,0,1,1
28335,11519,0,0,0,0,1,1
28332,11521,0,0,0,0,1,1
28332,11522,0,0,0,0,1,1
28331,11523,0,0,0,0,1,1
28329,11527,0,0,0,0,0,1
28327,11529,0,0,0,0,0,1
28325,11533,0,0,0,0,0,1
28322,11537,0,0,0,0,0,1
28320,11541,0,0,0,0,0,1
28318,11543,0,0,0,0,0,1
28315,11544,0,0,0,0,0,1
28313,11545,0,0,0,0,0,1
28311,11544,0,0,0,0,0,1
28312,11540,0,0,0,0,0,1
28309,11539,0,0,0,0,0,1
28306,11543,0,0,0,0,0,1
28301,11542,0,0,0,0,0,1
28300,11542,0,0,0,0,0,1
28303,11544,0,0,0,0,0,1
28305,11546,0,0,0,0,0,1
28302,11546,0,0,0,0,0,1
28299,11547,0,0,0,0,0,1
28295,11550,0,0,0,0,0,1
28291,11552,0,0,0,0,0,1
28289,11556,0,0,0,0,0,1
28285,11558,0,0,0,0,0,1
28281,11562,0,0,0,0,0,1
28280,11563,0,0,0,0,0,1
28276,11566,0,0,0,0,0,1
28275,11568,0,0,0,0,0,1
28272,11571,0,0,0,0,0,1
28270,11573,0,0,0,0,0,1
28269,11576,0,0,0,0,0,1
28268,11578,0,0,0,0,0,1
28268,11582,0,0,0,0,0,1
28267,11584,0,0,0,0,0,1
28269,11584,0,0,0,0,0,1
28266,11583,0,0,0,0,0,1
28268,11584,0,0,0,0,0,1
28267,11583,0,0,0,0,0,1
28263,11586,0,0,0,0,0,1
28260,11587,0,0,0,0,0,1
28258,11591,0,0,0,0,0,1
28255,11595,0,0,0,0,0,1
28252,11598,0,0,0,0,0,1
28248,11602,0,0,0,0,0,1
28246,11606,1,0,0,0,0,1
28241,11606,1,0,0,0,0,1
28239,11610,1,0,0,0,0,1
28235,11610,1,0,0,0,0,1
28232,11614,1,0,0,0,0,1
28229,11615,1,0,0,0,0,1
28227,11618,1,0,0,0,0,1
28226,11623,1,0,0,0,0,1
28223,11626,1,0,0,0,0,1
28221,11630,1,0,0,0,0,1
28218,11632,1,0,0,0,0,1
28217,11635,1,0,0,0,0,1
28212,11636,1,0,0,0,0,1
28210,11635,1,0,0,0,0,1
28209,11633,1,0,0,0,0,1
28209,11634,1,0,0,0,0,1
28204,11635,1,0,0,0,0,1
28204,11633,1,0,0,0,0,1
28204,11631,1,0,0,0,0,1
28206,11631,1,0,0,0,0,1
28205,11631,1,0,0,0,0,1
28204,11629,1,0,0,0,0,1
28203,11627,1,0,0,0,0,1
28199,11624,1,0,0,0,0,1
28197,11623,1,0,0,0,0,1
28194,11621,1,0,0,0,0,1
28192,11621,1,0,0,0,0,1
28189,11621,1,0,0,0,0,1
28184,11619,0,0,0,0,0,1
28178,11623,0,0,0,0,0,1
28179,11604,0,0,0,0,0,1
28177,11607,0,0,0,0,0,1
28176,11608,0,0,0,0,0,1
28175,11606,0,0,0,0,0,1
28173,11606,0,0,0,0,0,1
28169,11605,0,0,0,0,0,1
28168,11603,0,0,0,0,0,1
28171,11602,0,0,0,0,0,1
28168,11601,0,0,0,0,0,1
28167,11599,0,0,0,0,0,1
28166,11600,0,0,0,0,0,1
28164,11599,0,0,0,0,0,1
28166,11599,0,0,0,0,0,1
28166,11597,0,0,0,0,0,1
28166,11596,0,0,0,0,0,1
28168,11595,0,0,0,0,0,1
28166,11596,0,0,0,0,0,1
28165,11593,0,0,0,0,0,1
28164,11589,0,0,0,0,0,1
28164,11585,0,0,0,0,0,1
28168,11583,0,0,0,0,0,1
28170,11579,0,0,0,0,0,1
28171,11578,0,0,0,0,0,1
28173,11577,0,0,0,0,0,1
28175,11578,0,0,0,0,0,1
28173,11578,0,0,0,0,0,1
28175,11579,0,0,0,0,0,1
28175,11579,0,0,0,0,0,1
28175,11578,0,0,0,0,0,1
28170,11577,0,0,0,0,0,1
28175,11577,0,0,0,0,0,1
28176,11577,0,0,0,0,0,1
28176,11578,0,0,0,0,0,1
28178,11578,0,0,0,0,0,1
28179,11579,0,0,0,0,0,1
28178,11580,0,0,0,0,0,1
28178,11578,0,0,0,0,0,1
28178,11578,0,0,0,0,0,1
28180,11574,0,0,0,0,0,1
28183,11572,0,0,0,0,0,1
28186,11570,0,0,0,0,0,1
28190,11568,0,0,0,0,0,1
28191,11567,0,0,0,0,0,1
28195,11565,0,0,0,0,0,1
28199,11562,0,0,0,0,0,1
28202,11558,0,0,0,0,0,1
28204,11553,0,0,0,0,0,1
28208,11548,0,0,0,0,0,1
28211,11545,0,0,0,0,0,1
28212,11541,0,0,0,0,0,1
28215,11537,0,0,0,0,0,1
28216,11533,0,0,0,0,0,1
28217,11528,0,0,0,0,0,1
28218,11523,0,0,0,0,0,1
28219,11519,0,0,0,0,0,1
28220,11513,0,0,0,0,0,1
28219,11507,0,0,0,0,0,1
28218,11502,0,0,0,0,0,1
28219,11497,0,0,0,0,0,1
28218,11492,0,0,0,0,0,1
28218,11487,0,0,0,0,0,1
28217,11481,0,0,0,0,0,1
28216,11477,0,0,0,0,0,1
28215,11471,0,0,0,0,0,1
28214,11466,0,0,0,0,0,1
28213,11466,0,0,0,0,0,1
28211,11466,0,0,0,0,0,1
28207,11465,0,0,0,0,0,1
28205,11463,0,0,0,0,0,1
28204,11462,0,0,0,0,0,1
28205,11459,0,0,0,0,0,1
28208,11459,0,0,0,0,0,1
28204,11457,0,0,0,0,0,1
28202,11457,0,0,0,0,0,1
28199,11455,0,0,0,0,0,1
28198,11455,0,0,0,0,0,1
28196,11456,0,0,0,0,0,1
28192,11456,0,0,0,0,0,1
28188,11451,0,0,0,0,0,1
28185,11449,0,0,0,0,0,1
28182,11449,0,0,0,0,0,1
28179,11448,0,0,0,0,0,1
28176,11447,0,0,0,0,0,1
28172,11443,0,0,0,0,0,1
28169,11439,0,0,0,0,0,1
28166,11438,0,0,0,0,0,1
28161,11435,0,0,0,0,0,1
28158,11437,0,0,0,0,0,1
28155,11437,0,0,0,0,0,1
28151,11438,0,0,0,0,0,1
28147,11437,0,0,0,0,0,1
28143,11438,0,0,0,0,0,1
28140,11439,0,0,0,0,0,1
28136,11440,0,0,0,0,0,1
28133,11439,0,0,0,0,0,1
28130,11437,0,0,0,0,0,1
28129,11438,0,0,0,0,0,1
28128,11438,0,0,0,0,0,1
28125,11437,0,0,0,0,0,1
28122,11439,0,0,0,0,0,1
28118,11438,0,0,0,0,0,1
28118,11436,0,0,0,0,0,1
28117,11434,0,0,0,0,0,1
28114,11430,0,0,0,0,0,1
28110,11431,0,0,0,0,0,1
28103,11428,0,0,0,0,0,1
28100,11428,0,0,0,0,0,1
28096,11429,0,0,0,0,0,1
28095,11427,0,0,0,0,0,1
28091,11424,0,0,0,0,0,1
28089,11419,0,0,0,0,0,1
28085,11416,0,0,0,0,0,1
28083,11411,0,0,0,0,0,1
28081,11408,0,0,0,0,0,1
28082,11404,0,0,0,0,0,1
28076,11402,0,0,0,0,0,1
28073,11401,0,0,0,0,0,1
28071,11401,0,0,0,0,0,1
28067,11398,0,0,0,0,0,1
28063,11396,0,0,0,0,0,1
28058,11394,0,0,0,0,0,1
28053,11392,0,0,0,0,0,1
28048,11389,0,0,0,0,0,1
28044,11390,0,0,0,0,0,1
28039,11390,0,0,0,0,0,1
28032,11390,0,0,0,0,0,1
28026,11390,0,0,0,0,0,1
28020,11390,0,0,0,0,0,1
28014,11390,0,0,0,0,0,1
28008,11390,0,0,0,0,0,1
28002,11393,0,0,0,0,0,1
27996,11395,0,0,0,0,0,1
27994,11395,0,0,0,0,0,1
27990,11397,0,0,0,0,0,1
27990,11398,0,0,0,0,0,1
27991,11400,0,0,0,0,0,1
27991,11400,0,0,0,0,0,1
27989,11401,0,0,0,0,0,1
27989,11399,0,0,0,0,0,1
27988,11400,0,0,0,0,0,1
27987,11403,0,0,0,0,0,1
27986,11405,0,0,0,0,0,1
27984,11407,0,0,0,0,0,1
27984,11408,0,0,0,0,0,1
27984,11409,0,0,0,0,0,1
27985,11411,0,0,0,0,0,1
27984,11411,0,0,0,0,0,1
27983,11413,0,0,0,0,0,1
27983,11416,0,0,0,0,0,1
27982,11418,0,0,0,0,0,1
27981,11421,0,0,0,0,0,1
27980,11422,0,0,0,0,0,1
27978,11423,0,0,0,0,0,1
27978,11425,0,0,0,0,0,1
27977,11427,0,0,0,0,0,1
27976,11431,0,0,0,0,0,1
27976,11434,0,0,0,0,0,1
27975,11436,0,0,0,0,0,1
27974,11435,0,0,0,0,0,1
27973,11435,0,0,0,0,0,1
27972,11434,0,0,0,0,0,1
27973,11435,0,0,0,0,0,1
27974,11437,0,0,0,0,0,1
27974,11438,0,0,0,0,0,1
27976,11439,0,0,0,0,0,1
27978,11438,0,0,0,0,0,1
27979,11436,0,0,0,0,0,1
27981,11435,0,0,0,0,0,1
27982,11436,0,0,0,0,0,1
27981,11438,0,0,0,0,0,1
27982,11439,0,0,0,0,0,1
27983,11440,0,0,0,0,0,1
27984,11439,0,0,0,0,0,1
27984,11438,0,0,0,0,0,1
27984,11438,0,0,0,0,0,1
27983,11439,0,0,0,0,0,1
27982,11440,0,0,0,0,0,1
27984,11440,0,0,0,0,0,1
27985,11440,0,0,0,0,0,1
27985,11440,0,0,0,0,0,1
27985,11440,0,0,0,0,0,1
27987,11440,0,0,0,0,0,1
27986,11441,0,0,0,0,0,1
27985,11441,0,0,0,0,0,1
27985,11442,0,0,0,0,0,1
27986,11443,0,0,0,0,0,1
27986,11443,0,0,0,0,0,1
27986,11445,0,0,0,0,0,1
27986,11446,0,0,0,0,0,1
27988,11447,0,0,0,0,0,1
27989,11447,0,0,0,0,0,1
27989,11449,0,0,0,0,0,1
27991,11451,0,0,0,0,0,1
27996,11455,0,0,0,0,0,1
27997,11453,0,0,0,0,0,1
27998,11453,0,0,0,0,0,1
27998,11453,0,0,0,0,0,1
27996,11454,0,0,0,0,0,1
27992,11455,0,0,0,0,0,1
27987,11454,0,0,0,0,0,1
27974,11457,0,0,0,0,0,1
27974,11458,0,0,0,0,0,1
27970,11460,0,0,0,0,0,1
27965,11461,0,0,0,0,0,1
27961,11463,0,0,0,0,0,1
27956,11463,0,0,0,0,0,1
27952,11465,0,0,0,0,0,1
27947,11465,0,0,0,0,0,1
27942,11466,0,0,0,0,0,1
27936,11464,0,0,0,0,0,1
27930,11464,0,0,0,0,0,1
27924,11466,0,0,0,0,0,1
27920,11469,0,0,0,0,0,1
27913,11470,0,0,0,0,0,1
27907,11472,0,0,0,0,0,1
27900,11472,0,0,0,0,0,1
27893,11471,0,0,0,0,0,1
27886,11470,0,0,0,0,0,1
27880,11470,0,0,0,0,0,1
27874,11470,0,0,0,0,0,1
27870,11469,0,0,0,0,0,1
27865,11468,0,0,0,0,0,1
27860,11465,0,0,0,0,0,1
27856,11462,0,0,0,0,0,1
27851,11459,0,0,0,0,0,1
27847,11457,0,0,0,0,0,1
27843,11454,0,0,0,0,0,1
27839,11451,0,0,0,0,0,1
27834,11447,0,0,0,0,0,1
27829,11445,0,0,0,0,0,1
27828,11441,0,0,0,0,0,1
27828,11437,0,0,0,0,0,1
27827,11434,0,0,0,0,0,1
27827,11432,0,0,0,0,0,1
27824,11430,0,0,0,0,0,1
27822,11425,0,0,0,0,0,1
27821,11420,0,0,0,0,0,1
27821,11418,0,0,0,0,0,1
27823,11416,0,0,0,0,0,1
27825,11417,0,0,0,0,0,1
27828,11419,0,0,0,0,0,1
27828,11413,0,0,0,0,0,1
27830,11407,0,0,0,0,0,1
27832,11403,0,0,0,0,0,1
27833,11397,0,0,0,0,0,1
27834,11388,0,0,0,0,0,1
27836,11381,0,0,0,0,0,1
27837,11376,0,0,0,0,0,1
27837,11371,0,0,0,0,0,1
27837,11367,0,0,0,0,0,1
27838,11364,0,0,0,0,0,1
27841,11361,0,0,0,0,0,1
27844,11360,0,0,0,0,0,1
27846,11360,0,0,0,0,0,1
27848,11357,0,0,0,0,0,1
27850,11353,0,0,0,0,0,1
27852,11345,0,0,0,0,0,1
27854,11340,0,0,0,0,0,1
27857,11338,0,0,0,0,0,1
27861,11338,0,0,0,0,0,1
27861,11337,0,0,0,0,0,1
27862,11336,0,0,0,0,0,1
27863,11334,0,0,0,0,0,1
27863,11332,0,0,0,0,0,1
27865,11331,0,0,0,0,0,1
27867,11331,0,0,0,0,0,1
27871,11330,0,0,0,0,0,1
27874,11330,0,0,0,0,0,1
27879,11330,0,0,0,0,0,1
27881,11330,0,0,0,0,0,1
27882,11330,0,0,0,0,0,1
27884,11330,0,0,0,0,0,1
27884,11332,0,0,0,0,0,1
27886,11332,0,0,0,0,0,1
27889,11332,0,0,0,0,0,1
27891,11332,0,0,0,0,0,1
27892,11333,0,0,0,0,0,1
27894,11335,0,0,0,0,0,1
27898,11336,0,0,0,0,0,1
27901,11338,0,0,0,0,0,1
27902,11339,0,0,0,0,0,1
27899,11338,0,0,0,0,0,1
27901,11341,0,0,0,0,0,1
27902,11341,0,0,0,0,0,1
27908,11343,0,0,0,0,0,1
27911,11345,0,0,0,0,0,1
27915,11347,0,0,0,0,0,1
27919,11348,0,0,0,0,0,1
27923,11349,0,0,0,0,0,1
27930,11350,0,0,0,0,0,1
27935,11351,0,0,0,0,0,1
27941,11350,0,0,0,0,0,1
27945,11349,0,0,0,0,0,1
27948,11348,0,0,0,0,0,1
27951,11348,0,0,0,0,0,1
27954,11346,0,0,0,0,0,1
27956,11348,0,0,0,0,0,1
27956,11344,0,0,0,0,0,1
27959,11344,0,0,0,0,0,1
27963,11343,0,0,0,0,0,1
27960,11346,0,0,0,0,0,1
27963,11347,0,0,0,0,0,1
27965,11345,0,0,0,0,0,1
27968,11346,0,0,0,0,0,1
27972,11348,0,0,0,0,0,1
27977,11351,0,0,0,0,0,1
27983,11354,0,0,0,0,0,1
27988,11360,0,0,0,0,0,1
27993,11362,0,0,0,0,0,1
27997,11364,0,0,0,0,0,1
28002,11368,0,0,0,0,0,1
28009,11373,0,0,0,0,0,1
28015,11378,0,0,0,0,0,1
28019,11382,0,0,0,0,0,1
28024,11388,0,0,0,0,0,1
28030,11392,0,0,0,0,0,1
28035,11394,0,0,0,0,0,1
28042,11393,0,0,0,0,0,1
28048,11392,0,0,0,0,0,1
28054,11389,0,0,0,0,0,1
28061,11386,0,0,0,0,0,1
28067,11385,0,0,0,0,0,1
28074,11381,0,0,0,0,0,1
28081,11383,0,0,0,0,0,1
28080,11382,0,0,0,0,0,1
28080,11381,0,0,0,0,0,1
28081,11380,0,0,0,0,0,1
28083,11380,0,0,0,0,0,1
28084,11379,0,0,0,0,0,1
28085,11379,0,0,0,0,0,1
28087,11378,0,0,0,0,0,1
28088,11377,0,0,0,0,0,1
28088,11375,0,0,0,0,0,1
28088,11373,0,0,0,0,0,1
28089,11371,0,0,0,0,0,1
28089,11368,0,0,0,0,0,1
28089,11365,0,0,0,0,0,1
28091,11363,0,0,0,0,0,1
28093,11363,0,0,0,0,0,1
28094,11361,0,0,0,0,0,1
28096,11357,0,0,0,0,0,1
28098,11354,0,0,0,0,0,1
28102,11349,0,0,0,0,0,1
28104,11345,0,0,0,0,0,1
28107,11347,0,0,0,0,0,1
28109,11344,0,0,0,0,0,1
28109,11340,0,0,0,0,0,1
28109,11335,0,0,0,0,0,1
28108,11330,0,0,0,0,0,1
28106,11325,0,0,0,0,0,1
28105,11319,0,0,0,0,0,1
28102,11313,0,0,0,0,0,1
28100,11310,0,0,0,0,0,1
28097,11307,0,0,0,0,0,1
28095,11303,0,0,0,0,0,1
28092,11301,0,0,0,0,0,1
28089,11300,0,0,0,0,0,1
28087,11300,0,0,0,0,0,1
28086,11298,0,0,0,0,0,1
28086,11296,0,0,0,0,0,1
28086,11298,0,0,0,0,0,1
28086,11297,0,0,0,0,0,1
28087,11295,0,0,0,0,0,1
28087,11293,0,0,0,0,0,1
28084,11289,0,0,0,0,0,1
28083,11289,0,0,0,0,0,1
28084,11289,0,0,0,0,0,1
28084,11289,0,0,0,0,0,1
28084,11286,0,0,0,0,0,1
28084,11289,0,0,0,0,0,1
28081,11288,0,0,0,0,0,1
28083,11289,0,0,0,0,0,1
28078,11286,0,0,0,0,0,1
28073,11282,0,0,0,0,0,1
28071,11277,0,0,0,0,0,1
28069,11274,0,0,0,0,0,1
28067,11268,0,0,0,0,0,1
28068,11262,0,0,0,0,0,1
28069,11256,0,0,0,0,0,1
28070,11252,0,0,0,0,0,1
28070,11249,0,0,0,0,0,1
28073,11250,0,0,0,0,0,1
28072,11250,0,0,0,0,0,1
28072,11250,0,0,0,0,0,1
28077,11248,0,0,0,0,0,1
28080,11246,0,0,0,0,0,1
28084,11243,0,0,0,0,0,1
28086,11240,0,0,0,0,0,1
28089,11236,0,0,0,0,0,1
28092,11232,0,0,0,0,0,1
28091,11233,0,0,0,0,0,1
28091,11232,0,0,0,0,0,1
28090,11231,0,0,0,0,0,1
28093,11231,0,0,0,0,0,1
28095,11231,0,0,0,0,0,1
28096,11230,0,0,0,0,0,1
28100,11230,0,0,0,0,0,1
28104,11229,0,0,0,0,0,1
28109,11230,0,0,0,0,0,1
28114,11230,0,0,0,0,0,1
28122,11230,0,0,0,0,0,1
28120,11228,0,0,0,0,0,1
28122,11230,0,0,0,0,0,1
28122,11229,0,0,0,0,0,1
28125,11229,0,0,0,0,0,1
28124,11228,0,0,0,0,0,1
28126,11227,0,0,0,0,0,1
28129,11226,0,0,0,0,0,1
28134,11225,0,0,0,0,0,1
28140,11225,0,0,0,0,0,1
28144,11222,0,0,0,0,0,1
28148,11219,0,0,0,0,0,1
28149,11217,0,0,0,0,0,1
28149,11213,0,0,0,0,0,1
28150,11213,0,0,0,0,0,1
28150,11213,0,0,0,0,0,1
28150,11212,0,0,0,0,0,1
28150,11212,0,0,0,0,0,1
28150,11213,0,0,0,0,0,1
28149,11212,0,0,0,0,0,1
28145,11209,0,0,0,0,0,1
28142,11208,0,0,0,0,0,1
28139,11206,0,0,0,0,0,1
28136,11202,0,0,0,0,0,1
28133,11199,0,0,0,0,0,1
28132,11195,0,0,0,0,0,1
28132,11190,0,0,0,0,0,1
28131,11186,0,0,0,0,0,1
28131,11183,0,0,0,0,0,1
28133,11181,0,0,0,0,0,1
28134,11181,0,0,0,0,0,1
28131,11181,0,0,0,0,0,1
28132,11179,0,0,0,0,0,1
28129,11175,0,0,0,0,0,1
28125,11170,0,0,0,0,0,1
28120,11166,0,0,0,0,0,1
28117,11161,0,0,0,0,0,1
28116,11156,0,0,0,0,0,1
28114,11152,0,0,0,0,0,1
28113,11147,0,0,0,0,0,1
28114,11146,0,0,0,0,0,1
28115,11148,0,0,0,0,0,1
28118,11148,0,0,0,0,0,1
28120,11149,0,0,0,0,0,1
28121,11150,0,0,0,0,0,1
28121,11152,0,0,0,0,0,1
28119,11154,0,0,0,0,0,1
28116,11157,0,0,0,0,0,1
28113,11160,0,0,0,0,0,1
28110,11163,0,0,0,0,0,1
28107,11165,0,0,0,0,0,1
28103,11168,0,0,0,0,0,1
28100,11171,0,0,0,0,0,1
28098,11173,0,0,0,0,0,1
28095,11177,0,0,0,0,0,1
28091,11179,0,0,0,0,0,1
28088,11182,0,0,0,0,0,1
28085,11186,0,0,0,0,0,1
28082,11189,0,0,0,0,0,1
28078,11192,0,0,0,0,0,1
28076,11196,0,0,0,0,0,1
28072,11200,0,0,0,0,0,1
28070,11205,0,0,0,0,0,1
28066,11210,0,0,0,0,0,1
28063,11215,0,0,0,0,0,1
28061,11220,0,0,0,0,0,1
28061,11225,0,0,0,0,0,1
28060,11227,0,0,0,0,0,1
28058,11228,0,0,0,0,0,1
28057,11230,0,0,0,0,0,1
28055,11231,0,0,0,0,0,1
28054,11233,0,0,0,0,0,1
28050,11237,0,0,0,0,0,1
28045,11241,0,0,0,0,0,1
28042,11246,0,0,0,0,0,1
28041,11252,0,0,0,0,0,1
28037,11257,0,0,0,0,0,1
28034,11262,0,0,0,0,0,1
28031,11265,0,0,0,0,0,1
28028,11268,0,0,0,0,0,1
28026,11271,0,0,0,0,0,1
28023,11272,0,0,0,0,0,1
28020,11274,0,0,0,0,0,1
28017,11278,0,0,0,0,0,1
28012,11280,0,0,0,0,0,1
28007,11283,0,0,0,0,0,1
28001,11283,0,0,0,0,0,1
27996,11287,0,0,0,0,0,1
27988,11291,0,0,0,0,0,1
27983,11296,0,0,0,0,0,1
27979,11299,0,0,0,0,0,1
27975,11302,0,0,0,0,0,1
27971,11303,0,0,0,0,0,1
27969,11306,0,0,0,0,0,1
27966,11306,0,0,0,0,0,1
27961,11310,0,0,0,0,0,1
27960,11312,0,0,0,0,0,1
27959,11313,0,0,0,0,0,1
27956,11310,0,0,0,0,0,1
27955,11310,0,0,0,0,0,1
27961,11313,0,0,0,0,0,1
27956,11312,0,0,0,0,0,1
27956,11312,0,0,0,0,0,1
27956,11311,0,0,0,0,0,1
27954,11312,0,0,0,0,0,1
27952,11315,0,0,0,0,0,1
27949,11317,0,0,0,0,0,1
27950,11322,0,0,0,0,0,1
27951,11326,0,0,0,0,0,1
27951,11329,0,0,0,0,0,1
27950,11331,0,0,0,0,0,1
27951,11334,0,0,0,0,0,1
27950,11334,0,0,0,0,0,1
27951,11334,0,0,0,0,0,1
27952,11336,0,0,0,0,0,1
27954,11341,0,0,0,0,0,1
27956,11346,0,0,0,0,0,1
27957,11351,0,0,0,0,0,1
27958,11355,0,0,0,0,0,1
27960,11359,0,0,0,0,0,1
27961,11362,0,0,0,0,0,1
27962,11366,0,0,0,0,0,1
27964,11371,0,0,0,0,0,1
27964,11370,0,0,0,0,0,1
27966,11370,0,0,0,0,0,1
27967,11369,0,0,0,0,0,1
27968,11368,0,0,0,0,0,1
27970,11368,0,0,0,0,0,1
27973,11367,0,0,0,0,0,1
27976,11367,0,0,0,0,0,1
27979,11368,0,0,0,0,0,1
27984,11369,0,0,0,0,0,1
27990,11370,0,0,0,0,0,1
27995,11370,0,0,0,0,0,1
28001,11372,0,0,0,0,0,1
28007,11372,0,0,0,0,0,1
28015,11373,0,0,0,0,0,1
28022,11373,0,0,0,0,0,1
28030,11374,0,0,0,0,0,1
28038,11374,0,0,0,0,0,1
28047,11375,0,0,0,0,0,1
28057,11375,0,0,0,0,0,1
28065,11375,0,0,0,0,0,1
28073,11374,0,0,0,0,0,1
28083,11373,0,0,0,0,0,1
28092,11370,0,0,0,0,0,1
28099,11368,0,0,0,0,0,1
28100,11368,0,0,0,0,0,1
28100,11366,0,0,0,0,0,1
28100,11364,0,0,0,0,0,1
28101,11362,0,0,0,0,0,1
28101,11360,0,0,0,0,0,1
28103,11356,0,0,0,0,0,1
28103,11354,0,0,0,0,0,1
28102,11351,0,0,0,0,0,1
28101,11348,0,0,0,0,0,1
28101,11345,0,0,0,0,0,1
28101,11344,0,0,0,0,0,1
28100,11342,0,0,0,0,0,1
28098,11338,0,0,0,0,0,1
28096,11332,0,0,0,0,0,1
28093,11327,0,0,0,0,0,1
28089,11321,0,0,0,0,0,1
28086,11315,0,0,0,0,0,1
28081,11308,0,0,0,0,0,1
28078,11304,0,0,0,0,0,1
28073,11300,0,0,0,0,0,1
28069,11297,0,0,0,0,0,1
28066,11296,0,0,0,0,0,1
28064,11297,0,0,0,0,0,1
28061,11297,0,0,0,0,0,1
28057,11294,0,0,0,0,0,1
28054,11291,0,0,0,0,0,1
28050,11288,0,0,0,0,0,1
28046,11286,0,0,0,0,0,1
28042,11284,0,0,0,0,0,1
28039,11282,0,0,0,0,0,1
28035,11282,0,0,0,0,0,1
28031,11282,0,0,0,0,0,1
28027,11282,0,0,0,0,0,1
28026,11282,0,0,0,0,0,1
28023,11284,0,0,0,0,0,1
28018,11285,0,0,0,0,0,1
28015,11287,0,0,0,0,0,1
28009,11287,0,0,0,0,0,1
28004,11288,0,0,0,0,0,1
28000,11290,0,0,0,0,0,1
27996,11293,0,0,0,0,0,1
27992,11294,0,0,0,0,0,1
27986,11293,0,0,0,0,0,1
27980,11293,0,0,0,0,0,1
27975,11295,0,0,0,0,0,1
27969,11296,0,0,0,0,0,1
27964,11298,0,0,0,0,0,1
27958,11300,0,0,0,0,0,1
27952,11300,0,0,0,0,0,1
27949,11302,0,0,0,0,0,1
27945,11304,0,0,0,0,0,1
27941,11307,0,0,0,0,0,1
27939,11309,0,0,0,0,0,1
27939,11311,0,0,0,0,0,1
27936,11313,0,0,0,0,0,1
27936,11317,0,0,0,0,0,1
27935,11322,0,0,0,0,0,1
27934,11325,0,0,0,0,0,1
27932,11330,0,0,0,0,0,1
27932,11335,0,0,0,0,0,1
27929,11341,0,0,0,0,0,1
27928,11347,0,0,0,0,0,1
27927,11353,0,0,0,0,0,1
27926,11355,0,0,0,0,0,1
27923,11359,0,0,0,0,0,1
27920,11364,0,0,0,0,0,1
27918,11370,0,0,0,0,0,1
27915,11376,0,0,0,0,0,1
27913,11383,0,0,0,0,0,1
27910,11391,0,0,0,0,0,1
27907,11394,0,0,0,0,0,1
27903,11398,0,0,0,0,0,1
27902,11399,0,0,0,0,0,1
27900,11400,0,0,0,0,0,1
27898,11401,0,0,0,0,0,1
27897,11402,0,0,0,0,0,1
27896,11402,0,0,0,0,0,1
27894,11404,0,0,0,0,0,1
27891,11406,0,0,0,0,0,1
27891,11406,0,0,0,0,0,1
27894,11407,0,0,0,0,0,1
27889,11409,0,0,0,0,0,1
27887,11410,0,0,0,0,0,1
27888,11409,0,0,0,0,0,1
27890,11409,0,0,0,0,0,1
27891,11408,0,0,0,0,0,1
27892,11407,0,0,0,0,0,1
27892,11406,0,0,0,0,0,1
27893,11405,0,0,0,0,0,1
27889,11404,0,0,0,0,0,1
27889,11403,0,0,0,0,0,1
27889,11401,0,0,0,0,0,1
27889,11401,0,0,0,0,0,1
27884,11400,0,0,0,0,0,1
27878,11398,0,0,0,0,0,1
27874,11397,0,0,0,0,0,1
27870,11395,0,0,0,0,0,1
27866,11392,0,0,0,0,0,1
27862,11389,0,0,0,0,0,1
27859,11387,0,0,0,0,0,1
27855,11383,0,0,0,0,0,1
